subscale,id,score_after,score_before,total_hours_played_after,total_hours_played_before,hours_diff,score_diff,loneliness_after
depression,1,26,14,35,10,-25,-12,7
depression,2,2,2,35,10,-25,0,3
depression,3,32,16,15,0,-15,-16,8
depression,4,6,10,0,0,0,4,6
depression,5,22,14,30,22,-8,-8,5
depression,6,2,6,30,22,-8,4,3
depression,7,28,22,0,0,0,-6,5
depression,8,0,0,15,15,0,0,3
depression,9,4,18,80,20,-60,14,3
depression,10,16,14,35,25,-10,-2,5
depression,11,0,0,0,30,30,0,5
depression,12,6,2,4,8,4,-4,4
depression,13,14,10,35,10,-25,-4,7
depression,14,42,24,0,0,0,-18,6
depression,15,28,16,15,0,-15,-12,7
depression,16,24,2,60,75,15,-22,5
depression,17,8,12,24,0,-24,4,5
depression,18,34,30,40,31,-9,-4,9
depression,19,0,6,64,40,-24,6,3
depression,20,0,2,112.00000000000001,0,-112.00000000000001,2,3
depression,21,16,10,41,15,-26,-6,4
depression,22,10,0,35,15,-20,-10,7
depression,23,10,16,30,0,-30,6,6
depression,24,2,8,28.999999999999996,14.000000000000002,-14.999999999999995,6,3
depression,25,0,2,0,0,0,2,3
depression,26,0,0,45,15,-30,0,3
depression,27,28,30,15.75,35,19.25,2,6
depression,28,18,18,0,0,0,0,9
depression,29,26,24,121,60,-61,-2,9
depression,30,22,12,40,12,-28,-10,6
depression,31,30,30,35,35,0,0,6
depression,32,20,8,40,20,-20,-12,6
depression,33,6,2,18,6,-12,-4,7
depression,34,10,10,30,30,0,0,7
depression,35,12,28,10,10,0,16,4
depression,36,32,10,70,30,-40,-22,6
depression,37,0,0,21,0,-21,0,3
depression,38,28,2,9,15,6,-26,4
depression,39,14,8,32,0,-32,-6,7
depression,40,6,8,45,25,-20,2,5
depression,41,12,6,0,0,0,-6,3
depression,42,6,0,56.24,43.2,-13.04,-6,5
depression,43,14,22,7.000000000000001,4,-3.000000000000001,8,8
depression,44,32,20,8,5,-3,-12,8
depression,45,2,22,90,0,-90,20,5
depression,46,42,30,25,6,-19,-12,9
depression,47,22,16,40,48,8,-6,7
depression,48,4,4,0,50,50,0,4
depression,49,28,18,30,21,-9,-10,9
depression,50,8,10,35,40,5,2,4
depression,51,36,28,20,15,-5,-8,6
depression,52,32,22,15,2,-13,-10,5
depression,53,2,6,0,0,0,4,3
depression,54,8,8,50,20,-30,0,5
depression,55,4,2,14,8,-6,-2,6
depression,56,4,0,0,0,0,-4,3
depression,57,2,0,22,20,-2,-2,3
depression,58,20,16,14.000000000000002,6,-8.000000000000002,-4,9
depression,59,24,16,45,30,-15,-8,9
depression,60,36,40,0,15,15,4,7
depression,61,34,22,0,0,0,-12,9
depression,62,36,34,30,45,15,-2,9
depression,63,12,8,0,15,15,-4,6
depression,64,22,8,10,0,-10,-14,8
depression,65,8,10,30,14.000000000000002,-15.999999999999998,2,5
depression,66,4,12,15,5,-10,8,6
depression,67,32,14,0,0,0,-18,9
depression,68,24,20,40,8,-32,-4,6
depression,69,6,8,34,25,-9,2,6
depression,70,30,18,23,20,-3,-12,6
depression,71,34,26,20,15,-5,-8,8
depression,72,42,42,45,15,-30,0,9
depression,73,42,40,75,30,-45,-2,3
depression,74,18,16,20,6,-14,-2,6
depression,75,2,0,21,8,-13,-2,5
depression,76,24,12,55,27.000000000000004,-27.999999999999996,-12,9
depression,77,0,0,8,2,-6,0,4
depression,78,14,18,30,15,-15,4,9
depression,79,0,0,10,10,0,0,6
depression,80,22,16,60.99999999999999,25,-35.99999999999999,-6,5
depression,81,30,32,55,16,-39,2,6
depression,82,4,10,60,60,0,6,5
depression,83,10,0,20,7.000000000000001,-13,-10,3
depression,84,0,6,32,14.000000000000002,-18,6,3
depression,85,0,0,0,28.000000000000004,28.000000000000004,0,4
depression,86,20,20,30,12,-18,0,3
depression,87,0,14,0,0,0,14,6
depression,88,16,12,0,0,0,-4,6
depression,89,26,6,5,12,7,-20,6
depression,90,12,2,20,10,-10,-10,7
depression,91,10,10,6,14.000000000000002,8.000000000000002,0,3
depression,92,42,38,89,60,-29,-4,8
depression,93,18,10,90,60,-30,-8,4
depression,94,36,16,12,8,-4,-20,7
depression,95,16,8,40,30,-10,-8,6
depression,96,42,28,0,0,0,-14,9
depression,97,16,6,45,35,-10,-10,9
depression,98,6,8,77,35,-42,2,3
depression,99,40,22,20,0,-20,-18,3
depression,100,24,14,0,0,0,-10,7
depression,101,22,18,5,20,15,-4,4
depression,102,4,2,10,10,0,-2,3
depression,103,4,14,40,40,0,10,3
depression,104,28,30,0,43.199999999999996,43.199999999999996,2,6
depression,105,16,8,30,15,-15,-8,5
depression,106,0,0,0,15,15,0,3
depression,107,10,8,22,20,-2,-2,3
depression,108,10,8,10,2,-8,-2,3
depression,109,2,10,16,4,-12,8,5
depression,110,20,0,30,0,-30,-20,8
depression,111,0,0,0,0,0,0,6
depression,112,20,8,10,0,-10,-12,7
depression,113,0,0,15,10,-5,0,3
depression,114,40,10,20,10,-10,-30,9
depression,115,30,26,50,35,-15,-4,5
depression,116,2,10,16,5,-11,8,8
depression,117,0,0,50,36,-14,0,4
depression,118,12,14,0,0,0,2,6
depression,119,24,12,25,22,-3,-12,9
depression,120,42,26,40,35,-5,-16,8
depression,121,0,0,15,15,0,0,6
depression,122,14,16,30,0,-30,2,4
depression,123,30,6,7.000000000000001,0,-7.000000000000001,-24,7
depression,124,22,34,15,20,5,12,8
depression,125,4,8,0,0,0,4,5
depression,126,4,6,70,60,-10,2,3
depression,127,8,12,10,8,-2,4,4
depression,128,40,38,20,40,20,-2,9
depression,129,28,30,45,25,-20,2,5
depression,130,16,30,24,24,0,14,5
depression,131,14,10,21,15,-6,-4,6
depression,132,24,20,50,40,-10,-4,7
depression,133,24,20,10,0,-10,-4,9
depression,134,14,4,25,0,-25,-10,5
depression,135,12,2,30,0,-30,-10,6
depression,136,28,10,0,30,30,-18,9
depression,137,4,4,60,60,0,0,4
depression,138,14,22,30,13,-17,8,5
depression,139,0,0,0,0,0,0,6
depression,140,12,0,8,0,-8,-12,7
depression,141,10,8,15,10,-5,-2,7
depression,142,10,2,0,0,0,-8,3
depression,143,36,18,45,25,-20,-18,9
depression,144,4,4,22,10,-12,0,5
depression,145,10,0,90,70,-20,-10,7
depression,146,20,4,0,0,0,-16,7
depression,147,14,30,0,0,0,16,5
depression,148,0,0,14.000000000000002,13,-1.0000000000000018,0,3
depression,149,28,36,90,60,-30,8,7
depression,150,8,12,0,45,45,4,3
depression,151,4,0,40,20,-20,-4,4
depression,152,10,8,0,11.999999999999998,11.999999999999998,-2,6
depression,153,38,38,40,21,-19,0,9
depression,154,40,32,28.000000000000004,12,-16.000000000000004,-8,7
depression,155,2,0,15,15,0,-2,3
depression,156,10,42,40,15,-25,32,8
depression,157,4,8,0,0,0,4,7
depression,158,12,2,30,16,-14,-10,4
depression,159,12,2,31,27,-4,-10,6
depression,160,8,32,28,42,14,24,5
depression,161,22,14,30,8,-22,-8,6
depression,162,16,22,104,90,-14,6,6
depression,163,30,34,16,30,14,4,8
depression,164,18,8,35,0,-35,-10,5
depression,165,6,4,10,8,-2,-2,3
depression,166,0,6,43,30,-13,6,6
depression,167,42,40,0,15,15,-2,9
depression,168,6,6,38,30,-8,0,4
depression,169,18,12,65,49,-16,-6,8
depression,170,18,34,0,0,0,16,4
depression,171,0,0,10,2,-8,0,4
depression,172,16,8,0,0,0,-8,3
depression,173,42,20,105,60,-45,-22,9
depression,174,20,16,50,0,-50,-4,9
depression,175,16,18,55,5.999999999999999,-49,2,6
depression,176,28,26,45,8,-37,-2,7
depression,177,22,22,30,25,-5,0,9
depression,178,14,12,0,0,0,-2,4
depression,179,0,4,0,0,0,4,3
depression,180,30,20,60,20,-40,-10,7
depression,181,30,26,60,40,-20,-4,6
depression,182,10,10,45,45,0,0,7
depression,183,36,18,30,15,-15,-18,5
depression,184,16,4,18,0,-18,-12,8
depression,185,12,4,20,14,-6,-8,4
depression,186,28,20,10,15,5,-8,7
depression,187,6,2,0,0,0,-4,5
depression,188,30,34,46,30,-16,4,9
depression,189,14,2,12,5,-7,-12,5
depression,190,34,18,40,10,-30,-16,9
depression,191,22,16,25,10,-15,-6,9
depression,192,18,6,35,25,-10,-12,6
depression,193,18,12,25,27,2,-6,5
depression,194,4,2,24,12,-12,-2,3
depression,195,20,4,0,0,0,-16,3
depression,196,30,24,40,30,-10,-6,9
depression,197,36,24,28.000000000000004,0,-28.000000000000004,-12,7
depression,198,42,38,51,13,-38,-4,9
depression,199,4,4,50,24,-26,0,3
depression,200,14,14,25,15,-10,0,6
depression,201,10,16,10,8,-2,6,4
depression,202,8,2,35,11.999999999999998,-23,-6,6
depression,203,2,0,46,33,-13,-2,3
depression,204,28,30,0,0,0,2,8
depression,205,2,8,13.5,3,-10.5,6,4
depression,206,0,2,45,35,-10,2,3
depression,207,34,4,36,20,-16,-30,6
depression,208,26,12,6,11,5,-14,6
depression,209,18,14,60,20,-40,-4,5
depression,210,40,24,55,40,-15,-16,8
depression,211,38,30,26,7.000000000000001,-19,-8,9
depression,212,10,18,35,12,-23,8,3
depression,213,10,6,70,30,-40,-4,6
depression,214,32,16,80,40,-40,-16,7
depression,215,42,38,30,20,-10,-4,8
depression,216,10,10,38,30,-8,0,6
depression,217,30,18,31,10,-21,-12,8
depression,218,8,10,0,30,30,2,8
depression,219,8,4,0,0,0,-4,5
depression,220,30,20,37,25,-12,-10,5
depression,221,14,8,65,40,-25,-6,7
depression,222,14,0,55,25,-30,-14,3
depression,223,12,10,22,13,-9,-2,8
depression,224,16,2,7,9,2,-14,6
