response_id,lockdown_period,subscale,score,id,total_hours_played,total_hours_played_s,score_ord
R_000jgq6zfKH3jcB,after,stress,34,1,35,0.6555207174162604,34
R_000jgq6zfKH3jcB,before,stress,18,1,10,-0.5998048058726152,18
R_06y6RQMIag7OLT3,after,stress,0,2,35,0.6555207174162604,0
R_06y6RQMIag7OLT3,before,stress,0,2,10,-0.5998048058726152,0
R_0D28y4Gxg25qSR3,after,stress,4,3,15,-0.3487397012148401,4
R_0D28y4Gxg25qSR3,before,stress,2,3,0,-1.1019350151881655,2
R_0Ii8fPkhD9I10Yh,after,stress,22,4,0,-1.1019350151881655,22
R_0Ii8fPkhD9I10Yh,before,stress,20,4,0,-1.1019350151881655,20
R_0pRhQEssmj1aIbT,after,stress,36,5,30,0.40445561275848524,36
R_0pRhQEssmj1aIbT,before,stress,20,5,22,0.0027514453060450473,20
R_0vTXEcLGjOc6uRj,after,stress,6,6,30,0.40445561275848524,6
R_0vTXEcLGjOc6uRj,before,stress,8,6,22,0.0027514453060450473,8
R_10IYWwAbUvh1Uhh,after,stress,16,7,0,-1.1019350151881655,16
R_10IYWwAbUvh1Uhh,before,stress,18,7,0,-1.1019350151881655,18
R_10TobIjLKGhA3cQ,after,stress,0,8,15,-0.3487397012148401,0
R_10TobIjLKGhA3cQ,before,stress,0,8,15,-0.3487397012148401,0
R_111rjgTikYEbPtb,after,stress,14,9,80,2.9151066593362365,14
R_111rjgTikYEbPtb,before,stress,30,9,20,-0.09767459655706501,30
R_12LI8ats6sqsq4j,after,stress,12,10,35,0.6555207174162604,12
R_12LI8ats6sqsq4j,before,stress,14,10,25,0.15339050810071012,14
R_1BXwMl8IvhYRkFs,after,stress,0,11,0,-1.1019350151881655,0
R_1BXwMl8IvhYRkFs,before,stress,0,11,30,0.40445561275848524,0
R_1CkeSqHcTu6ioRR,after,stress,6,12,4,-0.9010829314619454,6
R_1CkeSqHcTu6ioRR,before,stress,0,12,8,-0.7002308477357253,0
R_1cSrZsKJbMLVpfn,after,stress,4,13,35,0.6555207174162604,4
R_1cSrZsKJbMLVpfn,before,stress,6,13,10,-0.5998048058726152,6
R_1Cy9Qzx0gi4C0n2,after,stress,38,14,0,-1.1019350151881655,38
R_1Cy9Qzx0gi4C0n2,before,stress,24,14,0,-1.1019350151881655,24
R_1dFdkaSKE6hI4m0,after,stress,24,15,15,-0.3487397012148401,24
R_1dFdkaSKE6hI4m0,before,stress,30,15,0,-1.1019350151881655,30
R_1DtGqgKOtlhl4vS,after,stress,18,16,60,1.910846240705136,18
R_1DtGqgKOtlhl4vS,before,stress,0,16,75,2.6640415546784615,0
R_1E0SL2RcGCHB4YG,after,stress,0,17,24,0.10317748716915509,0
R_1E0SL2RcGCHB4YG,before,stress,4,17,0,-1.1019350151881655,4
R_1E5vpihv0BCn2Jo,after,stress,24,18,40,0.9065858220740355,24
R_1E5vpihv0BCn2Jo,before,stress,26,18,31,0.4546686336900403,26
R_1eqNc6OUIYqj3s8,after,stress,0,19,64,2.111698324431356,0
R_1eqNc6OUIYqj3s8,before,stress,12,19,40,0.9065858220740355,12
R_1FKyUMNfVFCfhAP,after,stress,16,20,41,0.9567988430055905,16
R_1FKyUMNfVFCfhAP,before,stress,12,20,15,-0.3487397012148401,12
R_1Fl9AQQ2mrxHqGW,after,stress,12,21,35,0.6555207174162604,12
R_1Fl9AQQ2mrxHqGW,before,stress,2,21,15,-0.3487397012148401,2
R_1FmqwzhhGgMovg2,after,stress,14,22,30,0.40445561275848524,14
R_1FmqwzhhGgMovg2,before,stress,20,22,0,-1.1019350151881655,20
R_1GKJM6pEM2FrpLP,after,stress,0,23,28.999999999999996,0.35424259182693,0
R_1GKJM6pEM2FrpLP,before,stress,8,23,14.000000000000002,-0.39895272214639504,8
R_1GPMTpTMgSvK0K5,after,stress,0,24,0,-1.1019350151881655,0
R_1GPMTpTMgSvK0K5,before,stress,8,24,0,-1.1019350151881655,8
R_1H78Zq7MMV4bmUw,after,stress,0,25,45,1.1576509267318107,0
R_1H78Zq7MMV4bmUw,before,stress,0,25,15,-0.3487397012148401,0
R_1HbCUjufNKWfBV4,after,stress,34,26,15.75,-0.31107993551617386,34
R_1HbCUjufNKWfBV4,before,stress,20,26,35,0.6555207174162604,20
R_1IFBVZISRpLTJit,after,stress,24,27,0,-1.1019350151881655,24
R_1IFBVZISRpLTJit,before,stress,12,27,0,-1.1019350151881655,12
R_1ImlmXBKKlXZVm0,after,stress,26,28,40,0.9065858220740355,26
R_1ImlmXBKKlXZVm0,before,stress,14,28,12,-0.4993787640095052,14
R_1isdeJ0akLVA05z,after,stress,16,29,35,0.6555207174162604,16
R_1isdeJ0akLVA05z,before,stress,10,29,35,0.6555207174162604,10
R_1jf9Sx7JAoAu6dB,after,stress,18,30,40,0.9065858220740355,18
R_1jf9Sx7JAoAu6dB,before,stress,14,30,20,-0.09767459655706501,14
R_1jkddLsj0iUCBlG,after,stress,14,31,18,-0.19810063842017506,14
R_1jkddLsj0iUCBlG,before,stress,6,31,6,-0.8006568895988354,6
R_1jptKS7BPpIT1cD,after,stress,6,32,30,0.40445561275848524,6
R_1jptKS7BPpIT1cD,before,stress,12,32,30,0.40445561275848524,12
R_1K1Fc63G8b1FSAP,after,stress,12,33,10,-0.5998048058726152,12
R_1K1Fc63G8b1FSAP,before,stress,22,33,10,-0.5998048058726152,22
R_1Ka3YhFFxRPhu6A,after,stress,30,34,70,2.412976450020686,30
R_1Ka3YhFFxRPhu6A,before,stress,10,34,30,0.40445561275848524,10
R_1KlistIPWgoY83s,after,stress,0,35,21,-0.047461575625509976,0
R_1KlistIPWgoY83s,before,stress,0,35,0,-1.1019350151881655,0
R_1LCosfUrLhSMxRQ,after,stress,22,36,9,-0.6500178268041703,22
R_1LCosfUrLhSMxRQ,before,stress,12,36,15,-0.3487397012148401,12
R_1llE7wmaJfKwhMv,after,stress,14,37,32,0.5048816546215953,14
R_1llE7wmaJfKwhMv,before,stress,8,37,0,-1.1019350151881655,8
R_1ls2eVKvEiK6S4N,after,stress,8,38,45,1.1576509267318107,8
R_1ls2eVKvEiK6S4N,before,stress,8,38,25,0.15339050810071012,8
R_1M3DvETU5JOu5b0,after,stress,14,39,0,-1.1019350151881655,14
R_1M3DvETU5JOu5b0,before,stress,12,39,0,-1.1019350151881655,12
R_1M5w3AllKLTG9vr,after,stress,14,40,56.24,1.7220452820024892,14
R_1M5w3AllKLTG9vr,before,stress,2,40,43.2,1.0672674890550118,2
R_1mEDv9S4U18sxZe,after,stress,28,41,7.000000000000001,-0.7504438686672803,28
R_1mEDv9S4U18sxZe,before,stress,30,41,4,-0.9010829314619454,30
R_1mIvz4scUnVKLx7,after,stress,20,42,8,-0.7002308477357253,20
R_1mIvz4scUnVKLx7,before,stress,18,42,5,-0.8508699105303904,18
R_1mmJ4ZOT1aKUnz7,after,stress,18,43,90,3.417236868651787,18
R_1mmJ4ZOT1aKUnz7,before,stress,22,43,0,-1.1019350151881655,22
R_1MXmVmetdFpHiB4,after,stress,8,44,25,0.15339050810071012,8
R_1MXmVmetdFpHiB4,before,stress,12,44,6,-0.8006568895988354,12
R_1N9O72YdQ4GZFDi,after,stress,18,45,40,0.9065858220740355,18
R_1N9O72YdQ4GZFDi,before,stress,14,45,48,1.3082899895264757,14
R_1N9QWsuqE4dwJj0,after,stress,4,46,0,-1.1019350151881655,4
R_1N9QWsuqE4dwJj0,before,stress,2,46,50,1.4087160313895857,2
R_1Nady9hvbIvDcLg,after,stress,18,47,30,0.40445561275848524,18
R_1Nady9hvbIvDcLg,before,stress,14,47,21,-0.047461575625509976,14
R_1NfE7qpbaFYk306,after,stress,10,48,35,0.6555207174162604,10
R_1NfE7qpbaFYk306,before,stress,12,48,40,0.9065858220740355,12
R_1NmQkOcQT42agWF,after,stress,36,49,20,-0.09767459655706501,36
R_1NmQkOcQT42agWF,before,stress,28,49,15,-0.3487397012148401,28
R_1nSWaU6aHeoCVz1,after,stress,28,50,15,-0.3487397012148401,28
R_1nSWaU6aHeoCVz1,before,stress,16,50,2,-1.0015089733250555,16
R_1oCk4T1oiygv2K1,after,stress,10,51,0,-1.1019350151881655,10
R_1oCk4T1oiygv2K1,before,stress,8,51,0,-1.1019350151881655,8
R_1OIk0siawnKDTiy,after,stress,8,52,50,1.4087160313895857,8
R_1OIk0siawnKDTiy,before,stress,12,52,20,-0.09767459655706501,12
R_1OVLo23ZSViJv0e,after,stress,12,53,14,-0.39895272214639516,12
R_1OVLo23ZSViJv0e,before,stress,10,53,8,-0.7002308477357253,10
R_1Ow1FDuzbwtWStS,after,stress,6,54,0,-1.1019350151881655,6
R_1Ow1FDuzbwtWStS,before,stress,4,54,0,-1.1019350151881655,4
R_1PYHLXLRtVtLKCC,after,stress,0,55,22,0.0027514453060450473,0
R_1PYHLXLRtVtLKCC,before,stress,6,55,20,-0.09767459655706501,6
R_1pYYllRKHfnN46F,after,stress,24,56,14.000000000000002,-0.39895272214639504,24
R_1pYYllRKHfnN46F,before,stress,20,56,6,-0.8006568895988354,20
R_1q9BHkV242D62cG,after,stress,20,57,45,1.1576509267318107,20
R_1q9BHkV242D62cG,before,stress,16,57,30,0.40445561275848524,16
R_1QfJ0V1q7quecwG,after,stress,20,58,0,-1.1019350151881655,20
R_1QfJ0V1q7quecwG,before,stress,28,58,15,-0.3487397012148401,28
R_1riU7KvjYAwtXJE,after,stress,22,59,0,-1.1019350151881655,22
R_1riU7KvjYAwtXJE,before,stress,14,59,0,-1.1019350151881655,14
R_20NVUurOXIj6JN6,after,stress,36,60,30,0.40445561275848524,36
R_20NVUurOXIj6JN6,before,stress,34,60,45,1.1576509267318107,34
R_217aRM2HjOL4rwC,after,stress,12,61,0,-1.1019350151881655,12
R_217aRM2HjOL4rwC,before,stress,14,61,15,-0.3487397012148401,14
R_21mMIqW3mCkwgHy,after,stress,16,62,10,-0.5998048058726152,16
R_21mMIqW3mCkwgHy,before,stress,6,62,0,-1.1019350151881655,6
R_21vy4qSSLUBhkI5,after,stress,16,63,30,0.40445561275848524,16
R_21vy4qSSLUBhkI5,before,stress,8,63,14.000000000000002,-0.39895272214639504,8
R_23Ulx9Mu6ClxGOJ,after,stress,10,64,15,-0.3487397012148401,10
R_23Ulx9Mu6ClxGOJ,before,stress,22,64,5,-0.8508699105303904,22
R_246tBSBZyx6fChw,after,stress,24,65,0,-1.1019350151881655,24
R_246tBSBZyx6fChw,before,stress,12,65,0,-1.1019350151881655,12
R_24isskypHAzj6a4,after,stress,32,66,40,0.9065858220740355,32
R_24isskypHAzj6a4,before,stress,22,66,8,-0.7002308477357253,22
R_25z3VIIwpNMoGjS,after,stress,14,67,34,0.6053076964847054,14
R_25z3VIIwpNMoGjS,before,stress,12,67,25,0.15339050810071012,12
R_27D28zcmps8GRka,after,stress,18,68,23,0.05296446623760007,18
R_27D28zcmps8GRka,before,stress,24,68,20,-0.09767459655706501,24
R_27ExcEAbe7WWZAY,after,stress,18,69,20,-0.09767459655706501,18
R_27ExcEAbe7WWZAY,before,stress,18,69,15,-0.3487397012148401,18
R_28NVjdZPvV2fLBs,after,stress,42,70,45,1.1576509267318107,42
R_28NVjdZPvV2fLBs,before,stress,34,70,15,-0.3487397012148401,34
R_2947NV0sa0o6uqa,after,stress,24,71,75,2.6640415546784615,24
R_2947NV0sa0o6uqa,before,stress,24,71,30,0.40445561275848524,24
R_29gj9i4nykxouwi,after,stress,10,72,20,-0.09767459655706501,10
R_29gj9i4nykxouwi,before,stress,10,72,6,-0.8006568895988354,10
R_29sTVuZYJRxiKzv,after,stress,10,73,21,-0.047461575625509976,10
R_29sTVuZYJRxiKzv,before,stress,10,73,8,-0.7002308477357253,10
R_2aM58IL6PRjl31M,after,stress,20,74,55,1.6597811360473609,20
R_2aM58IL6PRjl31M,before,stress,6,74,27.000000000000004,0.25381654996382036,6
R_2ARphcLKbG8pCbs,after,stress,2,75,8,-0.7002308477357253,2
R_2ARphcLKbG8pCbs,before,stress,2,75,2,-1.0015089733250555,2
R_2B4II5QqOBTuBsc,after,stress,32,76,30,0.40445561275848524,32
R_2B4II5QqOBTuBsc,before,stress,20,76,15,-0.3487397012148401,20
R_2bVGOK2omxjKHpn,after,stress,2,77,10,-0.5998048058726152,2
R_2bVGOK2omxjKHpn,before,stress,2,77,10,-0.5998048058726152,2
R_2CB7Tu6CfOt3tUN,after,stress,10,78,60.99999999999999,1.9610592616366906,10
R_2CB7Tu6CfOt3tUN,before,stress,16,78,25,0.15339050810071012,16
R_2cd59QR5hZHKBZT,after,stress,36,79,55,1.6597811360473609,36
R_2cd59QR5hZHKBZT,before,stress,30,79,16,-0.2985266802832851,30
R_2cdROg831T1vhEC,after,stress,6,80,60,1.910846240705136,6
R_2cdROg831T1vhEC,before,stress,8,80,60,1.910846240705136,8
R_2Clwma6pSIEIvrW,after,stress,18,81,20,-0.09767459655706501,18
R_2Clwma6pSIEIvrW,before,stress,10,81,7.000000000000001,-0.7504438686672803,10
R_2CTWdkSw6ViCuJq,after,stress,12,82,32,0.5048816546215953,12
R_2CTWdkSw6ViCuJq,before,stress,14,82,14.000000000000002,-0.39895272214639504,14
R_2cvas4XCHYE6Kkz,after,stress,2,83,0,-1.1019350151881655,2
R_2cvas4XCHYE6Kkz,before,stress,2,83,28.000000000000004,0.30402957089537536,2
R_2CvKeTojbEMdWFy,after,stress,8,84,30,0.40445561275848524,8
R_2CvKeTojbEMdWFy,before,stress,16,84,12,-0.4993787640095052,16
R_2dQRwob8W5KZXgY,after,stress,0,85,0,-1.1019350151881655,0
R_2dQRwob8W5KZXgY,before,stress,16,85,0,-1.1019350151881655,16
R_2DUjHNE8XFxwngK,after,stress,24,86,0,-1.1019350151881655,24
R_2DUjHNE8XFxwngK,before,stress,12,86,0,-1.1019350151881655,12
R_2DZSUz54Rl39uyo,after,stress,6,87,5,-0.8508699105303904,6
R_2DZSUz54Rl39uyo,before,stress,0,87,12,-0.4993787640095052,0
R_2e2R7LJzpLYQiWW,after,stress,8,88,20,-0.09767459655706501,8
R_2e2R7LJzpLYQiWW,before,stress,8,88,10,-0.5998048058726152,8
R_2E4NIJT672CNqhY,after,stress,18,89,6,-0.8006568895988354,18
R_2E4NIJT672CNqhY,before,stress,20,89,14.000000000000002,-0.39895272214639504,20
R_2e9aZobX5Mrf2mF,after,stress,26,90,89,3.367023847720232,26
R_2e9aZobX5Mrf2mF,before,stress,26,90,60,1.910846240705136,26
R_2f82SUumXJ91Tm8,after,stress,28,91,90,3.417236868651787,28
R_2f82SUumXJ91Tm8,before,stress,16,91,60,1.910846240705136,16
R_2fIesR987yHKjDw,after,stress,36,92,12,-0.4993787640095052,36
R_2fIesR987yHKjDw,before,stress,28,92,8,-0.7002308477357253,28
R_2fvruv9ZivyF7o5,after,stress,22,93,40,0.9065858220740355,22
R_2fvruv9ZivyF7o5,before,stress,14,93,30,0.40445561275848524,14
R_2fvUAwVkhV1ypOM,after,stress,34,94,0,-1.1019350151881655,34
R_2fvUAwVkhV1ypOM,before,stress,22,94,0,-1.1019350151881655,22
R_2OPDHtEfJyTCxsv,after,stress,18,95,45,1.1576509267318107,18
R_2OPDHtEfJyTCxsv,before,stress,16,95,35,0.6555207174162604,16
R_2OYGHuXGBqkz2JB,after,stress,18,96,77,2.7644675965415715,18
R_2OYGHuXGBqkz2JB,before,stress,18,96,35,0.6555207174162604,18
R_2QJLcvGH3VwNmlZ,after,stress,40,97,20,-0.09767459655706501,40
R_2QJLcvGH3VwNmlZ,before,stress,20,97,0,-1.1019350151881655,20
R_2QlDr5bgON19Dbf,after,stress,12,98,0,-1.1019350151881655,12
R_2QlDr5bgON19Dbf,before,stress,10,98,0,-1.1019350151881655,10
R_2qrC4O6fVkjwiry,after,stress,20,99,5,-0.8508699105303904,20
R_2qrC4O6fVkjwiry,before,stress,14,99,20,-0.09767459655706501,14
R_2QzW5HTDKSQoIdW,after,stress,4,100,10,-0.5998048058726152,4
R_2QzW5HTDKSQoIdW,before,stress,4,100,10,-0.5998048058726152,4
R_2R97eLv3ogd7F2s,after,stress,20,101,40,0.9065858220740355,20
R_2R97eLv3ogd7F2s,before,stress,18,101,40,0.9065858220740355,18
R_2rhWa2106Du6K5T,after,stress,12,102,0,-1.1019350151881655,12
R_2rhWa2106Du6K5T,before,stress,14,102,43.199999999999996,1.0672674890550113,14
R_2rPjSQLcIC8CDty,after,stress,20,103,30,0.40445561275848524,20
R_2rPjSQLcIC8CDty,before,stress,16,103,15,-0.3487397012148401,16
R_2rZRXqFfn0ikBOS,after,stress,6,104,0,-1.1019350151881655,6
R_2rZRXqFfn0ikBOS,before,stress,10,104,15,-0.3487397012148401,10
R_2SeikFcu2AS9w7X,after,stress,6,105,22,0.0027514453060450473,6
R_2SeikFcu2AS9w7X,before,stress,4,105,20,-0.09767459655706501,4
R_2SH3IlYMix1JYmN,after,stress,8,106,10,-0.5998048058726152,8
R_2SH3IlYMix1JYmN,before,stress,10,106,2,-1.0015089733250555,10
R_2Sq2mphrvRDkWOh,after,stress,4,107,16,-0.2985266802832851,4
R_2Sq2mphrvRDkWOh,before,stress,12,107,4,-0.9010829314619454,12
R_2SvQK62v9Z0NpaC,after,stress,24,108,30,0.40445561275848524,24
R_2SvQK62v9Z0NpaC,before,stress,12,108,0,-1.1019350151881655,12
R_2SwMBZLcD2f52ij,after,stress,0,109,0,-1.1019350151881655,0
R_2SwMBZLcD2f52ij,before,stress,0,109,0,-1.1019350151881655,0
R_2TBpq77Wwtwqrfh,after,stress,12,110,10,-0.5998048058726152,12
R_2TBpq77Wwtwqrfh,before,stress,14,110,0,-1.1019350151881655,14
