response_id,lockdown_period,subscale,score,id,total_hours_played,total_hours_played_s,score_ord
R_2TG0VS1cyTZTOII,after,stress,10,111,15,-0.3487397012148401,10
R_2TG0VS1cyTZTOII,before,stress,6,111,10,-0.5998048058726152,6
R_2tJtUaHMu03QTQ1,after,stress,30,112,20,-0.09767459655706501,30
R_2tJtUaHMu03QTQ1,before,stress,22,112,10,-0.5998048058726152,22
R_2tqUYhzsg6ITwD1,after,stress,22,113,50,1.4087160313895857,22
R_2tqUYhzsg6ITwD1,before,stress,24,113,35,0.6555207174162604,24
R_2trlnajiLWtBHVS,after,stress,0,114,16,-0.2985266802832851,0
R_2trlnajiLWtBHVS,before,stress,6,114,5,-0.8508699105303904,6
R_2TSJxMqN9gOlUOV,after,stress,0,115,50,1.4087160313895857,0
R_2TSJxMqN9gOlUOV,before,stress,0,115,36,0.7057337383478154,0
R_2UVJlgmzYG5Xn9P,after,stress,14,116,0,-1.1019350151881655,14
R_2UVJlgmzYG5Xn9P,before,stress,12,116,0,-1.1019350151881655,12
R_2VkJBjNuuyAttyZ,after,stress,12,117,25,0.15339050810071012,12
R_2VkJBjNuuyAttyZ,before,stress,8,117,22,0.0027514453060450473,8
R_2vZKXOkrXwQOPM0,after,stress,34,118,40,0.9065858220740355,34
R_2vZKXOkrXwQOPM0,before,stress,22,118,35,0.6555207174162604,22
R_2wmnaQBPNB7V2gM,after,stress,2,119,15,-0.3487397012148401,2
R_2wmnaQBPNB7V2gM,before,stress,2,119,15,-0.3487397012148401,2
R_2XcEmd1YzcIXw1Y,after,stress,4,120,30,0.40445561275848524,4
R_2XcEmd1YzcIXw1Y,before,stress,12,120,0,-1.1019350151881655,12
R_2xY2K6LH7A68nB1,after,stress,14,121,7.000000000000001,-0.7504438686672803,14
R_2xY2K6LH7A68nB1,before,stress,18,121,0,-1.1019350151881655,18
R_2YJKbEV4DDO8Lc0,after,stress,16,122,15,-0.3487397012148401,16
R_2YJKbEV4DDO8Lc0,before,stress,16,122,20,-0.09767459655706501,16
R_2yk1CSC8mwjjLGP,after,stress,14,123,0,-1.1019350151881655,14
R_2yk1CSC8mwjjLGP,before,stress,6,123,0,-1.1019350151881655,6
R_2yrXHzzzgNeI0Ry,after,stress,2,124,70,2.412976450020686,2
R_2yrXHzzzgNeI0Ry,before,stress,4,124,60,1.910846240705136,4
R_2YyK6503UwmpO2W,after,stress,16,125,10,-0.5998048058726152,16
R_2YyK6503UwmpO2W,before,stress,12,125,8,-0.7002308477357253,12
R_2YyT0OjStuntyXf,after,stress,34,126,20,-0.09767459655706501,34
R_2YyT0OjStuntyXf,before,stress,30,126,40,0.9065858220740355,30
R_2zBXAI5qUYmV4DB,after,stress,8,127,45,1.1576509267318107,8
R_2zBXAI5qUYmV4DB,before,stress,20,127,25,0.15339050810071012,20
R_2zUqq1urUzBGq6C,after,stress,14,128,24,0.10317748716915509,14
R_2zUqq1urUzBGq6C,before,stress,26,128,24,0.10317748716915509,26
R_30uRCB7vSqjK8Tf,after,stress,16,129,21,-0.047461575625509976,16
R_30uRCB7vSqjK8Tf,before,stress,8,129,15,-0.3487397012148401,8
R_31LSyq6W3sTmpY5,after,stress,22,130,50,1.4087160313895857,22
R_31LSyq6W3sTmpY5,before,stress,0,130,40,0.9065858220740355,0
R_31uPOPILKqOF5Z3,after,stress,14,131,10,-0.5998048058726152,14
R_31uPOPILKqOF5Z3,before,stress,14,131,0,-1.1019350151881655,14
R_3259jqnrUhcJUgT,after,stress,6,132,25,0.15339050810071012,6
R_3259jqnrUhcJUgT,before,stress,2,132,0,-1.1019350151881655,2
R_333VdNEK4f8Xyui,after,stress,18,133,30,0.40445561275848524,18
R_333VdNEK4f8Xyui,before,stress,10,133,0,-1.1019350151881655,10
R_33ElcIgec3OQYlt,after,stress,24,134,0,-1.1019350151881655,24
R_33ElcIgec3OQYlt,before,stress,12,134,30,0.40445561275848524,12
R_33m18XGfnq4Vj9o,after,stress,12,135,60,1.910846240705136,12
R_33m18XGfnq4Vj9o,before,stress,12,135,60,1.910846240705136,12
R_3asqcGii6ulHk9X,after,stress,14,136,30,0.40445561275848524,14
R_3asqcGii6ulHk9X,before,stress,16,136,13,-0.44916574307795015,16
R_3CJmLr5kxXIjcgY,after,stress,4,137,0,-1.1019350151881655,4
R_3CJmLr5kxXIjcgY,before,stress,6,137,0,-1.1019350151881655,6
R_3D7xVjOEj7lRX1u,after,stress,18,138,8,-0.7002308477357253,18
R_3D7xVjOEj7lRX1u,before,stress,6,138,0,-1.1019350151881655,6
R_3DcJPhdo2DHBes3,after,stress,16,139,15,-0.3487397012148401,16
R_3DcJPhdo2DHBes3,before,stress,18,139,10,-0.5998048058726152,18
R_3dEN30zDtOpYP25,after,stress,18,140,0,-1.1019350151881655,18
R_3dEN30zDtOpYP25,before,stress,16,140,0,-1.1019350151881655,16
R_3e1VGffpt89tw8h,after,stress,34,141,45,1.1576509267318107,34
R_3e1VGffpt89tw8h,before,stress,6,141,25,0.15339050810071012,6
R_3efCQahFkiEWLUo,after,stress,14,142,22,0.0027514453060450473,14
R_3efCQahFkiEWLUo,before,stress,10,142,10,-0.5998048058726152,10
R_3EjaJDRhLy9xsUT,after,stress,12,143,90,3.417236868651787,12
R_3EjaJDRhLy9xsUT,before,stress,4,143,70,2.412976450020686,4
R_3EtZJ865VyxA1dS,after,stress,30,144,0,-1.1019350151881655,30
R_3EtZJ865VyxA1dS,before,stress,10,144,0,-1.1019350151881655,10
R_3fTa3QYnPZpSeen,after,stress,20,145,0,-1.1019350151881655,20
R_3fTa3QYnPZpSeen,before,stress,34,145,0,-1.1019350151881655,34
R_3G0VtsBQfB5T8jI,after,stress,0,146,14.000000000000002,-0.39895272214639504,0
R_3G0VtsBQfB5T8jI,before,stress,0,146,13,-0.44916574307795015,0
R_3Gg2Ve4XnzJBPL1,after,stress,26,147,90,3.417236868651787,26
R_3Gg2Ve4XnzJBPL1,before,stress,30,147,60,1.910846240705136,30
R_3gLfJnM7hmP4b0g,after,stress,0,148,0,-1.1019350151881655,0
R_3gLfJnM7hmP4b0g,before,stress,2,148,45,1.1576509267318107,2
R_3gYE1Oyb2ecCXAO,after,stress,8,149,40,0.9065858220740355,8
R_3gYE1Oyb2ecCXAO,before,stress,0,149,20,-0.09767459655706501,0
R_3h0zYlV2nMlsjkp,after,stress,8,150,0,-1.1019350151881655,8
R_3h0zYlV2nMlsjkp,before,stress,6,150,11.999999999999998,-0.4993787640095053,6
R_3hEAA1sGTLuhlZP,after,stress,20,151,40,0.9065858220740355,20
R_3hEAA1sGTLuhlZP,before,stress,20,151,21,-0.047461575625509976,20
R_3HpP9AcM8KfmlN5,after,stress,28,152,28.000000000000004,0.30402957089537536,28
R_3HpP9AcM8KfmlN5,before,stress,20,152,12,-0.4993787640095052,20
R_3HS9n2GsIIHkDkT,after,stress,6,153,15,-0.3487397012148401,6
R_3HS9n2GsIIHkDkT,before,stress,4,153,15,-0.3487397012148401,4
R_3hywX9R1oSIynmb,after,stress,18,154,40,0.9065858220740355,18
R_3hywX9R1oSIynmb,before,stress,22,154,15,-0.3487397012148401,22
R_3iWtUWUbIxPab5K,after,stress,10,155,0,-1.1019350151881655,10
R_3iWtUWUbIxPab5K,before,stress,4,155,0,-1.1019350151881655,4
R_3JecnAA27cFGR9J,after,stress,10,156,30,0.40445561275848524,10
R_3JecnAA27cFGR9J,before,stress,6,156,16,-0.2985266802832851,6
R_3jV6I52yPFAZ8oy,after,stress,2,157,31,0.4546686336900403,2
R_3jV6I52yPFAZ8oy,before,stress,4,157,27,0.2538165499638202,4
R_3KCvZebmGxmSVat,after,stress,10,158,28,0.3040295708953752,10
R_3KCvZebmGxmSVat,before,stress,16,158,42,1.0070118639371455,16
R_3koLHqG1bLK3yy5,after,stress,20,159,30,0.40445561275848524,20
R_3koLHqG1bLK3yy5,before,stress,12,159,8,-0.7002308477357253,12
R_3lxovCWhEaeqaCs,after,stress,38,160,16,-0.2985266802832851,38
R_3lxovCWhEaeqaCs,before,stress,34,160,30,0.40445561275848524,34
R_3LXrDOSOEDocie5,after,stress,20,161,35,0.6555207174162604,20
R_3LXrDOSOEDocie5,before,stress,14,161,0,-1.1019350151881655,14
R_3m4gEtF4OFDZWgM,after,stress,14,162,10,-0.5998048058726152,14
R_3m4gEtF4OFDZWgM,before,stress,12,162,8,-0.7002308477357253,12
R_3M4IeaDW99mC9dK,after,stress,6,163,43,1.0572248848687005,6
R_3M4IeaDW99mC9dK,before,stress,10,163,30,0.40445561275848524,10
R_3MRUJRa1S8L3skj,after,stress,8,164,0,-1.1019350151881655,8
R_3MRUJRa1S8L3skj,before,stress,10,164,15,-0.3487397012148401,10
R_3n2iadGDdM5zQ7k,after,stress,12,165,38,0.8061597802109255,12
R_3n2iadGDdM5zQ7k,before,stress,6,165,30,0.40445561275848524,6
R_3ne0xvsnUk3Dg2b,after,stress,26,166,65,2.161911345362911,26
R_3ne0xvsnUk3Dg2b,before,stress,20,166,49,1.3585030104580307,20
R_3nkCL8JrVmutsy2,after,stress,24,167,0,-1.1019350151881655,24
R_3nkCL8JrVmutsy2,before,stress,34,167,0,-1.1019350151881655,34
R_3O0Oame9dqBbP5b,after,stress,8,168,10,-0.5998048058726152,8
R_3O0Oame9dqBbP5b,before,stress,2,168,2,-1.0015089733250555,2
R_3OEuDPyfhuyKTkd,after,stress,22,169,0,-1.1019350151881655,22
R_3OEuDPyfhuyKTkd,before,stress,12,169,0,-1.1019350151881655,12
R_3oQRoNnZNzfXRdA,after,stress,14,170,50,1.4087160313895857,14
R_3oQRoNnZNzfXRdA,before,stress,16,170,0,-1.1019350151881655,16
R_3PAINhZstYwZKnG,after,stress,10,171,55,1.6597811360473609,10
R_3PAINhZstYwZKnG,before,stress,16,171,5.999999999999999,-0.8006568895988354,16
R_3pajSVQnjGXyVpt,after,stress,12,172,45,1.1576509267318107,12
R_3pajSVQnjGXyVpt,before,stress,18,172,8,-0.7002308477357253,18
R_3PjYxPdMelfAuAx,after,stress,22,173,30,0.40445561275848524,22
R_3PjYxPdMelfAuAx,before,stress,16,173,25,0.15339050810071012,16
R_3qyQeKqDkX0mMPk,after,stress,10,174,0,-1.1019350151881655,10
R_3qyQeKqDkX0mMPk,before,stress,8,174,0,-1.1019350151881655,8
R_3sAOu08DzJCbsCx,after,stress,0,175,0,-1.1019350151881655,0
R_3sAOu08DzJCbsCx,before,stress,2,175,0,-1.1019350151881655,2
R_3scUafsIK61edPZ,after,stress,34,176,60,1.910846240705136,34
R_3scUafsIK61edPZ,before,stress,24,176,20,-0.09767459655706501,24
R_3VJUdRxHSSY9KRH,after,stress,14,177,60,1.910846240705136,14
R_3VJUdRxHSSY9KRH,before,stress,12,177,40,0.9065858220740355,12
R_54O3tQvET3fkQAV,after,stress,10,178,45,1.1576509267318107,10
R_54O3tQvET3fkQAV,before,stress,8,178,45,1.1576509267318107,8
R_6kZae0087zktvOx,after,stress,24,179,30,0.40445561275848524,24
R_6kZae0087zktvOx,before,stress,14,179,15,-0.3487397012148401,14
R_6rhaURmMWIpWVwd,after,stress,14,180,18,-0.19810063842017506,14
R_6rhaURmMWIpWVwd,before,stress,10,180,0,-1.1019350151881655,10
R_8jHHv1qsC7vCAz7,after,stress,18,181,20,-0.09767459655706501,18
R_8jHHv1qsC7vCAz7,before,stress,12,181,14,-0.39895272214639516,12
R_9Z70MwcyCsPC9X3,after,stress,24,182,10,-0.5998048058726152,24
R_9Z70MwcyCsPC9X3,before,stress,10,182,15,-0.3487397012148401,10
R_A5JYMcChIUBrgWJ,after,stress,12,183,0,-1.1019350151881655,12
R_A5JYMcChIUBrgWJ,before,stress,12,183,0,-1.1019350151881655,12
R_b25c1SzzqBXhNlf,after,stress,26,184,46,1.2078639476633657,26
R_b25c1SzzqBXhNlf,before,stress,20,184,30,0.40445561275848524,20
R_b3OqdK3QYKKuHYd,after,stress,14,185,12,-0.4993787640095052,14
R_b3OqdK3QYKKuHYd,before,stress,4,185,5,-0.8508699105303904,4
R_BDGcUeEGjSpIacN,after,stress,28,186,40,0.9065858220740355,28
R_BDGcUeEGjSpIacN,before,stress,18,186,10,-0.5998048058726152,18
R_BPqFXh1wkgyB1Tz,after,stress,36,187,25,0.15339050810071012,36
R_BPqFXh1wkgyB1Tz,before,stress,18,187,10,-0.5998048058726152,18
R_brWqcjWNLR2SR6p,after,stress,26,188,35,0.6555207174162604,26
R_brWqcjWNLR2SR6p,before,stress,8,188,25,0.15339050810071012,8
R_BSsMj7rx2Tnixot,after,stress,10,189,25,0.15339050810071012,10
R_BSsMj7rx2Tnixot,before,stress,4,189,27,0.2538165499638202,4
R_BueCPimsWc9Utd7,after,stress,8,190,24,0.10317748716915509,8
R_BueCPimsWc9Utd7,before,stress,8,190,12,-0.4993787640095052,8
R_cTISqj1k1d4BAOd,after,stress,16,191,0,-1.1019350151881655,16
R_cTISqj1k1d4BAOd,before,stress,10,191,0,-1.1019350151881655,10
R_DejQ8cSCeZ4rekp,after,stress,20,192,40,0.9065858220740355,20
R_DejQ8cSCeZ4rekp,before,stress,20,192,30,0.40445561275848524,20
R_Oju76sshryv7YAh,after,stress,26,193,28.000000000000004,0.30402957089537536,26
R_Oju76sshryv7YAh,before,stress,26,193,0,-1.1019350151881655,26
R_OP7imJenh3QEzHr,after,stress,28,194,51,1.4589290523211407,28
R_OP7imJenh3QEzHr,before,stress,28,194,13,-0.44916574307795015,28
R_OPvs1zUpPEvZoEp,after,stress,2,195,50,1.4087160313895857,2
R_OPvs1zUpPEvZoEp,before,stress,4,195,24,0.10317748716915509,4
R_p5CA0SZn571DSEN,after,stress,18,196,25,0.15339050810071012,18
R_p5CA0SZn571DSEN,before,stress,6,196,15,-0.3487397012148401,6
R_piX57LSmaReTby1,after,stress,26,197,10,-0.5998048058726152,26
R_piX57LSmaReTby1,before,stress,26,197,8,-0.7002308477357253,26
R_pJBqW9a6blfxMnn,after,stress,2,198,35,0.6555207174162604,2
R_pJBqW9a6blfxMnn,before,stress,4,198,11.999999999999998,-0.4993787640095053,4
R_R80uXkBmWsWOzfP,after,stress,0,199,46,1.2078639476633657,0
R_R80uXkBmWsWOzfP,before,stress,10,199,33,0.5550946755531503,10
R_RePvY6Xpy9N1z45,after,stress,34,200,0,-1.1019350151881655,34
R_RePvY6Xpy9N1z45,before,stress,22,200,0,-1.1019350151881655,22
R_RLcbhnqjnjLiaVX,after,stress,8,201,13.5,-0.42405923261217265,8
R_RLcbhnqjnjLiaVX,before,stress,26,201,3,-0.9512959523935004,26
R_RzB3YPB2gpL3ylr,after,stress,2,202,45,1.1576509267318107,2
R_RzB3YPB2gpL3ylr,before,stress,0,202,35,0.6555207174162604,0
R_SBupPeUb0kJ7NJL,after,stress,40,203,36,0.7057337383478154,40
R_SBupPeUb0kJ7NJL,before,stress,16,203,20,-0.09767459655706501,16
R_SIf4380kHiu7wAh,after,stress,16,204,6,-0.8006568895988354,16
R_SIf4380kHiu7wAh,before,stress,12,204,11,-0.5495917849410602,12
R_SOViMCN9d7ybO8h,after,stress,20,205,60,1.910846240705136,20
R_SOViMCN9d7ybO8h,before,stress,8,205,20,-0.09767459655706501,8
R_SUcU46CryPkShsR,after,stress,26,206,55,1.6597811360473609,26
R_SUcU46CryPkShsR,before,stress,22,206,40,0.9065858220740355,22
R_UoPiHE2v8sEVOJb,after,stress,32,207,26,0.20360352903226514,32
R_UoPiHE2v8sEVOJb,before,stress,28,207,7.000000000000001,-0.7504438686672803,28
R_upLgg7PndxOE2Vr,after,stress,6,208,35,0.6555207174162604,6
R_upLgg7PndxOE2Vr,before,stress,14,208,12,-0.4993787640095052,14
R_UtoTopbBz0tqPqp,after,stress,18,209,70,2.412976450020686,18
R_UtoTopbBz0tqPqp,before,stress,10,209,30,0.40445561275848524,10
R_UuOGjA6wOYIRHUt,after,stress,24,210,80,2.9151066593362365,24
R_UuOGjA6wOYIRHUt,before,stress,16,210,40,0.9065858220740355,16
R_WerDtRBiVK6hlnP,after,stress,38,211,30,0.40445561275848524,38
R_WerDtRBiVK6hlnP,before,stress,26,211,20,-0.09767459655706501,26
R_WxPm6DIjeTENfxv,after,stress,24,212,38,0.8061597802109255,24
R_WxPm6DIjeTENfxv,before,stress,14,212,30,0.40445561275848524,14
R_Xjm191b0NxVNvbz,after,stress,24,213,31,0.4546686336900403,24
R_Xjm191b0NxVNvbz,before,stress,14,213,10,-0.5998048058726152,14
R_Xzj8CbUZRnKEBKV,after,stress,24,214,0,-1.1019350151881655,24
R_Xzj8CbUZRnKEBKV,before,stress,28,214,30,0.40445561275848524,28
R_ykakyVymnlCDlQZ,after,stress,24,215,0,-1.1019350151881655,24
R_ykakyVymnlCDlQZ,before,stress,10,215,0,-1.1019350151881655,10
R_z7JR0f6BK2Ps1i1,after,stress,28,216,37,0.7559467592793704,28
R_z7JR0f6BK2Ps1i1,before,stress,28,216,25,0.15339050810071012,28
R_Zgzav0hvyZ96c6d,after,stress,20,217,65,2.161911345362911,20
R_Zgzav0hvyZ96c6d,before,stress,18,217,40,0.9065858220740355,18
R_ZmHvxJewc1RDEfT,after,stress,0,218,55,1.6597811360473609,0
R_ZmHvxJewc1RDEfT,before,stress,4,218,25,0.15339050810071012,4
R_Zrj2VRi2kmSoAoN,after,stress,10,219,22,0.0027514453060450473,10
R_Zrj2VRi2kmSoAoN,before,stress,8,219,13,-0.44916574307795015,8
R_ZxG3FMCz1l6uJd7,after,stress,4,220,7,-0.7504438686672803,4
R_ZxG3FMCz1l6uJd7,before,stress,4,220,9,-0.6500178268041703,4
