response_id,lockdown_period,subscale,score
R_0HrndcL3lki2lZ7,after,amotivation,14
R_0HrndcL3lki2lZ7,after,external_regulation,34
R_0HrndcL3lki2lZ7,after,identified_regulation,8
R_0HrndcL3lki2lZ7,after,instrinsic_motivation,34
R_0HrndcL3lki2lZ7,after,integrated_regulation,10
R_0HrndcL3lki2lZ7,after,introjected_regulation,6
R_0HrndcL3lki2lZ7,before,amotivation,6
R_0HrndcL3lki2lZ7,before,external_regulation,28
R_0HrndcL3lki2lZ7,before,identified_regulation,12
R_0HrndcL3lki2lZ7,before,instrinsic_motivation,28
R_0HrndcL3lki2lZ7,before,integrated_regulation,14
R_0HrndcL3lki2lZ7,before,introjected_regulation,6
R_0PSG9nkpvJ2cBah,after,amotivation,24
R_0PSG9nkpvJ2cBah,after,external_regulation,6
R_0PSG9nkpvJ2cBah,after,identified_regulation,16
R_0PSG9nkpvJ2cBah,after,instrinsic_motivation,32
R_0PSG9nkpvJ2cBah,after,integrated_regulation,14
R_0PSG9nkpvJ2cBah,after,introjected_regulation,6
R_0PSG9nkpvJ2cBah,before,amotivation,18
R_0PSG9nkpvJ2cBah,before,external_regulation,6
R_0PSG9nkpvJ2cBah,before,identified_regulation,24
R_0PSG9nkpvJ2cBah,before,instrinsic_motivation,36
R_0PSG9nkpvJ2cBah,before,integrated_regulation,22
R_0PSG9nkpvJ2cBah,before,introjected_regulation,6
R_12JyJmQfO8sTgUl,after,amotivation,12
R_12JyJmQfO8sTgUl,after,external_regulation,18
R_12JyJmQfO8sTgUl,after,identified_regulation,18
R_12JyJmQfO8sTgUl,after,instrinsic_motivation,26
R_12JyJmQfO8sTgUl,after,integrated_regulation,18
R_12JyJmQfO8sTgUl,after,introjected_regulation,12
R_12JyJmQfO8sTgUl,before,amotivation,30
R_12JyJmQfO8sTgUl,before,external_regulation,16
R_12JyJmQfO8sTgUl,before,identified_regulation,14
R_12JyJmQfO8sTgUl,before,instrinsic_motivation,20
R_12JyJmQfO8sTgUl,before,integrated_regulation,14
R_12JyJmQfO8sTgUl,before,introjected_regulation,12
R_1DM7yYCOiYR4ya2,after,amotivation,6
R_1DM7yYCOiYR4ya2,after,external_regulation,28
R_1DM7yYCOiYR4ya2,after,identified_regulation,32
R_1DM7yYCOiYR4ya2,after,instrinsic_motivation,34
R_1DM7yYCOiYR4ya2,after,integrated_regulation,34
R_1DM7yYCOiYR4ya2,after,introjected_regulation,18
R_1DM7yYCOiYR4ya2,before,amotivation,6
R_1DM7yYCOiYR4ya2,before,external_regulation,28
R_1DM7yYCOiYR4ya2,before,identified_regulation,32
R_1DM7yYCOiYR4ya2,before,instrinsic_motivation,30
R_1DM7yYCOiYR4ya2,before,integrated_regulation,32
R_1DM7yYCOiYR4ya2,before,introjected_regulation,18
R_1ffI8lqVrhKTZ7E,after,amotivation,6
R_1ffI8lqVrhKTZ7E,after,external_regulation,6
R_1ffI8lqVrhKTZ7E,after,identified_regulation,6
R_1ffI8lqVrhKTZ7E,after,instrinsic_motivation,18
R_1ffI8lqVrhKTZ7E,after,integrated_regulation,6
R_1ffI8lqVrhKTZ7E,after,introjected_regulation,6
R_1ffI8lqVrhKTZ7E,before,amotivation,6
R_1ffI8lqVrhKTZ7E,before,external_regulation,6
R_1ffI8lqVrhKTZ7E,before,identified_regulation,6
R_1ffI8lqVrhKTZ7E,before,instrinsic_motivation,18
R_1ffI8lqVrhKTZ7E,before,integrated_regulation,8
R_1ffI8lqVrhKTZ7E,before,introjected_regulation,6
R_1FFzNzuAi8fWUl4,after,amotivation,6
R_1FFzNzuAi8fWUl4,after,external_regulation,18
R_1FFzNzuAi8fWUl4,after,identified_regulation,6
R_1FFzNzuAi8fWUl4,after,instrinsic_motivation,28
R_1FFzNzuAi8fWUl4,after,integrated_regulation,6
R_1FFzNzuAi8fWUl4,after,introjected_regulation,6
R_1FFzNzuAi8fWUl4,before,amotivation,8
R_1FFzNzuAi8fWUl4,before,external_regulation,18
R_1FFzNzuAi8fWUl4,before,identified_regulation,6
R_1FFzNzuAi8fWUl4,before,instrinsic_motivation,28
R_1FFzNzuAi8fWUl4,before,integrated_regulation,6
R_1FFzNzuAi8fWUl4,before,introjected_regulation,6
R_1GwdHSgm3odLvzg,after,amotivation,6
R_1GwdHSgm3odLvzg,after,external_regulation,28
R_1GwdHSgm3odLvzg,after,identified_regulation,14
R_1GwdHSgm3odLvzg,after,instrinsic_motivation,34
R_1GwdHSgm3odLvzg,after,integrated_regulation,14
R_1GwdHSgm3odLvzg,after,introjected_regulation,18
R_1GwdHSgm3odLvzg,before,amotivation,8
R_1GwdHSgm3odLvzg,before,external_regulation,30
R_1GwdHSgm3odLvzg,before,identified_regulation,6
R_1GwdHSgm3odLvzg,before,instrinsic_motivation,30
R_1GwdHSgm3odLvzg,before,integrated_regulation,20
R_1GwdHSgm3odLvzg,before,introjected_regulation,12
R_1H0rge5nxLFRo3v,after,amotivation,6
R_1H0rge5nxLFRo3v,after,external_regulation,30
R_1H0rge5nxLFRo3v,after,identified_regulation,26
R_1H0rge5nxLFRo3v,after,instrinsic_motivation,36
R_1H0rge5nxLFRo3v,after,integrated_regulation,32
R_1H0rge5nxLFRo3v,after,introjected_regulation,20
R_1H0rge5nxLFRo3v,before,amotivation,6
R_1H0rge5nxLFRo3v,before,external_regulation,22
R_1H0rge5nxLFRo3v,before,identified_regulation,24
R_1H0rge5nxLFRo3v,before,instrinsic_motivation,26
R_1H0rge5nxLFRo3v,before,integrated_regulation,32
R_1H0rge5nxLFRo3v,before,introjected_regulation,18
R_1hVTVxhlItv93am,after,amotivation,28
R_1hVTVxhlItv93am,after,external_regulation,8
R_1hVTVxhlItv93am,after,identified_regulation,6
R_1hVTVxhlItv93am,after,instrinsic_motivation,24
R_1hVTVxhlItv93am,after,integrated_regulation,6
R_1hVTVxhlItv93am,after,introjected_regulation,6
R_1hVTVxhlItv93am,before,amotivation,28
R_1hVTVxhlItv93am,before,external_regulation,10
R_1hVTVxhlItv93am,before,identified_regulation,6
R_1hVTVxhlItv93am,before,instrinsic_motivation,26
R_1hVTVxhlItv93am,before,integrated_regulation,10
R_1hVTVxhlItv93am,before,introjected_regulation,6
R_1i5qKh6GOnE0oJ3,after,amotivation,12
R_1i5qKh6GOnE0oJ3,after,external_regulation,26
R_1i5qKh6GOnE0oJ3,after,identified_regulation,24
R_1i5qKh6GOnE0oJ3,after,instrinsic_motivation,30
R_1i5qKh6GOnE0oJ3,after,integrated_regulation,30
R_1i5qKh6GOnE0oJ3,after,introjected_regulation,20
R_1i5qKh6GOnE0oJ3,before,amotivation,12
R_1i5qKh6GOnE0oJ3,before,external_regulation,26
R_1i5qKh6GOnE0oJ3,before,identified_regulation,22
R_1i5qKh6GOnE0oJ3,before,instrinsic_motivation,28
R_1i5qKh6GOnE0oJ3,before,integrated_regulation,28
R_1i5qKh6GOnE0oJ3,before,introjected_regulation,18
R_1IWvRT0mkoPQqkR,after,amotivation,22
R_1IWvRT0mkoPQqkR,after,external_regulation,18
R_1IWvRT0mkoPQqkR,after,identified_regulation,12
R_1IWvRT0mkoPQqkR,after,instrinsic_motivation,26
R_1IWvRT0mkoPQqkR,after,integrated_regulation,12
R_1IWvRT0mkoPQqkR,after,introjected_regulation,12
R_1IWvRT0mkoPQqkR,before,amotivation,18
R_1IWvRT0mkoPQqkR,before,external_regulation,16
R_1IWvRT0mkoPQqkR,before,identified_regulation,14
R_1IWvRT0mkoPQqkR,before,instrinsic_motivation,20
R_1IWvRT0mkoPQqkR,before,integrated_regulation,6
R_1IWvRT0mkoPQqkR,before,introjected_regulation,16
R_1jiU18Tkb0T0XV3,after,amotivation,6
R_1jiU18Tkb0T0XV3,after,external_regulation,32
R_1jiU18Tkb0T0XV3,after,identified_regulation,22
R_1jiU18Tkb0T0XV3,after,instrinsic_motivation,30
R_1jiU18Tkb0T0XV3,after,integrated_regulation,8
R_1jiU18Tkb0T0XV3,after,introjected_regulation,8
R_1jiU18Tkb0T0XV3,before,amotivation,8
R_1jiU18Tkb0T0XV3,before,external_regulation,30
R_1jiU18Tkb0T0XV3,before,identified_regulation,20
R_1jiU18Tkb0T0XV3,before,instrinsic_motivation,30
R_1jiU18Tkb0T0XV3,before,integrated_regulation,10
R_1jiU18Tkb0T0XV3,before,introjected_regulation,8
R_1KcXIYg2VO1BoxX,after,amotivation,6
R_1KcXIYg2VO1BoxX,after,external_regulation,20
R_1KcXIYg2VO1BoxX,after,identified_regulation,8
R_1KcXIYg2VO1BoxX,after,instrinsic_motivation,30
R_1KcXIYg2VO1BoxX,after,integrated_regulation,16
R_1KcXIYg2VO1BoxX,after,introjected_regulation,10
R_1KcXIYg2VO1BoxX,before,amotivation,6
R_1KcXIYg2VO1BoxX,before,external_regulation,22
R_1KcXIYg2VO1BoxX,before,identified_regulation,10
R_1KcXIYg2VO1BoxX,before,instrinsic_motivation,28
R_1KcXIYg2VO1BoxX,before,integrated_regulation,22
R_1KcXIYg2VO1BoxX,before,introjected_regulation,12
R_1LOoKq6ur4rIe2k,after,amotivation,6
R_1LOoKq6ur4rIe2k,after,external_regulation,22
R_1LOoKq6ur4rIe2k,after,identified_regulation,36
R_1LOoKq6ur4rIe2k,after,instrinsic_motivation,36
R_1LOoKq6ur4rIe2k,after,integrated_regulation,36
R_1LOoKq6ur4rIe2k,after,introjected_regulation,8
R_1LOoKq6ur4rIe2k,before,amotivation,6
R_1LOoKq6ur4rIe2k,before,external_regulation,14
R_1LOoKq6ur4rIe2k,before,identified_regulation,24
R_1LOoKq6ur4rIe2k,before,instrinsic_motivation,36
R_1LOoKq6ur4rIe2k,before,integrated_regulation,30
R_1LOoKq6ur4rIe2k,before,introjected_regulation,10
R_1meXA4TrxC5Vg18,after,amotivation,32
R_1meXA4TrxC5Vg18,after,external_regulation,30
R_1meXA4TrxC5Vg18,after,identified_regulation,12
R_1meXA4TrxC5Vg18,after,instrinsic_motivation,16
R_1meXA4TrxC5Vg18,after,integrated_regulation,18
R_1meXA4TrxC5Vg18,after,introjected_regulation,12
R_1meXA4TrxC5Vg18,before,amotivation,12
R_1meXA4TrxC5Vg18,before,external_regulation,18
R_1meXA4TrxC5Vg18,before,identified_regulation,20
R_1meXA4TrxC5Vg18,before,instrinsic_motivation,26
R_1meXA4TrxC5Vg18,before,integrated_regulation,18
R_1meXA4TrxC5Vg18,before,introjected_regulation,12
R_1OZgGesjhXXAzby,after,amotivation,6
R_1OZgGesjhXXAzby,after,external_regulation,30
R_1OZgGesjhXXAzby,after,identified_regulation,6
R_1OZgGesjhXXAzby,after,instrinsic_motivation,34
R_1OZgGesjhXXAzby,after,integrated_regulation,6
R_1OZgGesjhXXAzby,after,introjected_regulation,6
R_1OZgGesjhXXAzby,before,amotivation,6
R_1OZgGesjhXXAzby,before,external_regulation,22
R_1OZgGesjhXXAzby,before,identified_regulation,14
R_1OZgGesjhXXAzby,before,instrinsic_motivation,32
R_1OZgGesjhXXAzby,before,integrated_regulation,6
R_1OZgGesjhXXAzby,before,introjected_regulation,6
R_1PduFoVTfVrZ2rb,after,amotivation,6
R_1PduFoVTfVrZ2rb,after,external_regulation,10
R_1PduFoVTfVrZ2rb,after,identified_regulation,28
R_1PduFoVTfVrZ2rb,after,instrinsic_motivation,28
R_1PduFoVTfVrZ2rb,after,integrated_regulation,8
R_1PduFoVTfVrZ2rb,after,introjected_regulation,6
R_1PduFoVTfVrZ2rb,before,amotivation,6
R_1PduFoVTfVrZ2rb,before,external_regulation,8
R_1PduFoVTfVrZ2rb,before,identified_regulation,32
R_1PduFoVTfVrZ2rb,before,instrinsic_motivation,36
R_1PduFoVTfVrZ2rb,before,integrated_regulation,14
R_1PduFoVTfVrZ2rb,before,introjected_regulation,8
R_1PRfsA5T7H2CKfS,after,amotivation,6
R_1PRfsA5T7H2CKfS,after,external_regulation,24
R_1PRfsA5T7H2CKfS,after,identified_regulation,24
R_1PRfsA5T7H2CKfS,after,instrinsic_motivation,24
R_1PRfsA5T7H2CKfS,after,integrated_regulation,12
R_1PRfsA5T7H2CKfS,after,introjected_regulation,10
R_1PRfsA5T7H2CKfS,before,amotivation,6
R_1PRfsA5T7H2CKfS,before,external_regulation,16
R_1PRfsA5T7H2CKfS,before,identified_regulation,22
R_1PRfsA5T7H2CKfS,before,instrinsic_motivation,24
R_1PRfsA5T7H2CKfS,before,integrated_regulation,14
R_1PRfsA5T7H2CKfS,before,introjected_regulation,16
R_1q261O0L8N3K286,after,amotivation,6
R_1q261O0L8N3K286,after,external_regulation,10
R_1q261O0L8N3K286,after,identified_regulation,6
R_1q261O0L8N3K286,after,instrinsic_motivation,16
R_1q261O0L8N3K286,after,integrated_regulation,6
R_1q261O0L8N3K286,after,introjected_regulation,6
R_1q261O0L8N3K286,before,amotivation,8
R_1q261O0L8N3K286,before,external_regulation,8
R_1q261O0L8N3K286,before,identified_regulation,12
R_1q261O0L8N3K286,before,instrinsic_motivation,24
R_1q261O0L8N3K286,before,integrated_regulation,10
R_1q261O0L8N3K286,before,introjected_regulation,8
R_1QDQVGgr43kczoS,after,amotivation,6
R_1QDQVGgr43kczoS,after,external_regulation,18
R_1QDQVGgr43kczoS,after,identified_regulation,20
R_1QDQVGgr43kczoS,after,instrinsic_motivation,22
R_1QDQVGgr43kczoS,after,integrated_regulation,8
R_1QDQVGgr43kczoS,after,introjected_regulation,6
R_1QDQVGgr43kczoS,before,amotivation,8
R_1QDQVGgr43kczoS,before,external_regulation,16
R_1QDQVGgr43kczoS,before,identified_regulation,26
R_1QDQVGgr43kczoS,before,instrinsic_motivation,22
R_1QDQVGgr43kczoS,before,integrated_regulation,8
R_1QDQVGgr43kczoS,before,introjected_regulation,6
R_1Qza6Mn31sTJeYL,after,amotivation,22
R_1Qza6Mn31sTJeYL,after,external_regulation,12
R_1Qza6Mn31sTJeYL,after,identified_regulation,14
R_1Qza6Mn31sTJeYL,after,instrinsic_motivation,14
R_1Qza6Mn31sTJeYL,after,integrated_regulation,12
R_1Qza6Mn31sTJeYL,after,introjected_regulation,12
R_1Qza6Mn31sTJeYL,before,amotivation,20
R_1Qza6Mn31sTJeYL,before,external_regulation,26
R_1Qza6Mn31sTJeYL,before,identified_regulation,14
R_1Qza6Mn31sTJeYL,before,instrinsic_motivation,14
R_1Qza6Mn31sTJeYL,before,integrated_regulation,14
R_1Qza6Mn31sTJeYL,before,introjected_regulation,14
R_21b9j1WapXLQCLl,after,amotivation,8
R_21b9j1WapXLQCLl,after,external_regulation,26
R_21b9j1WapXLQCLl,after,identified_regulation,12
R_21b9j1WapXLQCLl,after,instrinsic_motivation,24
R_21b9j1WapXLQCLl,after,integrated_regulation,12
R_21b9j1WapXLQCLl,after,introjected_regulation,6
R_21b9j1WapXLQCLl,before,amotivation,12
R_21b9j1WapXLQCLl,before,external_regulation,18
R_21b9j1WapXLQCLl,before,identified_regulation,20
R_21b9j1WapXLQCLl,before,instrinsic_motivation,26
R_21b9j1WapXLQCLl,before,integrated_regulation,18
R_21b9j1WapXLQCLl,before,introjected_regulation,12
R_21EuXEwnMl0yxTK,after,amotivation,22
R_21EuXEwnMl0yxTK,after,external_regulation,22
R_21EuXEwnMl0yxTK,after,identified_regulation,26
R_21EuXEwnMl0yxTK,after,instrinsic_motivation,28
R_21EuXEwnMl0yxTK,after,integrated_regulation,28
R_21EuXEwnMl0yxTK,after,introjected_regulation,30
R_21EuXEwnMl0yxTK,before,amotivation,24
R_21EuXEwnMl0yxTK,before,external_regulation,22
R_21EuXEwnMl0yxTK,before,identified_regulation,24
R_21EuXEwnMl0yxTK,before,instrinsic_motivation,30
R_21EuXEwnMl0yxTK,before,integrated_regulation,26
R_21EuXEwnMl0yxTK,before,introjected_regulation,28
R_23W8Gu6uSBy5aEM,after,amotivation,6
R_23W8Gu6uSBy5aEM,after,external_regulation,12
R_23W8Gu6uSBy5aEM,after,identified_regulation,14
R_23W8Gu6uSBy5aEM,after,instrinsic_motivation,18
R_23W8Gu6uSBy5aEM,after,integrated_regulation,22
R_23W8Gu6uSBy5aEM,after,introjected_regulation,16
R_23W8Gu6uSBy5aEM,before,amotivation,6
R_23W8Gu6uSBy5aEM,before,external_regulation,10
R_23W8Gu6uSBy5aEM,before,identified_regulation,20
R_23W8Gu6uSBy5aEM,before,instrinsic_motivation,16
R_23W8Gu6uSBy5aEM,before,integrated_regulation,14
R_23W8Gu6uSBy5aEM,before,introjected_regulation,18
R_2CPzQnu9xzkVMwO,after,amotivation,6
R_2CPzQnu9xzkVMwO,after,external_regulation,26
R_2CPzQnu9xzkVMwO,after,identified_regulation,32
R_2CPzQnu9xzkVMwO,after,instrinsic_motivation,30
R_2CPzQnu9xzkVMwO,after,integrated_regulation,36
R_2CPzQnu9xzkVMwO,after,introjected_regulation,24
R_2CPzQnu9xzkVMwO,before,amotivation,6
R_2CPzQnu9xzkVMwO,before,external_regulation,20
R_2CPzQnu9xzkVMwO,before,identified_regulation,34
R_2CPzQnu9xzkVMwO,before,instrinsic_motivation,24
R_2CPzQnu9xzkVMwO,before,integrated_regulation,36
R_2CPzQnu9xzkVMwO,before,introjected_regulation,18
R_2dEoEx60XXDHIIc,after,amotivation,6
R_2dEoEx60XXDHIIc,after,external_regulation,26
R_2dEoEx60XXDHIIc,after,identified_regulation,36
R_2dEoEx60XXDHIIc,after,instrinsic_motivation,36
R_2dEoEx60XXDHIIc,after,integrated_regulation,36
R_2dEoEx60XXDHIIc,after,introjected_regulation,8
R_2dEoEx60XXDHIIc,before,amotivation,6
R_2dEoEx60XXDHIIc,before,external_regulation,26
R_2dEoEx60XXDHIIc,before,identified_regulation,36
R_2dEoEx60XXDHIIc,before,instrinsic_motivation,36
R_2dEoEx60XXDHIIc,before,integrated_regulation,36
R_2dEoEx60XXDHIIc,before,introjected_regulation,16
R_2doSEH7IKdCE7CF,after,amotivation,6
R_2doSEH7IKdCE7CF,after,external_regulation,24
R_2doSEH7IKdCE7CF,after,identified_regulation,20
R_2doSEH7IKdCE7CF,after,instrinsic_motivation,34
R_2doSEH7IKdCE7CF,after,integrated_regulation,10
R_2doSEH7IKdCE7CF,after,introjected_regulation,6
R_2doSEH7IKdCE7CF,before,amotivation,6
R_2doSEH7IKdCE7CF,before,external_regulation,10
R_2doSEH7IKdCE7CF,before,identified_regulation,28
R_2doSEH7IKdCE7CF,before,instrinsic_motivation,24
R_2doSEH7IKdCE7CF,before,integrated_regulation,26
R_2doSEH7IKdCE7CF,before,introjected_regulation,10
R_2f3rm3GgNbp4CRq,after,amotivation,28
R_2f3rm3GgNbp4CRq,after,external_regulation,24
R_2f3rm3GgNbp4CRq,after,identified_regulation,22
R_2f3rm3GgNbp4CRq,after,instrinsic_motivation,26
R_2f3rm3GgNbp4CRq,after,integrated_regulation,28
R_2f3rm3GgNbp4CRq,after,introjected_regulation,30
R_2f3rm3GgNbp4CRq,before,amotivation,24
R_2f3rm3GgNbp4CRq,before,external_regulation,24
R_2f3rm3GgNbp4CRq,before,identified_regulation,22
R_2f3rm3GgNbp4CRq,before,instrinsic_motivation,26
R_2f3rm3GgNbp4CRq,before,integrated_regulation,24
