response_id,lockdown_period,subscale,score
R_2f3rm3GgNbp4CRq,before,introjected_regulation,26
R_2f7DrkD8sE89X7v,after,amotivation,26
R_2f7DrkD8sE89X7v,after,external_regulation,12
R_2f7DrkD8sE89X7v,after,identified_regulation,14
R_2f7DrkD8sE89X7v,after,instrinsic_motivation,22
R_2f7DrkD8sE89X7v,after,integrated_regulation,16
R_2f7DrkD8sE89X7v,after,introjected_regulation,16
R_2f7DrkD8sE89X7v,before,amotivation,26
R_2f7DrkD8sE89X7v,before,external_regulation,12
R_2f7DrkD8sE89X7v,before,identified_regulation,18
R_2f7DrkD8sE89X7v,before,instrinsic_motivation,26
R_2f7DrkD8sE89X7v,before,integrated_regulation,22
R_2f7DrkD8sE89X7v,before,introjected_regulation,12
R_2PCnueh0z8dxONX,after,amotivation,6
R_2PCnueh0z8dxONX,after,external_regulation,6
R_2PCnueh0z8dxONX,after,identified_regulation,18
R_2PCnueh0z8dxONX,after,instrinsic_motivation,26
R_2PCnueh0z8dxONX,after,integrated_regulation,10
R_2PCnueh0z8dxONX,after,introjected_regulation,6
R_2PCnueh0z8dxONX,before,amotivation,6
R_2PCnueh0z8dxONX,before,external_regulation,12
R_2PCnueh0z8dxONX,before,identified_regulation,20
R_2PCnueh0z8dxONX,before,instrinsic_motivation,22
R_2PCnueh0z8dxONX,before,integrated_regulation,6
R_2PCnueh0z8dxONX,before,introjected_regulation,6
R_2qEHaRpK9wttPrJ,after,amotivation,6
R_2qEHaRpK9wttPrJ,after,external_regulation,8
R_2qEHaRpK9wttPrJ,after,identified_regulation,8
R_2qEHaRpK9wttPrJ,after,instrinsic_motivation,14
R_2qEHaRpK9wttPrJ,after,integrated_regulation,6
R_2qEHaRpK9wttPrJ,after,introjected_regulation,6
R_2qEHaRpK9wttPrJ,before,amotivation,6
R_2qEHaRpK9wttPrJ,before,external_regulation,10
R_2qEHaRpK9wttPrJ,before,identified_regulation,12
R_2qEHaRpK9wttPrJ,before,instrinsic_motivation,22
R_2qEHaRpK9wttPrJ,before,integrated_regulation,16
R_2qEHaRpK9wttPrJ,before,introjected_regulation,6
R_2tmo57HEtiFMvam,after,amotivation,8
R_2tmo57HEtiFMvam,after,external_regulation,8
R_2tmo57HEtiFMvam,after,identified_regulation,8
R_2tmo57HEtiFMvam,after,instrinsic_motivation,14
R_2tmo57HEtiFMvam,after,integrated_regulation,10
R_2tmo57HEtiFMvam,after,introjected_regulation,12
R_2tmo57HEtiFMvam,before,amotivation,8
R_2tmo57HEtiFMvam,before,external_regulation,8
R_2tmo57HEtiFMvam,before,identified_regulation,8
R_2tmo57HEtiFMvam,before,instrinsic_motivation,18
R_2tmo57HEtiFMvam,before,integrated_regulation,16
R_2tmo57HEtiFMvam,before,introjected_regulation,14
R_2U30JqzB8uJ3URG,after,amotivation,8
R_2U30JqzB8uJ3URG,after,external_regulation,18
R_2U30JqzB8uJ3URG,after,identified_regulation,6
R_2U30JqzB8uJ3URG,after,instrinsic_motivation,12
R_2U30JqzB8uJ3URG,after,integrated_regulation,6
R_2U30JqzB8uJ3URG,after,introjected_regulation,6
R_2U30JqzB8uJ3URG,before,amotivation,8
R_2U30JqzB8uJ3URG,before,external_regulation,18
R_2U30JqzB8uJ3URG,before,identified_regulation,8
R_2U30JqzB8uJ3URG,before,instrinsic_motivation,18
R_2U30JqzB8uJ3URG,before,integrated_regulation,6
R_2U30JqzB8uJ3URG,before,introjected_regulation,6
R_2U4rKifkmjVyf6B,after,amotivation,16
R_2U4rKifkmjVyf6B,after,external_regulation,18
R_2U4rKifkmjVyf6B,after,identified_regulation,16
R_2U4rKifkmjVyf6B,after,instrinsic_motivation,16
R_2U4rKifkmjVyf6B,after,integrated_regulation,12
R_2U4rKifkmjVyf6B,after,introjected_regulation,12
R_2U4rKifkmjVyf6B,before,amotivation,14
R_2U4rKifkmjVyf6B,before,external_regulation,16
R_2U4rKifkmjVyf6B,before,identified_regulation,8
R_2U4rKifkmjVyf6B,before,instrinsic_motivation,18
R_2U4rKifkmjVyf6B,before,integrated_regulation,8
R_2U4rKifkmjVyf6B,before,introjected_regulation,12
R_2uNXceKKzdWqUIT,after,amotivation,6
R_2uNXceKKzdWqUIT,after,external_regulation,18
R_2uNXceKKzdWqUIT,after,identified_regulation,18
R_2uNXceKKzdWqUIT,after,instrinsic_motivation,26
R_2uNXceKKzdWqUIT,after,integrated_regulation,14
R_2uNXceKKzdWqUIT,after,introjected_regulation,6
R_2uNXceKKzdWqUIT,before,amotivation,6
R_2uNXceKKzdWqUIT,before,external_regulation,18
R_2uNXceKKzdWqUIT,before,identified_regulation,18
R_2uNXceKKzdWqUIT,before,instrinsic_motivation,20
R_2uNXceKKzdWqUIT,before,integrated_regulation,16
R_2uNXceKKzdWqUIT,before,introjected_regulation,6
R_2v8uF7yPoq01u0w,after,amotivation,6
R_2v8uF7yPoq01u0w,after,external_regulation,14
R_2v8uF7yPoq01u0w,after,identified_regulation,12
R_2v8uF7yPoq01u0w,after,instrinsic_motivation,22
R_2v8uF7yPoq01u0w,after,integrated_regulation,8
R_2v8uF7yPoq01u0w,after,introjected_regulation,10
R_2v8uF7yPoq01u0w,before,amotivation,10
R_2v8uF7yPoq01u0w,before,external_regulation,16
R_2v8uF7yPoq01u0w,before,identified_regulation,14
R_2v8uF7yPoq01u0w,before,instrinsic_motivation,22
R_2v8uF7yPoq01u0w,before,integrated_regulation,16
R_2v8uF7yPoq01u0w,before,introjected_regulation,12
R_2VgXBPQ7UiiIILW,after,amotivation,6
R_2VgXBPQ7UiiIILW,after,external_regulation,12
R_2VgXBPQ7UiiIILW,after,identified_regulation,8
R_2VgXBPQ7UiiIILW,after,instrinsic_motivation,26
R_2VgXBPQ7UiiIILW,after,integrated_regulation,10
R_2VgXBPQ7UiiIILW,after,introjected_regulation,8
R_2VgXBPQ7UiiIILW,before,amotivation,6
R_2VgXBPQ7UiiIILW,before,external_regulation,12
R_2VgXBPQ7UiiIILW,before,identified_regulation,10
R_2VgXBPQ7UiiIILW,before,instrinsic_motivation,32
R_2VgXBPQ7UiiIILW,before,integrated_regulation,16
R_2VgXBPQ7UiiIILW,before,introjected_regulation,8
R_2WMfTALD7U10gRI,after,amotivation,12
R_2WMfTALD7U10gRI,after,external_regulation,18
R_2WMfTALD7U10gRI,after,identified_regulation,18
R_2WMfTALD7U10gRI,after,instrinsic_motivation,26
R_2WMfTALD7U10gRI,after,integrated_regulation,18
R_2WMfTALD7U10gRI,after,introjected_regulation,12
R_2WMfTALD7U10gRI,before,amotivation,6
R_2WMfTALD7U10gRI,before,external_regulation,6
R_2WMfTALD7U10gRI,before,identified_regulation,6
R_2WMfTALD7U10gRI,before,instrinsic_motivation,12
R_2WMfTALD7U10gRI,before,integrated_regulation,6
R_2WMfTALD7U10gRI,before,introjected_regulation,6
R_2Xiozx8q35QPmPN,after,amotivation,12
R_2Xiozx8q35QPmPN,after,external_regulation,18
R_2Xiozx8q35QPmPN,after,identified_regulation,18
R_2Xiozx8q35QPmPN,after,instrinsic_motivation,26
R_2Xiozx8q35QPmPN,after,integrated_regulation,18
R_2Xiozx8q35QPmPN,after,introjected_regulation,12
R_2Xiozx8q35QPmPN,before,amotivation,12
R_2Xiozx8q35QPmPN,before,external_regulation,18
R_2Xiozx8q35QPmPN,before,identified_regulation,20
R_2Xiozx8q35QPmPN,before,instrinsic_motivation,26
R_2Xiozx8q35QPmPN,before,integrated_regulation,18
R_2Xiozx8q35QPmPN,before,introjected_regulation,12
R_2zMWZPoTl4gnah2,after,amotivation,6
R_2zMWZPoTl4gnah2,after,external_regulation,6
R_2zMWZPoTl4gnah2,after,identified_regulation,20
R_2zMWZPoTl4gnah2,after,instrinsic_motivation,28
R_2zMWZPoTl4gnah2,after,integrated_regulation,12
R_2zMWZPoTl4gnah2,after,introjected_regulation,8
R_2zMWZPoTl4gnah2,before,amotivation,6
R_2zMWZPoTl4gnah2,before,external_regulation,6
R_2zMWZPoTl4gnah2,before,identified_regulation,22
R_2zMWZPoTl4gnah2,before,instrinsic_motivation,26
R_2zMWZPoTl4gnah2,before,integrated_regulation,12
R_2zMWZPoTl4gnah2,before,introjected_regulation,10
R_2ZNtv2mSWkr9BAA,after,amotivation,8
R_2ZNtv2mSWkr9BAA,after,external_regulation,22
R_2ZNtv2mSWkr9BAA,after,identified_regulation,18
R_2ZNtv2mSWkr9BAA,after,instrinsic_motivation,18
R_2ZNtv2mSWkr9BAA,after,integrated_regulation,18
R_2ZNtv2mSWkr9BAA,after,introjected_regulation,14
R_2ZNtv2mSWkr9BAA,before,amotivation,10
R_2ZNtv2mSWkr9BAA,before,external_regulation,22
R_2ZNtv2mSWkr9BAA,before,identified_regulation,20
R_2ZNtv2mSWkr9BAA,before,instrinsic_motivation,28
R_2ZNtv2mSWkr9BAA,before,integrated_regulation,24
R_2ZNtv2mSWkr9BAA,before,introjected_regulation,12
R_2zVbcDhM4AXPsZT,after,amotivation,6
R_2zVbcDhM4AXPsZT,after,external_regulation,20
R_2zVbcDhM4AXPsZT,after,identified_regulation,20
R_2zVbcDhM4AXPsZT,after,instrinsic_motivation,22
R_2zVbcDhM4AXPsZT,after,integrated_regulation,20
R_2zVbcDhM4AXPsZT,after,introjected_regulation,12
R_2zVbcDhM4AXPsZT,before,amotivation,6
R_2zVbcDhM4AXPsZT,before,external_regulation,22
R_2zVbcDhM4AXPsZT,before,identified_regulation,18
R_2zVbcDhM4AXPsZT,before,instrinsic_motivation,24
R_2zVbcDhM4AXPsZT,before,integrated_regulation,20
R_2zVbcDhM4AXPsZT,before,introjected_regulation,12
R_30enO1wA4LKIhUd,after,amotivation,12
R_30enO1wA4LKIhUd,after,external_regulation,18
R_30enO1wA4LKIhUd,after,identified_regulation,18
R_30enO1wA4LKIhUd,after,instrinsic_motivation,26
R_30enO1wA4LKIhUd,after,integrated_regulation,18
R_30enO1wA4LKIhUd,after,introjected_regulation,12
R_30enO1wA4LKIhUd,before,amotivation,16
R_30enO1wA4LKIhUd,before,external_regulation,26
R_30enO1wA4LKIhUd,before,identified_regulation,6
R_30enO1wA4LKIhUd,before,instrinsic_motivation,26
R_30enO1wA4LKIhUd,before,integrated_regulation,16
R_30enO1wA4LKIhUd,before,introjected_regulation,6
R_325eUWTIGcn1611,after,amotivation,8
R_325eUWTIGcn1611,after,external_regulation,10
R_325eUWTIGcn1611,after,identified_regulation,6
R_325eUWTIGcn1611,after,instrinsic_motivation,18
R_325eUWTIGcn1611,after,integrated_regulation,10
R_325eUWTIGcn1611,after,introjected_regulation,8
R_325eUWTIGcn1611,before,amotivation,10
R_325eUWTIGcn1611,before,external_regulation,14
R_325eUWTIGcn1611,before,identified_regulation,6
R_325eUWTIGcn1611,before,instrinsic_motivation,16
R_325eUWTIGcn1611,before,integrated_regulation,6
R_325eUWTIGcn1611,before,introjected_regulation,8
R_330XwyrcBDhgBbG,after,amotivation,6
R_330XwyrcBDhgBbG,after,external_regulation,10
R_330XwyrcBDhgBbG,after,identified_regulation,10
R_330XwyrcBDhgBbG,after,instrinsic_motivation,12
R_330XwyrcBDhgBbG,after,integrated_regulation,6
R_330XwyrcBDhgBbG,after,introjected_regulation,8
R_330XwyrcBDhgBbG,before,amotivation,6
R_330XwyrcBDhgBbG,before,external_regulation,6
R_330XwyrcBDhgBbG,before,identified_regulation,8
R_330XwyrcBDhgBbG,before,instrinsic_motivation,12
R_330XwyrcBDhgBbG,before,integrated_regulation,6
R_330XwyrcBDhgBbG,before,introjected_regulation,8
R_3CPHuI39ahB49V3,after,amotivation,8
R_3CPHuI39ahB49V3,after,external_regulation,6
R_3CPHuI39ahB49V3,after,identified_regulation,6
R_3CPHuI39ahB49V3,after,instrinsic_motivation,6
R_3CPHuI39ahB49V3,after,integrated_regulation,6
R_3CPHuI39ahB49V3,after,introjected_regulation,6
R_3CPHuI39ahB49V3,before,amotivation,8
R_3CPHuI39ahB49V3,before,external_regulation,6
R_3CPHuI39ahB49V3,before,identified_regulation,6
R_3CPHuI39ahB49V3,before,instrinsic_motivation,10
R_3CPHuI39ahB49V3,before,integrated_regulation,6
R_3CPHuI39ahB49V3,before,introjected_regulation,6
R_3EbVJrxApyyyxvF,after,amotivation,6
R_3EbVJrxApyyyxvF,after,external_regulation,32
R_3EbVJrxApyyyxvF,after,identified_regulation,16
R_3EbVJrxApyyyxvF,after,instrinsic_motivation,22
R_3EbVJrxApyyyxvF,after,integrated_regulation,16
R_3EbVJrxApyyyxvF,after,introjected_regulation,28
R_3EbVJrxApyyyxvF,before,amotivation,6
R_3EbVJrxApyyyxvF,before,external_regulation,34
R_3EbVJrxApyyyxvF,before,identified_regulation,22
R_3EbVJrxApyyyxvF,before,instrinsic_motivation,26
R_3EbVJrxApyyyxvF,before,integrated_regulation,22
R_3EbVJrxApyyyxvF,before,introjected_regulation,36
R_3feFL01maECWrJE,after,amotivation,6
R_3feFL01maECWrJE,after,external_regulation,6
R_3feFL01maECWrJE,after,identified_regulation,6
R_3feFL01maECWrJE,after,instrinsic_motivation,6
R_3feFL01maECWrJE,after,integrated_regulation,6
R_3feFL01maECWrJE,after,introjected_regulation,6
R_3feFL01maECWrJE,before,amotivation,6
R_3feFL01maECWrJE,before,external_regulation,6
R_3feFL01maECWrJE,before,identified_regulation,6
R_3feFL01maECWrJE,before,instrinsic_motivation,6
R_3feFL01maECWrJE,before,integrated_regulation,6
R_3feFL01maECWrJE,before,introjected_regulation,10
R_3ffaX6ZxMiXrdas,after,amotivation,22
R_3ffaX6ZxMiXrdas,after,external_regulation,30
R_3ffaX6ZxMiXrdas,after,identified_regulation,30
R_3ffaX6ZxMiXrdas,after,instrinsic_motivation,30
R_3ffaX6ZxMiXrdas,after,integrated_regulation,26
R_3ffaX6ZxMiXrdas,after,introjected_regulation,32
R_3ffaX6ZxMiXrdas,before,amotivation,8
R_3ffaX6ZxMiXrdas,before,external_regulation,20
R_3ffaX6ZxMiXrdas,before,identified_regulation,30
R_3ffaX6ZxMiXrdas,before,instrinsic_motivation,26
R_3ffaX6ZxMiXrdas,before,integrated_regulation,12
R_3ffaX6ZxMiXrdas,before,introjected_regulation,12
R_3fxYkqCxaavMK2C,after,amotivation,6
R_3fxYkqCxaavMK2C,after,external_regulation,6
R_3fxYkqCxaavMK2C,after,identified_regulation,6
R_3fxYkqCxaavMK2C,after,instrinsic_motivation,22
R_3fxYkqCxaavMK2C,after,integrated_regulation,6
R_3fxYkqCxaavMK2C,after,introjected_regulation,6
R_3fxYkqCxaavMK2C,before,amotivation,12
R_3fxYkqCxaavMK2C,before,external_regulation,18
R_3fxYkqCxaavMK2C,before,identified_regulation,20
R_3fxYkqCxaavMK2C,before,instrinsic_motivation,26
R_3fxYkqCxaavMK2C,before,integrated_regulation,18
R_3fxYkqCxaavMK2C,before,introjected_regulation,12
R_3gSjiAkUHvZ1gGz,after,amotivation,6
R_3gSjiAkUHvZ1gGz,after,external_regulation,24
R_3gSjiAkUHvZ1gGz,after,identified_regulation,24
R_3gSjiAkUHvZ1gGz,after,instrinsic_motivation,36
R_3gSjiAkUHvZ1gGz,after,integrated_regulation,18
R_3gSjiAkUHvZ1gGz,after,introjected_regulation,6
R_3gSjiAkUHvZ1gGz,before,amotivation,6
R_3gSjiAkUHvZ1gGz,before,external_regulation,22
R_3gSjiAkUHvZ1gGz,before,identified_regulation,10
R_3gSjiAkUHvZ1gGz,before,instrinsic_motivation,34
R_3gSjiAkUHvZ1gGz,before,integrated_regulation,18
R_3gSjiAkUHvZ1gGz,before,introjected_regulation,6
R_3gZQ1C8SCyoh4Yc,after,amotivation,6
R_3gZQ1C8SCyoh4Yc,after,external_regulation,24
R_3gZQ1C8SCyoh4Yc,after,identified_regulation,12
R_3gZQ1C8SCyoh4Yc,after,instrinsic_motivation,30
R_3gZQ1C8SCyoh4Yc,after,integrated_regulation,16
R_3gZQ1C8SCyoh4Yc,after,introjected_regulation,24
R_3gZQ1C8SCyoh4Yc,before,amotivation,6
R_3gZQ1C8SCyoh4Yc,before,external_regulation,16
R_3gZQ1C8SCyoh4Yc,before,identified_regulation,16
R_3gZQ1C8SCyoh4Yc,before,instrinsic_motivation,24
R_3gZQ1C8SCyoh4Yc,before,integrated_regulation,16
R_3gZQ1C8SCyoh4Yc,before,introjected_regulation,16
R_3hh98EI7vZruSPW,after,amotivation,12
R_3hh98EI7vZruSPW,after,external_regulation,18
R_3hh98EI7vZruSPW,after,identified_regulation,18
R_3hh98EI7vZruSPW,after,instrinsic_motivation,26
R_3hh98EI7vZruSPW,after,integrated_regulation,18
R_3hh98EI7vZruSPW,after,introjected_regulation,12
R_3hh98EI7vZruSPW,before,amotivation,6
R_3hh98EI7vZruSPW,before,external_regulation,10
R_3hh98EI7vZruSPW,before,identified_regulation,16
R_3hh98EI7vZruSPW,before,instrinsic_motivation,22
R_3hh98EI7vZruSPW,before,integrated_regulation,26
R_3hh98EI7vZruSPW,before,introjected_regulation,10
R_3isVf81cZgHhWye,after,amotivation,6
R_3isVf81cZgHhWye,after,external_regulation,6
R_3isVf81cZgHhWye,after,identified_regulation,30
R_3isVf81cZgHhWye,after,instrinsic_motivation,26
R_3isVf81cZgHhWye,after,integrated_regulation,28
R_3isVf81cZgHhWye,after,introjected_regulation,16
R_3isVf81cZgHhWye,before,amotivation,6
R_3isVf81cZgHhWye,before,external_regulation,6
R_3isVf81cZgHhWye,before,identified_regulation,28
R_3isVf81cZgHhWye,before,instrinsic_motivation,24
R_3isVf81cZgHhWye,before,integrated_regulation,36
R_3isVf81cZgHhWye,before,introjected_regulation,24
R_3iw1b49YIXMCguO,after,amotivation,6
R_3iw1b49YIXMCguO,after,external_regulation,10
R_3iw1b49YIXMCguO,after,identified_regulation,18
R_3iw1b49YIXMCguO,after,instrinsic_motivation,18
R_3iw1b49YIXMCguO,after,integrated_regulation,10
R_3iw1b49YIXMCguO,after,introjected_regulation,6
R_3iw1b49YIXMCguO,before,amotivation,6
R_3iw1b49YIXMCguO,before,external_regulation,10
R_3iw1b49YIXMCguO,before,identified_regulation,18
R_3iw1b49YIXMCguO,before,instrinsic_motivation,30
R_3iw1b49YIXMCguO,before,integrated_regulation,18
R_3iw1b49YIXMCguO,before,introjected_regulation,6
R_3IXNsI0MDPSrAEU,after,amotivation,6
R_3IXNsI0MDPSrAEU,after,external_regulation,22
R_3IXNsI0MDPSrAEU,after,identified_regulation,34
R_3IXNsI0MDPSrAEU,after,instrinsic_motivation,36
R_3IXNsI0MDPSrAEU,after,integrated_regulation,36
R_3IXNsI0MDPSrAEU,after,introjected_regulation,20
R_3IXNsI0MDPSrAEU,before,amotivation,6
R_3IXNsI0MDPSrAEU,before,external_regulation,18
R_3IXNsI0MDPSrAEU,before,identified_regulation,30
R_3IXNsI0MDPSrAEU,before,instrinsic_motivation,36
R_3IXNsI0MDPSrAEU,before,integrated_regulation,36
