response_id,lockdown_period,type,hours
R_3L0dsQEmJBoz6CB,hours_together_with_chat,before,60
R_3L0dsQEmJBoz6CB,hours_together_without_chat,before,NA
R_3L0dsQEmJBoz6CB,hours_alone,before,NA
R_3L0dsQEmJBoz6CB,hours_together_with_chat,after,50
R_3L0dsQEmJBoz6CB,hours_together_without_chat,after,NA
R_3L0dsQEmJBoz6CB,hours_alone_before,duplicate,NA
R_55QtESMR1CmR1bb,hours_together_with_chat,before,10
R_55QtESMR1CmR1bb,hours_together_without_chat,before,5
R_55QtESMR1CmR1bb,hours_alone,before,10
R_55QtESMR1CmR1bb,hours_together_with_chat,after,15
R_55QtESMR1CmR1bb,hours_together_without_chat,after,10
R_55QtESMR1CmR1bb,hours_alone_before,duplicate,10
R_egrPbOmESOQ7LH3,hours_together_with_chat,before,NA
R_egrPbOmESOQ7LH3,hours_together_without_chat,before,NA
R_egrPbOmESOQ7LH3,hours_alone,before,15
R_egrPbOmESOQ7LH3,hours_together_with_chat,after,NA
R_egrPbOmESOQ7LH3,hours_together_without_chat,after,NA
R_egrPbOmESOQ7LH3,hours_alone_before,duplicate,15
R_1DM7yYCOiYR4ya2,hours_together_with_chat,before,NA
R_1DM7yYCOiYR4ya2,hours_together_without_chat,before,NA
R_1DM7yYCOiYR4ya2,hours_alone,before,NA
R_1DM7yYCOiYR4ya2,hours_together_with_chat,after,NA
R_1DM7yYCOiYR4ya2,hours_together_without_chat,after,NA
R_1DM7yYCOiYR4ya2,hours_alone_before,duplicate,NA
R_A672rfL6ej9Rq8h,hours_together_with_chat,before,NA
R_A672rfL6ej9Rq8h,hours_together_without_chat,before,NA
R_A672rfL6ej9Rq8h,hours_alone,before,NA
R_A672rfL6ej9Rq8h,hours_together_with_chat,after,11
R_A672rfL6ej9Rq8h,hours_together_without_chat,after,NA
R_A672rfL6ej9Rq8h,hours_alone_before,duplicate,11
R_3nIcJNaem29eD3m,hours_together_with_chat,before,20
R_3nIcJNaem29eD3m,hours_together_without_chat,before,15
R_3nIcJNaem29eD3m,hours_alone,before,10
R_3nIcJNaem29eD3m,hours_together_with_chat,after,30
R_3nIcJNaem29eD3m,hours_together_without_chat,after,15
R_3nIcJNaem29eD3m,hours_alone_before,duplicate,15
R_3IXNsI0MDPSrAEU,hours_together_with_chat,before,1
R_3IXNsI0MDPSrAEU,hours_together_without_chat,before,3
R_3IXNsI0MDPSrAEU,hours_alone,before,6
R_3IXNsI0MDPSrAEU,hours_together_with_chat,after,5
R_3IXNsI0MDPSrAEU,hours_together_without_chat,after,3
R_3IXNsI0MDPSrAEU,hours_alone_before,duplicate,2
R_3mltujcfVRDBFwo,hours_together_with_chat,before,NA
R_3mltujcfVRDBFwo,hours_together_without_chat,before,NA
R_3mltujcfVRDBFwo,hours_alone,before,NA
R_3mltujcfVRDBFwo,hours_together_with_chat,after,NA
R_3mltujcfVRDBFwo,hours_together_without_chat,after,NA
R_3mltujcfVRDBFwo,hours_alone_before,duplicate,NA
R_21b9j1WapXLQCLl,hours_together_with_chat,before,NA
R_21b9j1WapXLQCLl,hours_together_without_chat,before,NA
R_21b9j1WapXLQCLl,hours_alone,before,NA
R_21b9j1WapXLQCLl,hours_together_with_chat,after,NA
R_21b9j1WapXLQCLl,hours_together_without_chat,after,10
R_21b9j1WapXLQCLl,hours_alone_before,duplicate,NA
R_CZwSxUPuv8a4BYl,hours_together_with_chat,before,NA
R_CZwSxUPuv8a4BYl,hours_together_without_chat,before,NA
R_CZwSxUPuv8a4BYl,hours_alone,before,NA
R_CZwSxUPuv8a4BYl,hours_together_with_chat,after,NA
R_CZwSxUPuv8a4BYl,hours_together_without_chat,after,NA
R_CZwSxUPuv8a4BYl,hours_alone_before,duplicate,13
R_0HrndcL3lki2lZ7,hours_together_with_chat,before,7
R_0HrndcL3lki2lZ7,hours_together_without_chat,before,7
R_0HrndcL3lki2lZ7,hours_alone,before,17
R_0HrndcL3lki2lZ7,hours_together_with_chat,after,14
R_0HrndcL3lki2lZ7,hours_together_without_chat,after,NA
R_0HrndcL3lki2lZ7,hours_alone_before,duplicate,35
R_3rYAprW0GQ77H60,hours_together_with_chat,before,20
R_3rYAprW0GQ77H60,hours_together_without_chat,before,20
R_3rYAprW0GQ77H60,hours_alone,before,20
R_3rYAprW0GQ77H60,hours_together_with_chat,after,15
R_3rYAprW0GQ77H60,hours_together_without_chat,after,15
R_3rYAprW0GQ77H60,hours_alone_before,duplicate,NA
R_2PCnueh0z8dxONX,hours_together_with_chat,before,NA
R_2PCnueh0z8dxONX,hours_together_without_chat,before,NA
R_2PCnueh0z8dxONX,hours_alone,before,NA
R_2PCnueh0z8dxONX,hours_together_with_chat,after,NA
R_2PCnueh0z8dxONX,hours_together_without_chat,after,NA
R_2PCnueh0z8dxONX,hours_alone_before,duplicate,NA
R_30enO1wA4LKIhUd,hours_together_with_chat,before,NA
R_30enO1wA4LKIhUd,hours_together_without_chat,before,NA
R_30enO1wA4LKIhUd,hours_alone,before,NA
R_30enO1wA4LKIhUd,hours_together_with_chat,after,NA
R_30enO1wA4LKIhUd,hours_together_without_chat,after,NA
R_30enO1wA4LKIhUd,hours_alone_before,duplicate,NA
R_3feFL01maECWrJE,hours_together_with_chat,before,NA
R_3feFL01maECWrJE,hours_together_without_chat,before,NA
R_3feFL01maECWrJE,hours_alone,before,NA
R_3feFL01maECWrJE,hours_together_with_chat,after,NA
R_3feFL01maECWrJE,hours_together_without_chat,after,NA
R_3feFL01maECWrJE,hours_alone_before,duplicate,NA
R_12JyJmQfO8sTgUl,hours_together_with_chat,before,60
R_12JyJmQfO8sTgUl,hours_together_without_chat,before,80
R_12JyJmQfO8sTgUl,hours_alone,before,10
R_12JyJmQfO8sTgUl,hours_together_with_chat,after,NA
R_12JyJmQfO8sTgUl,hours_together_without_chat,after,NA
R_12JyJmQfO8sTgUl,hours_alone_before,duplicate,NA
R_2Xiozx8q35QPmPN,hours_together_with_chat,before,NA
R_2Xiozx8q35QPmPN,hours_together_without_chat,before,NA
R_2Xiozx8q35QPmPN,hours_alone,before,NA
R_2Xiozx8q35QPmPN,hours_together_with_chat,after,NA
R_2Xiozx8q35QPmPN,hours_together_without_chat,after,NA
R_2Xiozx8q35QPmPN,hours_alone_before,duplicate,NA
R_x5Wbvksc6tIcvE5,hours_together_with_chat,before,NA
R_x5Wbvksc6tIcvE5,hours_together_without_chat,before,NA
R_x5Wbvksc6tIcvE5,hours_alone,before,NA
R_x5Wbvksc6tIcvE5,hours_together_with_chat,after,NA
R_x5Wbvksc6tIcvE5,hours_together_without_chat,after,NA
R_x5Wbvksc6tIcvE5,hours_alone_before,duplicate,NA
R_2U30JqzB8uJ3URG,hours_together_with_chat,before,NA
R_2U30JqzB8uJ3URG,hours_together_without_chat,before,10
R_2U30JqzB8uJ3URG,hours_alone,before,15
R_2U30JqzB8uJ3URG,hours_together_with_chat,after,NA
R_2U30JqzB8uJ3URG,hours_together_without_chat,after,8
R_2U30JqzB8uJ3URG,hours_alone_before,duplicate,1
R_3CPHuI39ahB49V3,hours_together_with_chat,before,NA
R_3CPHuI39ahB49V3,hours_together_without_chat,before,NA
R_3CPHuI39ahB49V3,hours_alone,before,NA
R_3CPHuI39ahB49V3,hours_together_with_chat,after,NA
R_3CPHuI39ahB49V3,hours_together_without_chat,after,NA
R_3CPHuI39ahB49V3,hours_alone_before,duplicate,NA
R_pJC3uBxyJBR1a1z,hours_together_with_chat,before,4
R_pJC3uBxyJBR1a1z,hours_together_without_chat,before,3
R_pJC3uBxyJBR1a1z,hours_alone,before,NA
R_pJC3uBxyJBR1a1z,hours_together_with_chat,after,4
R_pJC3uBxyJBR1a1z,hours_together_without_chat,after,4
R_pJC3uBxyJBR1a1z,hours_alone_before,duplicate,4
R_1QDQVGgr43kczoS,hours_together_with_chat,before,NA
R_1QDQVGgr43kczoS,hours_together_without_chat,before,4
R_1QDQVGgr43kczoS,hours_alone,before,NA
R_1QDQVGgr43kczoS,hours_together_with_chat,after,NA
R_1QDQVGgr43kczoS,hours_together_without_chat,after,NA
R_1QDQVGgr43kczoS,hours_alone_before,duplicate,NA
R_9zzr3A5XBoHiHol,hours_together_with_chat,before,NA
R_9zzr3A5XBoHiHol,hours_together_without_chat,before,NA
R_9zzr3A5XBoHiHol,hours_alone,before,NA
R_9zzr3A5XBoHiHol,hours_together_with_chat,after,NA
R_9zzr3A5XBoHiHol,hours_together_without_chat,after,NA
R_9zzr3A5XBoHiHol,hours_alone_before,duplicate,16
R_3gSjiAkUHvZ1gGz,hours_together_with_chat,before,NA
R_3gSjiAkUHvZ1gGz,hours_together_without_chat,before,20
R_3gSjiAkUHvZ1gGz,hours_alone,before,NA
R_3gSjiAkUHvZ1gGz,hours_together_with_chat,after,3
R_3gSjiAkUHvZ1gGz,hours_together_without_chat,after,19
R_3gSjiAkUHvZ1gGz,hours_alone_before,duplicate,NA
R_b3Iy7fxUDsppxAJ,hours_together_with_chat,before,5
R_b3Iy7fxUDsppxAJ,hours_together_without_chat,before,NA
R_b3Iy7fxUDsppxAJ,hours_alone,before,NA
R_b3Iy7fxUDsppxAJ,hours_together_with_chat,after,NA
R_b3Iy7fxUDsppxAJ,hours_together_without_chat,after,NA
R_b3Iy7fxUDsppxAJ,hours_alone_before,duplicate,NA
R_2qEHaRpK9wttPrJ,hours_together_with_chat,before,NA
R_2qEHaRpK9wttPrJ,hours_together_without_chat,before,4
R_2qEHaRpK9wttPrJ,hours_alone,before,1
R_2qEHaRpK9wttPrJ,hours_together_with_chat,after,NA
R_2qEHaRpK9wttPrJ,hours_together_without_chat,after,2
R_2qEHaRpK9wttPrJ,hours_alone_before,duplicate,NA
R_2zVbcDhM4AXPsZT,hours_together_with_chat,before,4
R_2zVbcDhM4AXPsZT,hours_together_without_chat,before,19
R_2zVbcDhM4AXPsZT,hours_alone,before,22
R_2zVbcDhM4AXPsZT,hours_together_with_chat,after,12
R_2zVbcDhM4AXPsZT,hours_together_without_chat,after,11
R_2zVbcDhM4AXPsZT,hours_alone_before,duplicate,16
R_3PcoH72zwQSCOj0,hours_together_with_chat,before,5
R_3PcoH72zwQSCOj0,hours_together_without_chat,before,NA
R_3PcoH72zwQSCOj0,hours_alone,before,NA
R_3PcoH72zwQSCOj0,hours_together_with_chat,after,10
R_3PcoH72zwQSCOj0,hours_together_without_chat,after,NA
R_3PcoH72zwQSCOj0,hours_alone_before,duplicate,24
R_ekEOouSfdEsS5vb,hours_together_with_chat,before,14
R_ekEOouSfdEsS5vb,hours_together_without_chat,before,14
R_ekEOouSfdEsS5vb,hours_alone,before,6
R_ekEOouSfdEsS5vb,hours_together_with_chat,after,20
R_ekEOouSfdEsS5vb,hours_together_without_chat,after,15
R_ekEOouSfdEsS5vb,hours_alone_before,duplicate,6
R_1IWvRT0mkoPQqkR,hours_together_with_chat,before,NA
R_1IWvRT0mkoPQqkR,hours_together_without_chat,before,NA
R_1IWvRT0mkoPQqkR,hours_alone,before,5
R_1IWvRT0mkoPQqkR,hours_together_with_chat,after,NA
R_1IWvRT0mkoPQqkR,hours_together_without_chat,after,NA
R_1IWvRT0mkoPQqkR,hours_alone_before,duplicate,8
R_0PSG9nkpvJ2cBah,hours_together_with_chat,before,10
R_0PSG9nkpvJ2cBah,hours_together_without_chat,before,NA
R_0PSG9nkpvJ2cBah,hours_alone,before,5
R_0PSG9nkpvJ2cBah,hours_together_with_chat,after,10
R_0PSG9nkpvJ2cBah,hours_together_without_chat,after,5
R_0PSG9nkpvJ2cBah,hours_alone_before,duplicate,NA
R_3EbVJrxApyyyxvF,hours_together_with_chat,before,30
R_3EbVJrxApyyyxvF,hours_together_without_chat,before,NA
R_3EbVJrxApyyyxvF,hours_alone,before,NA
R_3EbVJrxApyyyxvF,hours_together_with_chat,after,40
R_3EbVJrxApyyyxvF,hours_together_without_chat,after,NA
R_3EbVJrxApyyyxvF,hours_alone_before,duplicate,NA
R_3P6tAdx0tJOoBY2,hours_together_with_chat,before,5
R_3P6tAdx0tJOoBY2,hours_together_without_chat,before,NA
R_3P6tAdx0tJOoBY2,hours_alone,before,NA
R_3P6tAdx0tJOoBY2,hours_together_with_chat,after,20
R_3P6tAdx0tJOoBY2,hours_together_without_chat,after,NA
R_3P6tAdx0tJOoBY2,hours_alone_before,duplicate,10
R_1KcXIYg2VO1BoxX,hours_together_with_chat,before,20
R_1KcXIYg2VO1BoxX,hours_together_without_chat,before,NA
R_1KcXIYg2VO1BoxX,hours_alone,before,5
R_1KcXIYg2VO1BoxX,hours_together_with_chat,after,20
R_1KcXIYg2VO1BoxX,hours_together_without_chat,after,NA
R_1KcXIYg2VO1BoxX,hours_alone_before,duplicate,10
R_1LOoKq6ur4rIe2k,hours_together_with_chat,before,NA
R_1LOoKq6ur4rIe2k,hours_together_without_chat,before,NA
R_1LOoKq6ur4rIe2k,hours_alone,before,37
R_1LOoKq6ur4rIe2k,hours_together_with_chat,after,NA
R_1LOoKq6ur4rIe2k,hours_together_without_chat,after,NA
R_1LOoKq6ur4rIe2k,hours_alone_before,duplicate,47
R_Q4TbigA0CMUCMAF,hours_together_with_chat,before,NA
R_Q4TbigA0CMUCMAF,hours_together_without_chat,before,NA
R_Q4TbigA0CMUCMAF,hours_alone,before,30
R_Q4TbigA0CMUCMAF,hours_together_with_chat,after,5
R_Q4TbigA0CMUCMAF,hours_together_without_chat,after,3
R_Q4TbigA0CMUCMAF,hours_alone_before,duplicate,40
R_2tmo57HEtiFMvam,hours_together_with_chat,before,4
R_2tmo57HEtiFMvam,hours_together_without_chat,before,NA
R_2tmo57HEtiFMvam,hours_alone,before,NA
R_2tmo57HEtiFMvam,hours_together_with_chat,after,3
R_2tmo57HEtiFMvam,hours_together_without_chat,after,NA
R_2tmo57HEtiFMvam,hours_alone_before,duplicate,NA
R_efceETmT2E2TBXH,hours_together_with_chat,before,NA
R_efceETmT2E2TBXH,hours_together_without_chat,before,25
R_efceETmT2E2TBXH,hours_alone,before,27
R_efceETmT2E2TBXH,hours_together_with_chat,after,26
R_efceETmT2E2TBXH,hours_together_without_chat,after,28
R_efceETmT2E2TBXH,hours_alone_before,duplicate,21
R_2f7DrkD8sE89X7v,hours_together_with_chat,before,5
R_2f7DrkD8sE89X7v,hours_together_without_chat,before,10
R_2f7DrkD8sE89X7v,hours_alone,before,10
R_2f7DrkD8sE89X7v,hours_together_with_chat,after,NA
R_2f7DrkD8sE89X7v,hours_together_without_chat,after,NA
R_2f7DrkD8sE89X7v,hours_alone_before,duplicate,20
R_3isVf81cZgHhWye,hours_together_with_chat,before,NA
R_3isVf81cZgHhWye,hours_together_without_chat,before,NA
R_3isVf81cZgHhWye,hours_alone,before,NA
R_3isVf81cZgHhWye,hours_together_with_chat,after,NA
R_3isVf81cZgHhWye,hours_together_without_chat,after,NA
R_3isVf81cZgHhWye,hours_alone_before,duplicate,NA
R_3fxYkqCxaavMK2C,hours_together_with_chat,before,NA
R_3fxYkqCxaavMK2C,hours_together_without_chat,before,NA
R_3fxYkqCxaavMK2C,hours_alone,before,NA
R_3fxYkqCxaavMK2C,hours_together_with_chat,after,1
R_3fxYkqCxaavMK2C,hours_together_without_chat,after,NA
R_3fxYkqCxaavMK2C,hours_alone_before,duplicate,NA
R_2WMfTALD7U10gRI,hours_together_with_chat,before,NA
R_2WMfTALD7U10gRI,hours_together_without_chat,before,NA
R_2WMfTALD7U10gRI,hours_alone,before,NA
R_2WMfTALD7U10gRI,hours_together_with_chat,after,NA
R_2WMfTALD7U10gRI,hours_together_without_chat,after,NA
