response_id,lockdown_period,type,hours
R_2WMfTALD7U10gRI,hours_alone_before,duplicate,NA
R_1FFzNzuAi8fWUl4,hours_together_with_chat,before,NA
R_1FFzNzuAi8fWUl4,hours_together_without_chat,before,NA
R_1FFzNzuAi8fWUl4,hours_alone,before,30
R_1FFzNzuAi8fWUl4,hours_together_with_chat,after,1
R_1FFzNzuAi8fWUl4,hours_together_without_chat,after,17
R_1FFzNzuAi8fWUl4,hours_alone_before,duplicate,15
R_3iw1b49YIXMCguO,hours_together_with_chat,before,4
R_3iw1b49YIXMCguO,hours_together_without_chat,before,NA
R_3iw1b49YIXMCguO,hours_alone,before,36
R_3iw1b49YIXMCguO,hours_together_with_chat,after,NA
R_3iw1b49YIXMCguO,hours_together_without_chat,after,NA
R_3iw1b49YIXMCguO,hours_alone_before,duplicate,23
R_1hVTVxhlItv93am,hours_together_with_chat,before,NA
R_1hVTVxhlItv93am,hours_together_without_chat,before,NA
R_1hVTVxhlItv93am,hours_alone,before,NA
R_1hVTVxhlItv93am,hours_together_with_chat,after,NA
R_1hVTVxhlItv93am,hours_together_without_chat,after,NA
R_1hVTVxhlItv93am,hours_alone_before,duplicate,NA
R_1PRfsA5T7H2CKfS,hours_together_with_chat,before,30
R_1PRfsA5T7H2CKfS,hours_together_without_chat,before,NA
R_1PRfsA5T7H2CKfS,hours_alone,before,10
R_1PRfsA5T7H2CKfS,hours_together_with_chat,after,30
R_1PRfsA5T7H2CKfS,hours_together_without_chat,after,NA
R_1PRfsA5T7H2CKfS,hours_alone_before,duplicate,20
R_21EuXEwnMl0yxTK,hours_together_with_chat,before,NA
R_21EuXEwnMl0yxTK,hours_together_without_chat,before,NA
R_21EuXEwnMl0yxTK,hours_alone,before,30
R_21EuXEwnMl0yxTK,hours_together_with_chat,after,NA
R_21EuXEwnMl0yxTK,hours_together_without_chat,after,NA
R_21EuXEwnMl0yxTK,hours_alone_before,duplicate,30
R_2dEoEx60XXDHIIc,hours_together_with_chat,before,15
R_2dEoEx60XXDHIIc,hours_together_without_chat,before,NA
R_2dEoEx60XXDHIIc,hours_alone,before,NA
R_2dEoEx60XXDHIIc,hours_together_with_chat,after,NA
R_2dEoEx60XXDHIIc,hours_together_without_chat,after,NA
R_2dEoEx60XXDHIIc,hours_alone_before,duplicate,NA
R_3m96s3870QvAUkz,hours_together_with_chat,before,NA
R_3m96s3870QvAUkz,hours_together_without_chat,before,NA
R_3m96s3870QvAUkz,hours_alone,before,40
R_3m96s3870QvAUkz,hours_together_with_chat,after,NA
R_3m96s3870QvAUkz,hours_together_without_chat,after,NA
R_3m96s3870QvAUkz,hours_alone_before,duplicate,NA
R_1OZgGesjhXXAzby,hours_together_with_chat,before,NA
R_1OZgGesjhXXAzby,hours_together_without_chat,before,NA
R_1OZgGesjhXXAzby,hours_alone,before,NA
R_1OZgGesjhXXAzby,hours_together_with_chat,after,3
R_1OZgGesjhXXAzby,hours_together_without_chat,after,NA
R_1OZgGesjhXXAzby,hours_alone_before,duplicate,NA
R_1q261O0L8N3K286,hours_together_with_chat,before,NA
R_1q261O0L8N3K286,hours_together_without_chat,before,NA
R_1q261O0L8N3K286,hours_alone,before,NA
R_1q261O0L8N3K286,hours_together_with_chat,after,NA
R_1q261O0L8N3K286,hours_together_without_chat,after,NA
R_1q261O0L8N3K286,hours_alone_before,duplicate,NA
R_1GwdHSgm3odLvzg,hours_together_with_chat,before,NA
R_1GwdHSgm3odLvzg,hours_together_without_chat,before,NA
R_1GwdHSgm3odLvzg,hours_alone,before,13
R_1GwdHSgm3odLvzg,hours_together_with_chat,after,NA
R_1GwdHSgm3odLvzg,hours_together_without_chat,after,NA
R_1GwdHSgm3odLvzg,hours_alone_before,duplicate,18
R_3PcqPxFcGNpruMf,hours_together_with_chat,before,3
R_3PcqPxFcGNpruMf,hours_together_without_chat,before,NA
R_3PcqPxFcGNpruMf,hours_alone,before,NA
R_3PcqPxFcGNpruMf,hours_together_with_chat,after,4
R_3PcqPxFcGNpruMf,hours_together_without_chat,after,NA
R_3PcqPxFcGNpruMf,hours_alone_before,duplicate,NA
R_3pmQxy0TjRvKfQq,hours_together_with_chat,before,NA
R_3pmQxy0TjRvKfQq,hours_together_without_chat,before,NA
R_3pmQxy0TjRvKfQq,hours_alone,before,NA
R_3pmQxy0TjRvKfQq,hours_together_with_chat,after,NA
R_3pmQxy0TjRvKfQq,hours_together_without_chat,after,NA
R_3pmQxy0TjRvKfQq,hours_alone_before,duplicate,NA
R_3ffaX6ZxMiXrdas,hours_together_with_chat,before,NA
R_3ffaX6ZxMiXrdas,hours_together_without_chat,before,28
R_3ffaX6ZxMiXrdas,hours_alone,before,33
R_3ffaX6ZxMiXrdas,hours_together_with_chat,after,25
R_3ffaX6ZxMiXrdas,hours_together_without_chat,after,22
R_3ffaX6ZxMiXrdas,hours_alone_before,duplicate,44
R_3hh98EI7vZruSPW,hours_together_with_chat,before,NA
R_3hh98EI7vZruSPW,hours_together_without_chat,before,NA
R_3hh98EI7vZruSPW,hours_alone,before,NA
R_3hh98EI7vZruSPW,hours_together_with_chat,after,NA
R_3hh98EI7vZruSPW,hours_together_without_chat,after,NA
R_3hh98EI7vZruSPW,hours_alone_before,duplicate,NA
R_2CPzQnu9xzkVMwO,hours_together_with_chat,before,29
R_2CPzQnu9xzkVMwO,hours_together_without_chat,before,4
R_2CPzQnu9xzkVMwO,hours_alone,before,15
R_2CPzQnu9xzkVMwO,hours_together_with_chat,after,20
R_2CPzQnu9xzkVMwO,hours_together_without_chat,after,10
R_2CPzQnu9xzkVMwO,hours_alone_before,duplicate,15
R_1Qza6Mn31sTJeYL,hours_together_with_chat,before,14
R_1Qza6Mn31sTJeYL,hours_together_without_chat,before,NA
R_1Qza6Mn31sTJeYL,hours_alone,before,NA
R_1Qza6Mn31sTJeYL,hours_together_with_chat,after,10
R_1Qza6Mn31sTJeYL,hours_together_without_chat,after,NA
R_1Qza6Mn31sTJeYL,hours_alone_before,duplicate,NA
R_1ffI8lqVrhKTZ7E,hours_together_with_chat,before,4
R_1ffI8lqVrhKTZ7E,hours_together_without_chat,before,1
R_1ffI8lqVrhKTZ7E,hours_alone,before,14
R_1ffI8lqVrhKTZ7E,hours_together_with_chat,after,3
R_1ffI8lqVrhKTZ7E,hours_together_without_chat,after,1
R_1ffI8lqVrhKTZ7E,hours_alone_before,duplicate,14
R_1jiU18Tkb0T0XV3,hours_together_with_chat,before,5
R_1jiU18Tkb0T0XV3,hours_together_without_chat,before,NA
R_1jiU18Tkb0T0XV3,hours_alone,before,20
R_1jiU18Tkb0T0XV3,hours_together_with_chat,after,15
R_1jiU18Tkb0T0XV3,hours_together_without_chat,after,NA
R_1jiU18Tkb0T0XV3,hours_alone_before,duplicate,15
R_3siyKpiPmQRcuE2,hours_together_with_chat,before,NA
R_3siyKpiPmQRcuE2,hours_together_without_chat,before,3
R_3siyKpiPmQRcuE2,hours_alone,before,16
R_3siyKpiPmQRcuE2,hours_together_with_chat,after,NA
R_3siyKpiPmQRcuE2,hours_together_without_chat,after,2
R_3siyKpiPmQRcuE2,hours_alone_before,duplicate,16
R_1meXA4TrxC5Vg18,hours_together_with_chat,before,NA
R_1meXA4TrxC5Vg18,hours_together_without_chat,before,NA
R_1meXA4TrxC5Vg18,hours_alone,before,NA
R_1meXA4TrxC5Vg18,hours_together_with_chat,after,NA
R_1meXA4TrxC5Vg18,hours_together_without_chat,after,NA
R_1meXA4TrxC5Vg18,hours_alone_before,duplicate,NA
R_2doSEH7IKdCE7CF,hours_together_with_chat,before,28
R_2doSEH7IKdCE7CF,hours_together_without_chat,before,27
R_2doSEH7IKdCE7CF,hours_alone,before,16
R_2doSEH7IKdCE7CF,hours_together_with_chat,after,46
R_2doSEH7IKdCE7CF,hours_together_without_chat,after,46
R_2doSEH7IKdCE7CF,hours_alone_before,duplicate,25
R_3KHiukMNRuxucCu,hours_together_with_chat,before,8
R_3KHiukMNRuxucCu,hours_together_without_chat,before,31
R_3KHiukMNRuxucCu,hours_alone,before,13
R_3KHiukMNRuxucCu,hours_together_with_chat,after,3
R_3KHiukMNRuxucCu,hours_together_without_chat,after,15
R_3KHiukMNRuxucCu,hours_alone_before,duplicate,26
R_1i5qKh6GOnE0oJ3,hours_together_with_chat,before,NA
R_1i5qKh6GOnE0oJ3,hours_together_without_chat,before,NA
R_1i5qKh6GOnE0oJ3,hours_alone,before,NA
R_1i5qKh6GOnE0oJ3,hours_together_with_chat,after,NA
R_1i5qKh6GOnE0oJ3,hours_together_without_chat,after,NA
R_1i5qKh6GOnE0oJ3,hours_alone_before,duplicate,NA
R_330XwyrcBDhgBbG,hours_together_with_chat,before,NA
R_330XwyrcBDhgBbG,hours_together_without_chat,before,NA
R_330XwyrcBDhgBbG,hours_alone,before,NA
R_330XwyrcBDhgBbG,hours_together_with_chat,after,NA
R_330XwyrcBDhgBbG,hours_together_without_chat,after,NA
R_330XwyrcBDhgBbG,hours_alone_before,duplicate,NA
R_3gZQ1C8SCyoh4Yc,hours_together_with_chat,before,10
R_3gZQ1C8SCyoh4Yc,hours_together_without_chat,before,NA
R_3gZQ1C8SCyoh4Yc,hours_alone,before,10
R_3gZQ1C8SCyoh4Yc,hours_together_with_chat,after,10
R_3gZQ1C8SCyoh4Yc,hours_together_without_chat,after,NA
R_3gZQ1C8SCyoh4Yc,hours_alone_before,duplicate,5
R_2uNXceKKzdWqUIT,hours_together_with_chat,before,NA
R_2uNXceKKzdWqUIT,hours_together_without_chat,before,3
R_2uNXceKKzdWqUIT,hours_alone,before,6
R_2uNXceKKzdWqUIT,hours_together_with_chat,after,NA
R_2uNXceKKzdWqUIT,hours_together_without_chat,after,7
R_2uNXceKKzdWqUIT,hours_alone_before,duplicate,14
R_SSMMEEODX9uDbLr,hours_together_with_chat,before,33
R_SSMMEEODX9uDbLr,hours_together_without_chat,before,NA
R_SSMMEEODX9uDbLr,hours_alone,before,NA
R_SSMMEEODX9uDbLr,hours_together_with_chat,after,50
R_SSMMEEODX9uDbLr,hours_together_without_chat,after,NA
R_SSMMEEODX9uDbLr,hours_alone_before,duplicate,NA
R_2VgXBPQ7UiiIILW,hours_together_with_chat,before,20
R_2VgXBPQ7UiiIILW,hours_together_without_chat,before,1
R_2VgXBPQ7UiiIILW,hours_alone,before,10
R_2VgXBPQ7UiiIILW,hours_together_with_chat,after,20
R_2VgXBPQ7UiiIILW,hours_together_without_chat,after,9
R_2VgXBPQ7UiiIILW,hours_alone_before,duplicate,1
R_2U4rKifkmjVyf6B,hours_together_with_chat,before,NA
R_2U4rKifkmjVyf6B,hours_together_without_chat,before,NA
R_2U4rKifkmjVyf6B,hours_alone,before,NA
R_2U4rKifkmjVyf6B,hours_together_with_chat,after,NA
R_2U4rKifkmjVyf6B,hours_together_without_chat,after,NA
R_2U4rKifkmjVyf6B,hours_alone_before,duplicate,NA
R_2v8uF7yPoq01u0w,hours_together_with_chat,before,10
R_2v8uF7yPoq01u0w,hours_together_without_chat,before,3
R_2v8uF7yPoq01u0w,hours_alone,before,3
R_2v8uF7yPoq01u0w,hours_together_with_chat,after,10
R_2v8uF7yPoq01u0w,hours_together_without_chat,after,NA
R_2v8uF7yPoq01u0w,hours_alone_before,duplicate,20
R_1H0rge5nxLFRo3v,hours_together_with_chat,before,4
R_1H0rge5nxLFRo3v,hours_together_without_chat,before,NA
R_1H0rge5nxLFRo3v,hours_alone,before,14
R_1H0rge5nxLFRo3v,hours_together_with_chat,after,21
R_1H0rge5nxLFRo3v,hours_together_without_chat,after,NA
R_1H0rge5nxLFRo3v,hours_alone_before,duplicate,11
R_2ZNtv2mSWkr9BAA,hours_together_with_chat,before,NA
R_2ZNtv2mSWkr9BAA,hours_together_without_chat,before,NA
R_2ZNtv2mSWkr9BAA,hours_alone,before,NA
R_2ZNtv2mSWkr9BAA,hours_together_with_chat,after,NA
R_2ZNtv2mSWkr9BAA,hours_together_without_chat,after,NA
R_2ZNtv2mSWkr9BAA,hours_alone_before,duplicate,NA
R_rqkHtlJzlFPbYgF,hours_together_with_chat,before,NA
R_rqkHtlJzlFPbYgF,hours_together_without_chat,before,NA
R_rqkHtlJzlFPbYgF,hours_alone,before,NA
R_rqkHtlJzlFPbYgF,hours_together_with_chat,after,NA
R_rqkHtlJzlFPbYgF,hours_together_without_chat,after,NA
R_rqkHtlJzlFPbYgF,hours_alone_before,duplicate,NA
R_xAymUDRf13ewvE5,hours_together_with_chat,before,NA
R_xAymUDRf13ewvE5,hours_together_without_chat,before,NA
R_xAymUDRf13ewvE5,hours_alone,before,NA
R_xAymUDRf13ewvE5,hours_together_with_chat,after,NA
R_xAymUDRf13ewvE5,hours_together_without_chat,after,1
R_xAymUDRf13ewvE5,hours_alone_before,duplicate,NA
R_23W8Gu6uSBy5aEM,hours_together_with_chat,before,NA
R_23W8Gu6uSBy5aEM,hours_together_without_chat,before,NA
R_23W8Gu6uSBy5aEM,hours_alone,before,NA
R_23W8Gu6uSBy5aEM,hours_together_with_chat,after,NA
R_23W8Gu6uSBy5aEM,hours_together_without_chat,after,NA
R_23W8Gu6uSBy5aEM,hours_alone_before,duplicate,NA
R_1PduFoVTfVrZ2rb,hours_together_with_chat,before,29
R_1PduFoVTfVrZ2rb,hours_together_without_chat,before,NA
R_1PduFoVTfVrZ2rb,hours_alone,before,5
R_1PduFoVTfVrZ2rb,hours_together_with_chat,after,35
R_1PduFoVTfVrZ2rb,hours_together_without_chat,after,NA
R_1PduFoVTfVrZ2rb,hours_alone_before,duplicate,9
R_2zMWZPoTl4gnah2,hours_together_with_chat,before,4
R_2zMWZPoTl4gnah2,hours_together_without_chat,before,NA
R_2zMWZPoTl4gnah2,hours_alone,before,1
R_2zMWZPoTl4gnah2,hours_together_with_chat,after,3
R_2zMWZPoTl4gnah2,hours_together_without_chat,after,NA
R_2zMWZPoTl4gnah2,hours_alone_before,duplicate,1
R_325eUWTIGcn1611,hours_together_with_chat,before,NA
R_325eUWTIGcn1611,hours_together_without_chat,before,NA
R_325eUWTIGcn1611,hours_alone,before,50
R_325eUWTIGcn1611,hours_together_with_chat,after,NA
R_325eUWTIGcn1611,hours_together_without_chat,after,NA
R_325eUWTIGcn1611,hours_alone_before,duplicate,NA
R_2f3rm3GgNbp4CRq,hours_together_with_chat,before,62
R_2f3rm3GgNbp4CRq,hours_together_without_chat,before,10
R_2f3rm3GgNbp4CRq,hours_alone,before,8
R_2f3rm3GgNbp4CRq,hours_together_with_chat,after,64
R_2f3rm3GgNbp4CRq,hours_together_without_chat,after,3
R_2f3rm3GgNbp4CRq,hours_alone_before,duplicate,NA
R_3j2oWZoAEr1njjz,hours_together_with_chat,before,10
R_3j2oWZoAEr1njjz,hours_together_without_chat,before,NA
R_3j2oWZoAEr1njjz,hours_alone,before,20
R_3j2oWZoAEr1njjz,hours_together_with_chat,after,15
R_3j2oWZoAEr1njjz,hours_together_without_chat,after,NA
R_3j2oWZoAEr1njjz,hours_alone_before,duplicate,15
R_TemVHsV6Me3tByp,hours_together_with_chat,before,48
R_TemVHsV6Me3tByp,hours_together_without_chat,before,NA
R_TemVHsV6Me3tByp,hours_alone,before,12
R_TemVHsV6Me3tByp,hours_together_with_chat,after,48
R_TemVHsV6Me3tByp,hours_together_without_chat,after,NA
R_TemVHsV6Me3tByp,hours_alone_before,duplicate,8
R_3JKlZpSiIyeDuwv,hours_together_with_chat,before,50
R_3JKlZpSiIyeDuwv,hours_together_without_chat,before,8
R_3JKlZpSiIyeDuwv,hours_alone,before,8
R_3JKlZpSiIyeDuwv,hours_together_with_chat,after,80
R_3JKlZpSiIyeDuwv,hours_together_without_chat,after,5
R_3JKlZpSiIyeDuwv,hours_alone_before,duplicate,15
