response_id,time,subscale,item,score
R_O9VAqYUDUshWv73,after,amotivation,17,NA
R_O9VAqYUDUshWv73,after,amotivation,18,NA
R_2ANDY1UL9QHh0bt,before,instrinsic_motivation,1,5
R_2ANDY1UL9QHh0bt,before,instrinsic_motivation,2,5
R_2ANDY1UL9QHh0bt,before,instrinsic_motivation,3,4
R_2ANDY1UL9QHh0bt,before,integrated_regulation,4,3
R_2ANDY1UL9QHh0bt,before,integrated_regulation,5,3
R_2ANDY1UL9QHh0bt,before,integrated_regulation,6,4
R_2ANDY1UL9QHh0bt,before,identified_regulation,7,3
R_2ANDY1UL9QHh0bt,before,identified_regulation,8,3
R_2ANDY1UL9QHh0bt,before,identified_regulation,9,4
R_2ANDY1UL9QHh0bt,before,introjected_regulation,10,3
R_2ANDY1UL9QHh0bt,before,introjected_regulation,11,3
R_2ANDY1UL9QHh0bt,before,introjected_regulation,12,1
R_2ANDY1UL9QHh0bt,before,external_regulation,13,4
R_2ANDY1UL9QHh0bt,before,external_regulation,14,4
R_2ANDY1UL9QHh0bt,before,external_regulation,15,4
R_2ANDY1UL9QHh0bt,before,amotivation,16,3
R_2ANDY1UL9QHh0bt,before,amotivation,17,3
R_2ANDY1UL9QHh0bt,before,amotivation,18,1
R_2ANDY1UL9QHh0bt,after,instrinsic_motivation,1,5
R_2ANDY1UL9QHh0bt,after,instrinsic_motivation,2,5
R_2ANDY1UL9QHh0bt,after,instrinsic_motivation,3,4
R_2ANDY1UL9QHh0bt,after,integrated_regulation,4,2
R_2ANDY1UL9QHh0bt,after,integrated_regulation,5,2
R_2ANDY1UL9QHh0bt,after,integrated_regulation,6,4
R_2ANDY1UL9QHh0bt,after,identified_regulation,7,3
R_2ANDY1UL9QHh0bt,after,identified_regulation,8,3
R_2ANDY1UL9QHh0bt,after,identified_regulation,9,5
R_2ANDY1UL9QHh0bt,after,introjected_regulation,10,3
R_2ANDY1UL9QHh0bt,after,introjected_regulation,11,1
R_2ANDY1UL9QHh0bt,after,introjected_regulation,12,1
R_2ANDY1UL9QHh0bt,after,external_regulation,13,4
R_2ANDY1UL9QHh0bt,after,external_regulation,14,4
R_2ANDY1UL9QHh0bt,after,external_regulation,15,4
R_2ANDY1UL9QHh0bt,after,amotivation,16,1
R_2ANDY1UL9QHh0bt,after,amotivation,17,1
R_2ANDY1UL9QHh0bt,after,amotivation,18,1
R_3PNeMMqpSuzFgK6,before,instrinsic_motivation,1,6
R_3PNeMMqpSuzFgK6,before,instrinsic_motivation,2,4
R_3PNeMMqpSuzFgK6,before,instrinsic_motivation,3,3
R_3PNeMMqpSuzFgK6,before,integrated_regulation,4,2
R_3PNeMMqpSuzFgK6,before,integrated_regulation,5,3
R_3PNeMMqpSuzFgK6,before,integrated_regulation,6,2
R_3PNeMMqpSuzFgK6,before,identified_regulation,7,2
R_3PNeMMqpSuzFgK6,before,identified_regulation,8,2
R_3PNeMMqpSuzFgK6,before,identified_regulation,9,3
R_3PNeMMqpSuzFgK6,before,introjected_regulation,10,1
R_3PNeMMqpSuzFgK6,before,introjected_regulation,11,1
R_3PNeMMqpSuzFgK6,before,introjected_regulation,12,1
R_3PNeMMqpSuzFgK6,before,external_regulation,13,3
R_3PNeMMqpSuzFgK6,before,external_regulation,14,2
R_3PNeMMqpSuzFgK6,before,external_regulation,15,3
R_3PNeMMqpSuzFgK6,before,amotivation,16,1
R_3PNeMMqpSuzFgK6,before,amotivation,17,1
R_3PNeMMqpSuzFgK6,before,amotivation,18,1
R_3PNeMMqpSuzFgK6,after,instrinsic_motivation,1,4
R_3PNeMMqpSuzFgK6,after,instrinsic_motivation,2,2
R_3PNeMMqpSuzFgK6,after,instrinsic_motivation,3,4
R_3PNeMMqpSuzFgK6,after,integrated_regulation,4,3
R_3PNeMMqpSuzFgK6,after,integrated_regulation,5,3
R_3PNeMMqpSuzFgK6,after,integrated_regulation,6,3
R_3PNeMMqpSuzFgK6,after,identified_regulation,7,2
R_3PNeMMqpSuzFgK6,after,identified_regulation,8,2
R_3PNeMMqpSuzFgK6,after,identified_regulation,9,3
R_3PNeMMqpSuzFgK6,after,introjected_regulation,10,2
R_3PNeMMqpSuzFgK6,after,introjected_regulation,11,2
R_3PNeMMqpSuzFgK6,after,introjected_regulation,12,2
R_3PNeMMqpSuzFgK6,after,external_regulation,13,4
R_3PNeMMqpSuzFgK6,after,external_regulation,14,2
R_3PNeMMqpSuzFgK6,after,external_regulation,15,3
R_3PNeMMqpSuzFgK6,after,amotivation,16,1
R_3PNeMMqpSuzFgK6,after,amotivation,17,1
R_3PNeMMqpSuzFgK6,after,amotivation,18,1
R_2fjoBMWdN1ICH1c,before,instrinsic_motivation,1,NA
R_2fjoBMWdN1ICH1c,before,instrinsic_motivation,2,NA
R_2fjoBMWdN1ICH1c,before,instrinsic_motivation,3,NA
R_2fjoBMWdN1ICH1c,before,integrated_regulation,4,NA
R_2fjoBMWdN1ICH1c,before,integrated_regulation,5,NA
R_2fjoBMWdN1ICH1c,before,integrated_regulation,6,NA
R_2fjoBMWdN1ICH1c,before,identified_regulation,7,NA
R_2fjoBMWdN1ICH1c,before,identified_regulation,8,NA
R_2fjoBMWdN1ICH1c,before,identified_regulation,9,NA
R_2fjoBMWdN1ICH1c,before,introjected_regulation,10,NA
R_2fjoBMWdN1ICH1c,before,introjected_regulation,11,NA
R_2fjoBMWdN1ICH1c,before,introjected_regulation,12,NA
R_2fjoBMWdN1ICH1c,before,external_regulation,13,NA
R_2fjoBMWdN1ICH1c,before,external_regulation,14,NA
R_2fjoBMWdN1ICH1c,before,external_regulation,15,NA
R_2fjoBMWdN1ICH1c,before,amotivation,16,NA
R_2fjoBMWdN1ICH1c,before,amotivation,17,NA
R_2fjoBMWdN1ICH1c,before,amotivation,18,NA
R_2fjoBMWdN1ICH1c,after,instrinsic_motivation,1,NA
R_2fjoBMWdN1ICH1c,after,instrinsic_motivation,2,NA
R_2fjoBMWdN1ICH1c,after,instrinsic_motivation,3,NA
R_2fjoBMWdN1ICH1c,after,integrated_regulation,4,NA
R_2fjoBMWdN1ICH1c,after,integrated_regulation,5,NA
R_2fjoBMWdN1ICH1c,after,integrated_regulation,6,NA
R_2fjoBMWdN1ICH1c,after,identified_regulation,7,NA
R_2fjoBMWdN1ICH1c,after,identified_regulation,8,NA
R_2fjoBMWdN1ICH1c,after,identified_regulation,9,NA
R_2fjoBMWdN1ICH1c,after,introjected_regulation,10,NA
R_2fjoBMWdN1ICH1c,after,introjected_regulation,11,NA
R_2fjoBMWdN1ICH1c,after,introjected_regulation,12,NA
R_2fjoBMWdN1ICH1c,after,external_regulation,13,NA
R_2fjoBMWdN1ICH1c,after,external_regulation,14,NA
R_2fjoBMWdN1ICH1c,after,external_regulation,15,NA
R_2fjoBMWdN1ICH1c,after,amotivation,16,NA
R_2fjoBMWdN1ICH1c,after,amotivation,17,NA
R_2fjoBMWdN1ICH1c,after,amotivation,18,NA
R_p59dkfQNljmhosh,before,instrinsic_motivation,1,NA
R_p59dkfQNljmhosh,before,instrinsic_motivation,2,NA
R_p59dkfQNljmhosh,before,instrinsic_motivation,3,NA
R_p59dkfQNljmhosh,before,integrated_regulation,4,NA
R_p59dkfQNljmhosh,before,integrated_regulation,5,NA
R_p59dkfQNljmhosh,before,integrated_regulation,6,NA
R_p59dkfQNljmhosh,before,identified_regulation,7,NA
R_p59dkfQNljmhosh,before,identified_regulation,8,NA
R_p59dkfQNljmhosh,before,identified_regulation,9,NA
R_p59dkfQNljmhosh,before,introjected_regulation,10,NA
R_p59dkfQNljmhosh,before,introjected_regulation,11,NA
R_p59dkfQNljmhosh,before,introjected_regulation,12,NA
R_p59dkfQNljmhosh,before,external_regulation,13,NA
R_p59dkfQNljmhosh,before,external_regulation,14,NA
R_p59dkfQNljmhosh,before,external_regulation,15,NA
R_p59dkfQNljmhosh,before,amotivation,16,NA
R_p59dkfQNljmhosh,before,amotivation,17,NA
R_p59dkfQNljmhosh,before,amotivation,18,NA
R_p59dkfQNljmhosh,after,instrinsic_motivation,1,NA
R_p59dkfQNljmhosh,after,instrinsic_motivation,2,NA
R_p59dkfQNljmhosh,after,instrinsic_motivation,3,NA
R_p59dkfQNljmhosh,after,integrated_regulation,4,NA
R_p59dkfQNljmhosh,after,integrated_regulation,5,NA
R_p59dkfQNljmhosh,after,integrated_regulation,6,NA
R_p59dkfQNljmhosh,after,identified_regulation,7,NA
R_p59dkfQNljmhosh,after,identified_regulation,8,NA
R_p59dkfQNljmhosh,after,identified_regulation,9,NA
R_p59dkfQNljmhosh,after,introjected_regulation,10,NA
R_p59dkfQNljmhosh,after,introjected_regulation,11,NA
R_p59dkfQNljmhosh,after,introjected_regulation,12,NA
R_p59dkfQNljmhosh,after,external_regulation,13,NA
R_p59dkfQNljmhosh,after,external_regulation,14,NA
R_p59dkfQNljmhosh,after,external_regulation,15,NA
R_p59dkfQNljmhosh,after,amotivation,16,NA
R_p59dkfQNljmhosh,after,amotivation,17,NA
R_p59dkfQNljmhosh,after,amotivation,18,NA
R_6nxz0eKfNc1cdKF,before,instrinsic_motivation,1,4
R_6nxz0eKfNc1cdKF,before,instrinsic_motivation,2,1
R_6nxz0eKfNc1cdKF,before,instrinsic_motivation,3,2
R_6nxz0eKfNc1cdKF,before,integrated_regulation,4,3
R_6nxz0eKfNc1cdKF,before,integrated_regulation,5,2
R_6nxz0eKfNc1cdKF,before,integrated_regulation,6,2
R_6nxz0eKfNc1cdKF,before,identified_regulation,7,3
R_6nxz0eKfNc1cdKF,before,identified_regulation,8,3
R_6nxz0eKfNc1cdKF,before,identified_regulation,9,1
R_6nxz0eKfNc1cdKF,before,introjected_regulation,10,1
R_6nxz0eKfNc1cdKF,before,introjected_regulation,11,1
R_6nxz0eKfNc1cdKF,before,introjected_regulation,12,1
R_6nxz0eKfNc1cdKF,before,external_regulation,13,1
R_6nxz0eKfNc1cdKF,before,external_regulation,14,4
R_6nxz0eKfNc1cdKF,before,external_regulation,15,1
R_6nxz0eKfNc1cdKF,before,amotivation,16,4
R_6nxz0eKfNc1cdKF,before,amotivation,17,3
R_6nxz0eKfNc1cdKF,before,amotivation,18,3
R_6nxz0eKfNc1cdKF,after,instrinsic_motivation,1,6
R_6nxz0eKfNc1cdKF,after,instrinsic_motivation,2,5
R_6nxz0eKfNc1cdKF,after,instrinsic_motivation,3,5
R_6nxz0eKfNc1cdKF,after,integrated_regulation,4,4
R_6nxz0eKfNc1cdKF,after,integrated_regulation,5,2
R_6nxz0eKfNc1cdKF,after,integrated_regulation,6,3
R_6nxz0eKfNc1cdKF,after,identified_regulation,7,4
R_6nxz0eKfNc1cdKF,after,identified_regulation,8,4
R_6nxz0eKfNc1cdKF,after,identified_regulation,9,3
R_6nxz0eKfNc1cdKF,after,introjected_regulation,10,3
R_6nxz0eKfNc1cdKF,after,introjected_regulation,11,4
R_6nxz0eKfNc1cdKF,after,introjected_regulation,12,3
R_6nxz0eKfNc1cdKF,after,external_regulation,13,2
R_6nxz0eKfNc1cdKF,after,external_regulation,14,5
R_6nxz0eKfNc1cdKF,after,external_regulation,15,2
R_6nxz0eKfNc1cdKF,after,amotivation,16,3
R_6nxz0eKfNc1cdKF,after,amotivation,17,2
R_6nxz0eKfNc1cdKF,after,amotivation,18,2
R_1Ghi9cuDLyS5Fvj,before,instrinsic_motivation,1,4
R_1Ghi9cuDLyS5Fvj,before,instrinsic_motivation,2,2
R_1Ghi9cuDLyS5Fvj,before,instrinsic_motivation,3,2
R_1Ghi9cuDLyS5Fvj,before,integrated_regulation,4,2
R_1Ghi9cuDLyS5Fvj,before,integrated_regulation,5,2
R_1Ghi9cuDLyS5Fvj,before,integrated_regulation,6,1
R_1Ghi9cuDLyS5Fvj,before,identified_regulation,7,1
R_1Ghi9cuDLyS5Fvj,before,identified_regulation,8,1
R_1Ghi9cuDLyS5Fvj,before,identified_regulation,9,4
R_1Ghi9cuDLyS5Fvj,before,introjected_regulation,10,1
R_1Ghi9cuDLyS5Fvj,before,introjected_regulation,11,1
R_1Ghi9cuDLyS5Fvj,before,introjected_regulation,12,2
R_1Ghi9cuDLyS5Fvj,before,external_regulation,13,2
R_1Ghi9cuDLyS5Fvj,before,external_regulation,14,2
R_1Ghi9cuDLyS5Fvj,before,external_regulation,15,3
R_1Ghi9cuDLyS5Fvj,before,amotivation,16,5
R_1Ghi9cuDLyS5Fvj,before,amotivation,17,4
R_1Ghi9cuDLyS5Fvj,before,amotivation,18,4
R_1Ghi9cuDLyS5Fvj,after,instrinsic_motivation,1,4
R_1Ghi9cuDLyS5Fvj,after,instrinsic_motivation,2,2
R_1Ghi9cuDLyS5Fvj,after,instrinsic_motivation,3,2
R_1Ghi9cuDLyS5Fvj,after,integrated_regulation,4,2
R_1Ghi9cuDLyS5Fvj,after,integrated_regulation,5,2
R_1Ghi9cuDLyS5Fvj,after,integrated_regulation,6,2
R_1Ghi9cuDLyS5Fvj,after,identified_regulation,7,2
R_1Ghi9cuDLyS5Fvj,after,identified_regulation,8,2
R_1Ghi9cuDLyS5Fvj,after,identified_regulation,9,4
R_1Ghi9cuDLyS5Fvj,after,introjected_regulation,10,2
R_1Ghi9cuDLyS5Fvj,after,introjected_regulation,11,1
R_1Ghi9cuDLyS5Fvj,after,introjected_regulation,12,1
R_1Ghi9cuDLyS5Fvj,after,external_regulation,13,3
R_1Ghi9cuDLyS5Fvj,after,external_regulation,14,1
R_1Ghi9cuDLyS5Fvj,after,external_regulation,15,3
R_1Ghi9cuDLyS5Fvj,after,amotivation,16,3
R_1Ghi9cuDLyS5Fvj,after,amotivation,17,3
R_1Ghi9cuDLyS5Fvj,after,amotivation,18,3
R_2ri38po4P4fnJtK,before,instrinsic_motivation,1,6
R_2ri38po4P4fnJtK,before,instrinsic_motivation,2,6
R_2ri38po4P4fnJtK,before,instrinsic_motivation,3,6
R_2ri38po4P4fnJtK,before,integrated_regulation,4,1
R_2ri38po4P4fnJtK,before,integrated_regulation,5,1
R_2ri38po4P4fnJtK,before,integrated_regulation,6,1
R_2ri38po4P4fnJtK,before,identified_regulation,7,1
R_2ri38po4P4fnJtK,before,identified_regulation,8,3
R_2ri38po4P4fnJtK,before,identified_regulation,9,3
R_2ri38po4P4fnJtK,before,introjected_regulation,10,1
R_2ri38po4P4fnJtK,before,introjected_regulation,11,1
R_2ri38po4P4fnJtK,before,introjected_regulation,12,1
R_2ri38po4P4fnJtK,before,external_regulation,13,1
R_2ri38po4P4fnJtK,before,external_regulation,14,6
R_2ri38po4P4fnJtK,before,external_regulation,15,1
R_2ri38po4P4fnJtK,before,amotivation,16,1
R_2ri38po4P4fnJtK,before,amotivation,17,1
R_2ri38po4P4fnJtK,before,amotivation,18,6
R_2ri38po4P4fnJtK,after,instrinsic_motivation,1,1
R_2ri38po4P4fnJtK,after,instrinsic_motivation,2,1
R_2ri38po4P4fnJtK,after,instrinsic_motivation,3,1
R_2ri38po4P4fnJtK,after,integrated_regulation,4,1
R_2ri38po4P4fnJtK,after,integrated_regulation,5,1
R_2ri38po4P4fnJtK,after,integrated_regulation,6,1
R_2ri38po4P4fnJtK,after,identified_regulation,7,1
R_2ri38po4P4fnJtK,after,identified_regulation,8,1
R_2ri38po4P4fnJtK,after,identified_regulation,9,1
R_2ri38po4P4fnJtK,after,introjected_regulation,10,1
R_2ri38po4P4fnJtK,after,introjected_regulation,11,1
R_2ri38po4P4fnJtK,after,introjected_regulation,12,1
R_2ri38po4P4fnJtK,after,external_regulation,13,6
R_2ri38po4P4fnJtK,after,external_regulation,14,1
R_2ri38po4P4fnJtK,after,external_regulation,15,6
R_2ri38po4P4fnJtK,after,amotivation,16,4
R_2ri38po4P4fnJtK,after,amotivation,17,1
R_2ri38po4P4fnJtK,after,amotivation,18,6
R_zSuKsNMuq2O2oA9,before,instrinsic_motivation,1,6
R_zSuKsNMuq2O2oA9,before,instrinsic_motivation,2,4
R_zSuKsNMuq2O2oA9,before,instrinsic_motivation,3,4
R_zSuKsNMuq2O2oA9,before,integrated_regulation,4,4
R_zSuKsNMuq2O2oA9,before,integrated_regulation,5,4
R_zSuKsNMuq2O2oA9,before,integrated_regulation,6,4
R_zSuKsNMuq2O2oA9,before,identified_regulation,7,4
R_zSuKsNMuq2O2oA9,before,identified_regulation,8,3
R_zSuKsNMuq2O2oA9,before,identified_regulation,9,4
R_zSuKsNMuq2O2oA9,before,introjected_regulation,10,2
R_zSuKsNMuq2O2oA9,before,introjected_regulation,11,3
R_zSuKsNMuq2O2oA9,before,introjected_regulation,12,1
R_zSuKsNMuq2O2oA9,before,external_regulation,13,3
R_zSuKsNMuq2O2oA9,before,external_regulation,14,1
R_zSuKsNMuq2O2oA9,before,external_regulation,15,1
R_zSuKsNMuq2O2oA9,before,amotivation,16,1
R_zSuKsNMuq2O2oA9,before,amotivation,17,1
R_zSuKsNMuq2O2oA9,before,amotivation,18,1
R_zSuKsNMuq2O2oA9,after,instrinsic_motivation,1,6
R_zSuKsNMuq2O2oA9,after,instrinsic_motivation,2,4
R_zSuKsNMuq2O2oA9,after,instrinsic_motivation,3,4
R_zSuKsNMuq2O2oA9,after,integrated_regulation,4,3
R_zSuKsNMuq2O2oA9,after,integrated_regulation,5,3
R_zSuKsNMuq2O2oA9,after,integrated_regulation,6,3
R_zSuKsNMuq2O2oA9,after,identified_regulation,7,3
R_zSuKsNMuq2O2oA9,after,identified_regulation,8,3
R_zSuKsNMuq2O2oA9,after,identified_regulation,9,3
R_zSuKsNMuq2O2oA9,after,introjected_regulation,10,1
R_zSuKsNMuq2O2oA9,after,introjected_regulation,11,1
R_zSuKsNMuq2O2oA9,after,introjected_regulation,12,1
R_zSuKsNMuq2O2oA9,after,external_regulation,13,1
R_zSuKsNMuq2O2oA9,after,external_regulation,14,1
R_zSuKsNMuq2O2oA9,after,external_regulation,15,1
R_zSuKsNMuq2O2oA9,after,amotivation,16,1
R_zSuKsNMuq2O2oA9,after,amotivation,17,1
R_zSuKsNMuq2O2oA9,after,amotivation,18,1
R_2Y3vSpPmQtCUg27,before,instrinsic_motivation,1,6
R_2Y3vSpPmQtCUg27,before,instrinsic_motivation,2,6
R_2Y3vSpPmQtCUg27,before,instrinsic_motivation,3,6
R_2Y3vSpPmQtCUg27,before,integrated_regulation,4,6
R_2Y3vSpPmQtCUg27,before,integrated_regulation,5,6
R_2Y3vSpPmQtCUg27,before,integrated_regulation,6,1
R_2Y3vSpPmQtCUg27,before,identified_regulation,7,4
R_2Y3vSpPmQtCUg27,before,identified_regulation,8,4
R_2Y3vSpPmQtCUg27,before,identified_regulation,9,6
R_2Y3vSpPmQtCUg27,before,introjected_regulation,10,5
R_2Y3vSpPmQtCUg27,before,introjected_regulation,11,1
R_2Y3vSpPmQtCUg27,before,introjected_regulation,12,1
R_2Y3vSpPmQtCUg27,before,external_regulation,13,1
R_2Y3vSpPmQtCUg27,before,external_regulation,14,1
R_2Y3vSpPmQtCUg27,before,external_regulation,15,2
R_2Y3vSpPmQtCUg27,before,amotivation,16,1
R_2Y3vSpPmQtCUg27,before,amotivation,17,1
R_2Y3vSpPmQtCUg27,before,amotivation,18,1
R_2Y3vSpPmQtCUg27,after,instrinsic_motivation,1,6
R_2Y3vSpPmQtCUg27,after,instrinsic_motivation,2,6
R_2Y3vSpPmQtCUg27,after,instrinsic_motivation,3,6
R_2Y3vSpPmQtCUg27,after,integrated_regulation,4,6
R_2Y3vSpPmQtCUg27,after,integrated_regulation,5,6
R_2Y3vSpPmQtCUg27,after,integrated_regulation,6,1
R_2Y3vSpPmQtCUg27,after,identified_regulation,7,1
R_2Y3vSpPmQtCUg27,after,identified_regulation,8,1
R_2Y3vSpPmQtCUg27,after,identified_regulation,9,5
R_2Y3vSpPmQtCUg27,after,introjected_regulation,10,1
R_2Y3vSpPmQtCUg27,after,introjected_regulation,11,1
R_2Y3vSpPmQtCUg27,after,introjected_regulation,12,1
R_2Y3vSpPmQtCUg27,after,external_regulation,13,1
R_2Y3vSpPmQtCUg27,after,external_regulation,14,1
R_2Y3vSpPmQtCUg27,after,external_regulation,15,1
R_2Y3vSpPmQtCUg27,after,amotivation,16,1
R_2Y3vSpPmQtCUg27,after,amotivation,17,1
R_2Y3vSpPmQtCUg27,after,amotivation,18,1
R_cTMYr4InmqWqxyx,before,instrinsic_motivation,1,NA
R_cTMYr4InmqWqxyx,before,instrinsic_motivation,2,NA
R_cTMYr4InmqWqxyx,before,instrinsic_motivation,3,NA
R_cTMYr4InmqWqxyx,before,integrated_regulation,4,NA
R_cTMYr4InmqWqxyx,before,integrated_regulation,5,NA
R_cTMYr4InmqWqxyx,before,integrated_regulation,6,NA
R_cTMYr4InmqWqxyx,before,identified_regulation,7,NA
R_cTMYr4InmqWqxyx,before,identified_regulation,8,NA
R_cTMYr4InmqWqxyx,before,identified_regulation,9,NA
R_cTMYr4InmqWqxyx,before,introjected_regulation,10,NA
R_cTMYr4InmqWqxyx,before,introjected_regulation,11,NA
R_cTMYr4InmqWqxyx,before,introjected_regulation,12,NA
R_cTMYr4InmqWqxyx,before,external_regulation,13,NA
R_cTMYr4InmqWqxyx,before,external_regulation,14,NA
R_cTMYr4InmqWqxyx,before,external_regulation,15,NA
R_cTMYr4InmqWqxyx,before,amotivation,16,NA
R_cTMYr4InmqWqxyx,before,amotivation,17,NA
R_cTMYr4InmqWqxyx,before,amotivation,18,NA
R_cTMYr4InmqWqxyx,after,instrinsic_motivation,1,NA
R_cTMYr4InmqWqxyx,after,instrinsic_motivation,2,NA
R_cTMYr4InmqWqxyx,after,instrinsic_motivation,3,NA
R_cTMYr4InmqWqxyx,after,integrated_regulation,4,NA
R_cTMYr4InmqWqxyx,after,integrated_regulation,5,NA
R_cTMYr4InmqWqxyx,after,integrated_regulation,6,NA
R_cTMYr4InmqWqxyx,after,identified_regulation,7,NA
R_cTMYr4InmqWqxyx,after,identified_regulation,8,NA
R_cTMYr4InmqWqxyx,after,identified_regulation,9,NA
R_cTMYr4InmqWqxyx,after,introjected_regulation,10,NA
R_cTMYr4InmqWqxyx,after,introjected_regulation,11,NA
R_cTMYr4InmqWqxyx,after,introjected_regulation,12,NA
R_cTMYr4InmqWqxyx,after,external_regulation,13,NA
R_cTMYr4InmqWqxyx,after,external_regulation,14,NA
R_cTMYr4InmqWqxyx,after,external_regulation,15,NA
R_cTMYr4InmqWqxyx,after,amotivation,16,NA
R_cTMYr4InmqWqxyx,after,amotivation,17,NA
R_cTMYr4InmqWqxyx,after,amotivation,18,NA
R_Ub92pGLz1xv4fbr,before,instrinsic_motivation,1,5
R_Ub92pGLz1xv4fbr,before,instrinsic_motivation,2,6
R_Ub92pGLz1xv4fbr,before,instrinsic_motivation,3,3
R_Ub92pGLz1xv4fbr,before,integrated_regulation,4,4
R_Ub92pGLz1xv4fbr,before,integrated_regulation,5,4
R_Ub92pGLz1xv4fbr,before,integrated_regulation,6,4
R_Ub92pGLz1xv4fbr,before,identified_regulation,7,4
R_Ub92pGLz1xv4fbr,before,identified_regulation,8,4
R_Ub92pGLz1xv4fbr,before,identified_regulation,9,5
R_Ub92pGLz1xv4fbr,before,introjected_regulation,10,2
R_Ub92pGLz1xv4fbr,before,introjected_regulation,11,2
R_Ub92pGLz1xv4fbr,before,introjected_regulation,12,2
R_Ub92pGLz1xv4fbr,before,external_regulation,13,5
R_Ub92pGLz1xv4fbr,before,external_regulation,14,2
R_Ub92pGLz1xv4fbr,before,external_regulation,15,4
R_Ub92pGLz1xv4fbr,before,amotivation,16,2
R_Ub92pGLz1xv4fbr,before,amotivation,17,2
R_Ub92pGLz1xv4fbr,before,amotivation,18,1
R_Ub92pGLz1xv4fbr,after,instrinsic_motivation,1,6
R_Ub92pGLz1xv4fbr,after,instrinsic_motivation,2,6
R_Ub92pGLz1xv4fbr,after,instrinsic_motivation,3,4
R_Ub92pGLz1xv4fbr,after,integrated_regulation,4,4
R_Ub92pGLz1xv4fbr,after,integrated_regulation,5,4
R_Ub92pGLz1xv4fbr,after,integrated_regulation,6,4
R_Ub92pGLz1xv4fbr,after,identified_regulation,7,4
R_Ub92pGLz1xv4fbr,after,identified_regulation,8,3
R_Ub92pGLz1xv4fbr,after,identified_regulation,9,4
R_Ub92pGLz1xv4fbr,after,introjected_regulation,10,2
R_Ub92pGLz1xv4fbr,after,introjected_regulation,11,3
R_Ub92pGLz1xv4fbr,after,introjected_regulation,12,1
R_Ub92pGLz1xv4fbr,after,external_regulation,13,5
R_Ub92pGLz1xv4fbr,after,external_regulation,14,1
R_Ub92pGLz1xv4fbr,after,external_regulation,15,6
