response_id,time,subscale,item,score
R_Ub92pGLz1xv4fbr,after,amotivation,16,1
R_Ub92pGLz1xv4fbr,after,amotivation,17,1
R_Ub92pGLz1xv4fbr,after,amotivation,18,1
R_2WUWSPXQGpkoYiQ,before,instrinsic_motivation,1,6
R_2WUWSPXQGpkoYiQ,before,instrinsic_motivation,2,6
R_2WUWSPXQGpkoYiQ,before,instrinsic_motivation,3,6
R_2WUWSPXQGpkoYiQ,before,integrated_regulation,4,5
R_2WUWSPXQGpkoYiQ,before,integrated_regulation,5,6
R_2WUWSPXQGpkoYiQ,before,integrated_regulation,6,1
R_2WUWSPXQGpkoYiQ,before,identified_regulation,7,1
R_2WUWSPXQGpkoYiQ,before,identified_regulation,8,2
R_2WUWSPXQGpkoYiQ,before,identified_regulation,9,1
R_2WUWSPXQGpkoYiQ,before,introjected_regulation,10,4
R_2WUWSPXQGpkoYiQ,before,introjected_regulation,11,6
R_2WUWSPXQGpkoYiQ,before,introjected_regulation,12,2
R_2WUWSPXQGpkoYiQ,before,external_regulation,13,6
R_2WUWSPXQGpkoYiQ,before,external_regulation,14,4
R_2WUWSPXQGpkoYiQ,before,external_regulation,15,6
R_2WUWSPXQGpkoYiQ,before,amotivation,16,3
R_2WUWSPXQGpkoYiQ,before,amotivation,17,1
R_2WUWSPXQGpkoYiQ,before,amotivation,18,1
R_2WUWSPXQGpkoYiQ,after,instrinsic_motivation,1,6
R_2WUWSPXQGpkoYiQ,after,instrinsic_motivation,2,6
R_2WUWSPXQGpkoYiQ,after,instrinsic_motivation,3,6
R_2WUWSPXQGpkoYiQ,after,integrated_regulation,4,4
R_2WUWSPXQGpkoYiQ,after,integrated_regulation,5,3
R_2WUWSPXQGpkoYiQ,after,integrated_regulation,6,3
R_2WUWSPXQGpkoYiQ,after,identified_regulation,7,3
R_2WUWSPXQGpkoYiQ,after,identified_regulation,8,2
R_2WUWSPXQGpkoYiQ,after,identified_regulation,9,4
R_2WUWSPXQGpkoYiQ,after,introjected_regulation,10,3
R_2WUWSPXQGpkoYiQ,after,introjected_regulation,11,4
R_2WUWSPXQGpkoYiQ,after,introjected_regulation,12,3
R_2WUWSPXQGpkoYiQ,after,external_regulation,13,6
R_2WUWSPXQGpkoYiQ,after,external_regulation,14,4
R_2WUWSPXQGpkoYiQ,after,external_regulation,15,6
R_2WUWSPXQGpkoYiQ,after,amotivation,16,1
R_2WUWSPXQGpkoYiQ,after,amotivation,17,1
R_2WUWSPXQGpkoYiQ,after,amotivation,18,1
R_1GTWJReePx9Mt0Y,before,instrinsic_motivation,1,4
R_1GTWJReePx9Mt0Y,before,instrinsic_motivation,2,1
R_1GTWJReePx9Mt0Y,before,instrinsic_motivation,3,3
R_1GTWJReePx9Mt0Y,before,integrated_regulation,4,4
R_1GTWJReePx9Mt0Y,before,integrated_regulation,5,4
R_1GTWJReePx9Mt0Y,before,integrated_regulation,6,2
R_1GTWJReePx9Mt0Y,before,identified_regulation,7,2
R_1GTWJReePx9Mt0Y,before,identified_regulation,8,2
R_1GTWJReePx9Mt0Y,before,identified_regulation,9,2
R_1GTWJReePx9Mt0Y,before,introjected_regulation,10,4
R_1GTWJReePx9Mt0Y,before,introjected_regulation,11,3
R_1GTWJReePx9Mt0Y,before,introjected_regulation,12,2
R_1GTWJReePx9Mt0Y,before,external_regulation,13,4
R_1GTWJReePx9Mt0Y,before,external_regulation,14,2
R_1GTWJReePx9Mt0Y,before,external_regulation,15,4
R_1GTWJReePx9Mt0Y,before,amotivation,16,3
R_1GTWJReePx9Mt0Y,before,amotivation,17,2
R_1GTWJReePx9Mt0Y,before,amotivation,18,4
R_1GTWJReePx9Mt0Y,after,instrinsic_motivation,1,3
R_1GTWJReePx9Mt0Y,after,instrinsic_motivation,2,1
R_1GTWJReePx9Mt0Y,after,instrinsic_motivation,3,3
R_1GTWJReePx9Mt0Y,after,integrated_regulation,4,3
R_1GTWJReePx9Mt0Y,after,integrated_regulation,5,3
R_1GTWJReePx9Mt0Y,after,integrated_regulation,6,1
R_1GTWJReePx9Mt0Y,after,identified_regulation,7,2
R_1GTWJReePx9Mt0Y,after,identified_regulation,8,2
R_1GTWJReePx9Mt0Y,after,identified_regulation,9,3
R_1GTWJReePx9Mt0Y,after,introjected_regulation,10,4
R_1GTWJReePx9Mt0Y,after,introjected_regulation,11,3
R_1GTWJReePx9Mt0Y,after,introjected_regulation,12,2
R_1GTWJReePx9Mt0Y,after,external_regulation,13,4
R_1GTWJReePx9Mt0Y,after,external_regulation,14,3
R_1GTWJReePx9Mt0Y,after,external_regulation,15,4
R_1GTWJReePx9Mt0Y,after,amotivation,16,3
R_1GTWJReePx9Mt0Y,after,amotivation,17,2
R_1GTWJReePx9Mt0Y,after,amotivation,18,3
R_3HIxxqBts6Z0OZO,before,instrinsic_motivation,1,6
R_3HIxxqBts6Z0OZO,before,instrinsic_motivation,2,5
R_3HIxxqBts6Z0OZO,before,instrinsic_motivation,3,5
R_3HIxxqBts6Z0OZO,before,integrated_regulation,4,2
R_3HIxxqBts6Z0OZO,before,integrated_regulation,5,3
R_3HIxxqBts6Z0OZO,before,integrated_regulation,6,2
R_3HIxxqBts6Z0OZO,before,identified_regulation,7,1
R_3HIxxqBts6Z0OZO,before,identified_regulation,8,1
R_3HIxxqBts6Z0OZO,before,identified_regulation,9,3
R_3HIxxqBts6Z0OZO,before,introjected_regulation,10,3
R_3HIxxqBts6Z0OZO,before,introjected_regulation,11,2
R_3HIxxqBts6Z0OZO,before,introjected_regulation,12,1
R_3HIxxqBts6Z0OZO,before,external_regulation,13,2
R_3HIxxqBts6Z0OZO,before,external_regulation,14,4
R_3HIxxqBts6Z0OZO,before,external_regulation,15,4
R_3HIxxqBts6Z0OZO,before,amotivation,16,2
R_3HIxxqBts6Z0OZO,before,amotivation,17,2
R_3HIxxqBts6Z0OZO,before,amotivation,18,1
R_3HIxxqBts6Z0OZO,after,instrinsic_motivation,1,6
R_3HIxxqBts6Z0OZO,after,instrinsic_motivation,2,4
R_3HIxxqBts6Z0OZO,after,instrinsic_motivation,3,5
R_3HIxxqBts6Z0OZO,after,integrated_regulation,4,2
R_3HIxxqBts6Z0OZO,after,integrated_regulation,5,1
R_3HIxxqBts6Z0OZO,after,integrated_regulation,6,1
R_3HIxxqBts6Z0OZO,after,identified_regulation,7,3
R_3HIxxqBts6Z0OZO,after,identified_regulation,8,2
R_3HIxxqBts6Z0OZO,after,identified_regulation,9,4
R_3HIxxqBts6Z0OZO,after,introjected_regulation,10,3
R_3HIxxqBts6Z0OZO,after,introjected_regulation,11,3
R_3HIxxqBts6Z0OZO,after,introjected_regulation,12,1
R_3HIxxqBts6Z0OZO,after,external_regulation,13,1
R_3HIxxqBts6Z0OZO,after,external_regulation,14,4
R_3HIxxqBts6Z0OZO,after,external_regulation,15,3
R_3HIxxqBts6Z0OZO,after,amotivation,16,2
R_3HIxxqBts6Z0OZO,after,amotivation,17,2
R_3HIxxqBts6Z0OZO,after,amotivation,18,1
R_2VsTI6YcrvQkU00,before,instrinsic_motivation,1,6
R_2VsTI6YcrvQkU00,before,instrinsic_motivation,2,4
R_2VsTI6YcrvQkU00,before,instrinsic_motivation,3,4
R_2VsTI6YcrvQkU00,before,integrated_regulation,4,4
R_2VsTI6YcrvQkU00,before,integrated_regulation,5,5
R_2VsTI6YcrvQkU00,before,integrated_regulation,6,5
R_2VsTI6YcrvQkU00,before,identified_regulation,7,2
R_2VsTI6YcrvQkU00,before,identified_regulation,8,2
R_2VsTI6YcrvQkU00,before,identified_regulation,9,6
R_2VsTI6YcrvQkU00,before,introjected_regulation,10,3
R_2VsTI6YcrvQkU00,before,introjected_regulation,11,4
R_2VsTI6YcrvQkU00,before,introjected_regulation,12,2
R_2VsTI6YcrvQkU00,before,external_regulation,13,2
R_2VsTI6YcrvQkU00,before,external_regulation,14,1
R_2VsTI6YcrvQkU00,before,external_regulation,15,5
R_2VsTI6YcrvQkU00,before,amotivation,16,2
R_2VsTI6YcrvQkU00,before,amotivation,17,2
R_2VsTI6YcrvQkU00,before,amotivation,18,1
R_2VsTI6YcrvQkU00,after,instrinsic_motivation,1,6
R_2VsTI6YcrvQkU00,after,instrinsic_motivation,2,3
R_2VsTI6YcrvQkU00,after,instrinsic_motivation,3,4
R_2VsTI6YcrvQkU00,after,integrated_regulation,4,2
R_2VsTI6YcrvQkU00,after,integrated_regulation,5,3
R_2VsTI6YcrvQkU00,after,integrated_regulation,6,3
R_2VsTI6YcrvQkU00,after,identified_regulation,7,2
R_2VsTI6YcrvQkU00,after,identified_regulation,8,2
R_2VsTI6YcrvQkU00,after,identified_regulation,9,5
R_2VsTI6YcrvQkU00,after,introjected_regulation,10,1
R_2VsTI6YcrvQkU00,after,introjected_regulation,11,5
R_2VsTI6YcrvQkU00,after,introjected_regulation,12,3
R_2VsTI6YcrvQkU00,after,external_regulation,13,2
R_2VsTI6YcrvQkU00,after,external_regulation,14,2
R_2VsTI6YcrvQkU00,after,external_regulation,15,5
R_2VsTI6YcrvQkU00,after,amotivation,16,1
R_2VsTI6YcrvQkU00,after,amotivation,17,2
R_2VsTI6YcrvQkU00,after,amotivation,18,1
R_bl5z1a8F19q4rol,before,instrinsic_motivation,1,3
R_bl5z1a8F19q4rol,before,instrinsic_motivation,2,4
R_bl5z1a8F19q4rol,before,instrinsic_motivation,3,4
R_bl5z1a8F19q4rol,before,integrated_regulation,4,5
R_bl5z1a8F19q4rol,before,integrated_regulation,5,6
R_bl5z1a8F19q4rol,before,integrated_regulation,6,4
R_bl5z1a8F19q4rol,before,identified_regulation,7,4
R_bl5z1a8F19q4rol,before,identified_regulation,8,4
R_bl5z1a8F19q4rol,before,identified_regulation,9,5
R_bl5z1a8F19q4rol,before,introjected_regulation,10,4
R_bl5z1a8F19q4rol,before,introjected_regulation,11,3
R_bl5z1a8F19q4rol,before,introjected_regulation,12,1
R_bl5z1a8F19q4rol,before,external_regulation,13,4
R_bl5z1a8F19q4rol,before,external_regulation,14,2
R_bl5z1a8F19q4rol,before,external_regulation,15,4
R_bl5z1a8F19q4rol,before,amotivation,16,1
R_bl5z1a8F19q4rol,before,amotivation,17,1
R_bl5z1a8F19q4rol,before,amotivation,18,1
R_bl5z1a8F19q4rol,after,instrinsic_motivation,1,4
R_bl5z1a8F19q4rol,after,instrinsic_motivation,2,3
R_bl5z1a8F19q4rol,after,instrinsic_motivation,3,5
R_bl5z1a8F19q4rol,after,integrated_regulation,4,4
R_bl5z1a8F19q4rol,after,integrated_regulation,5,5
R_bl5z1a8F19q4rol,after,integrated_regulation,6,4
R_bl5z1a8F19q4rol,after,identified_regulation,7,5
R_bl5z1a8F19q4rol,after,identified_regulation,8,4
R_bl5z1a8F19q4rol,after,identified_regulation,9,4
R_bl5z1a8F19q4rol,after,introjected_regulation,10,3
R_bl5z1a8F19q4rol,after,introjected_regulation,11,2
R_bl5z1a8F19q4rol,after,introjected_regulation,12,2
R_bl5z1a8F19q4rol,after,external_regulation,13,3
R_bl5z1a8F19q4rol,after,external_regulation,14,2
R_bl5z1a8F19q4rol,after,external_regulation,15,3
R_bl5z1a8F19q4rol,after,amotivation,16,1
R_bl5z1a8F19q4rol,after,amotivation,17,1
R_bl5z1a8F19q4rol,after,amotivation,18,1
R_2riPjmHJ1ujE2AI,before,instrinsic_motivation,1,3
R_2riPjmHJ1ujE2AI,before,instrinsic_motivation,2,3
R_2riPjmHJ1ujE2AI,before,instrinsic_motivation,3,3
R_2riPjmHJ1ujE2AI,before,integrated_regulation,4,2
R_2riPjmHJ1ujE2AI,before,integrated_regulation,5,2
R_2riPjmHJ1ujE2AI,before,integrated_regulation,6,2
R_2riPjmHJ1ujE2AI,before,identified_regulation,7,2
R_2riPjmHJ1ujE2AI,before,identified_regulation,8,3
R_2riPjmHJ1ujE2AI,before,identified_regulation,9,3
R_2riPjmHJ1ujE2AI,before,introjected_regulation,10,2
R_2riPjmHJ1ujE2AI,before,introjected_regulation,11,2
R_2riPjmHJ1ujE2AI,before,introjected_regulation,12,2
R_2riPjmHJ1ujE2AI,before,external_regulation,13,4
R_2riPjmHJ1ujE2AI,before,external_regulation,14,3
R_2riPjmHJ1ujE2AI,before,external_regulation,15,3
R_2riPjmHJ1ujE2AI,before,amotivation,16,3
R_2riPjmHJ1ujE2AI,before,amotivation,17,2
R_2riPjmHJ1ujE2AI,before,amotivation,18,3
R_2riPjmHJ1ujE2AI,after,instrinsic_motivation,1,NA
R_2riPjmHJ1ujE2AI,after,instrinsic_motivation,2,NA
R_2riPjmHJ1ujE2AI,after,instrinsic_motivation,3,NA
R_2riPjmHJ1ujE2AI,after,integrated_regulation,4,NA
R_2riPjmHJ1ujE2AI,after,integrated_regulation,5,NA
R_2riPjmHJ1ujE2AI,after,integrated_regulation,6,NA
R_2riPjmHJ1ujE2AI,after,identified_regulation,7,NA
R_2riPjmHJ1ujE2AI,after,identified_regulation,8,NA
R_2riPjmHJ1ujE2AI,after,identified_regulation,9,NA
R_2riPjmHJ1ujE2AI,after,introjected_regulation,10,NA
R_2riPjmHJ1ujE2AI,after,introjected_regulation,11,NA
R_2riPjmHJ1ujE2AI,after,introjected_regulation,12,NA
R_2riPjmHJ1ujE2AI,after,external_regulation,13,NA
R_2riPjmHJ1ujE2AI,after,external_regulation,14,NA
R_2riPjmHJ1ujE2AI,after,external_regulation,15,NA
R_2riPjmHJ1ujE2AI,after,amotivation,16,NA
R_2riPjmHJ1ujE2AI,after,amotivation,17,NA
R_2riPjmHJ1ujE2AI,after,amotivation,18,NA
R_237akAEwp1ZNQtX,before,instrinsic_motivation,1,6
R_237akAEwp1ZNQtX,before,instrinsic_motivation,2,6
R_237akAEwp1ZNQtX,before,instrinsic_motivation,3,6
R_237akAEwp1ZNQtX,before,integrated_regulation,4,1
R_237akAEwp1ZNQtX,before,integrated_regulation,5,1
R_237akAEwp1ZNQtX,before,integrated_regulation,6,1
R_237akAEwp1ZNQtX,before,identified_regulation,7,1
R_237akAEwp1ZNQtX,before,identified_regulation,8,5
R_237akAEwp1ZNQtX,before,identified_regulation,9,5
R_237akAEwp1ZNQtX,before,introjected_regulation,10,1
R_237akAEwp1ZNQtX,before,introjected_regulation,11,1
R_237akAEwp1ZNQtX,before,introjected_regulation,12,1
R_237akAEwp1ZNQtX,before,external_regulation,13,4
R_237akAEwp1ZNQtX,before,external_regulation,14,4
R_237akAEwp1ZNQtX,before,external_regulation,15,1
R_237akAEwp1ZNQtX,before,amotivation,16,1
R_237akAEwp1ZNQtX,before,amotivation,17,1
R_237akAEwp1ZNQtX,before,amotivation,18,1
R_237akAEwp1ZNQtX,after,instrinsic_motivation,1,6
R_237akAEwp1ZNQtX,after,instrinsic_motivation,2,6
R_237akAEwp1ZNQtX,after,instrinsic_motivation,3,1
R_237akAEwp1ZNQtX,after,integrated_regulation,4,1
R_237akAEwp1ZNQtX,after,integrated_regulation,5,1
R_237akAEwp1ZNQtX,after,integrated_regulation,6,1
R_237akAEwp1ZNQtX,after,identified_regulation,7,1
R_237akAEwp1ZNQtX,after,identified_regulation,8,5
R_237akAEwp1ZNQtX,after,identified_regulation,9,5
R_237akAEwp1ZNQtX,after,introjected_regulation,10,1
R_237akAEwp1ZNQtX,after,introjected_regulation,11,1
R_237akAEwp1ZNQtX,after,introjected_regulation,12,1
R_237akAEwp1ZNQtX,after,external_regulation,13,4
R_237akAEwp1ZNQtX,after,external_regulation,14,1
R_237akAEwp1ZNQtX,after,external_regulation,15,1
R_237akAEwp1ZNQtX,after,amotivation,16,1
R_237akAEwp1ZNQtX,after,amotivation,17,1
R_237akAEwp1ZNQtX,after,amotivation,18,1
R_28YlGk4KWcNC1Hz,before,instrinsic_motivation,1,5
R_28YlGk4KWcNC1Hz,before,instrinsic_motivation,2,3
R_28YlGk4KWcNC1Hz,before,instrinsic_motivation,3,3
R_28YlGk4KWcNC1Hz,before,integrated_regulation,4,4
R_28YlGk4KWcNC1Hz,before,integrated_regulation,5,5
R_28YlGk4KWcNC1Hz,before,integrated_regulation,6,5
R_28YlGk4KWcNC1Hz,before,identified_regulation,7,4
R_28YlGk4KWcNC1Hz,before,identified_regulation,8,4
R_28YlGk4KWcNC1Hz,before,identified_regulation,9,5
R_28YlGk4KWcNC1Hz,before,introjected_regulation,10,4
R_28YlGk4KWcNC1Hz,before,introjected_regulation,11,4
R_28YlGk4KWcNC1Hz,before,introjected_regulation,12,4
R_28YlGk4KWcNC1Hz,before,external_regulation,13,4
R_28YlGk4KWcNC1Hz,before,external_regulation,14,3
R_28YlGk4KWcNC1Hz,before,external_regulation,15,6
R_28YlGk4KWcNC1Hz,before,amotivation,16,4
R_28YlGk4KWcNC1Hz,before,amotivation,17,4
R_28YlGk4KWcNC1Hz,before,amotivation,18,2
R_28YlGk4KWcNC1Hz,after,instrinsic_motivation,1,4
R_28YlGk4KWcNC1Hz,after,instrinsic_motivation,2,3
R_28YlGk4KWcNC1Hz,after,instrinsic_motivation,3,4
R_28YlGk4KWcNC1Hz,after,integrated_regulation,4,3
R_28YlGk4KWcNC1Hz,after,integrated_regulation,5,5
R_28YlGk4KWcNC1Hz,after,integrated_regulation,6,5
R_28YlGk4KWcNC1Hz,after,identified_regulation,7,5
R_28YlGk4KWcNC1Hz,after,identified_regulation,8,4
R_28YlGk4KWcNC1Hz,after,identified_regulation,9,4
R_28YlGk4KWcNC1Hz,after,introjected_regulation,10,4
R_28YlGk4KWcNC1Hz,after,introjected_regulation,11,4
R_28YlGk4KWcNC1Hz,after,introjected_regulation,12,4
R_28YlGk4KWcNC1Hz,after,external_regulation,13,5
R_28YlGk4KWcNC1Hz,after,external_regulation,14,4
R_28YlGk4KWcNC1Hz,after,external_regulation,15,5
R_28YlGk4KWcNC1Hz,after,amotivation,16,4
R_28YlGk4KWcNC1Hz,after,amotivation,17,3
R_28YlGk4KWcNC1Hz,after,amotivation,18,4
R_1l3QaBdaMZAzDNc,before,instrinsic_motivation,1,5
R_1l3QaBdaMZAzDNc,before,instrinsic_motivation,2,5
R_1l3QaBdaMZAzDNc,before,instrinsic_motivation,3,5
R_1l3QaBdaMZAzDNc,before,integrated_regulation,4,2
R_1l3QaBdaMZAzDNc,before,integrated_regulation,5,2
R_1l3QaBdaMZAzDNc,before,integrated_regulation,6,2
R_1l3QaBdaMZAzDNc,before,identified_regulation,7,2
R_1l3QaBdaMZAzDNc,before,identified_regulation,8,2
R_1l3QaBdaMZAzDNc,before,identified_regulation,9,5
R_1l3QaBdaMZAzDNc,before,introjected_regulation,10,2
R_1l3QaBdaMZAzDNc,before,introjected_regulation,11,2
R_1l3QaBdaMZAzDNc,before,introjected_regulation,12,2
R_1l3QaBdaMZAzDNc,before,external_regulation,13,4
R_1l3QaBdaMZAzDNc,before,external_regulation,14,2
R_1l3QaBdaMZAzDNc,before,external_regulation,15,5
R_1l3QaBdaMZAzDNc,before,amotivation,16,2
R_1l3QaBdaMZAzDNc,before,amotivation,17,1
R_1l3QaBdaMZAzDNc,before,amotivation,18,2
R_1l3QaBdaMZAzDNc,after,instrinsic_motivation,1,5
R_1l3QaBdaMZAzDNc,after,instrinsic_motivation,2,4
R_1l3QaBdaMZAzDNc,after,instrinsic_motivation,3,5
R_1l3QaBdaMZAzDNc,after,integrated_regulation,4,1
R_1l3QaBdaMZAzDNc,after,integrated_regulation,5,1
R_1l3QaBdaMZAzDNc,after,integrated_regulation,6,4
R_1l3QaBdaMZAzDNc,after,identified_regulation,7,2
R_1l3QaBdaMZAzDNc,after,identified_regulation,8,2
R_1l3QaBdaMZAzDNc,after,identified_regulation,9,5
R_1l3QaBdaMZAzDNc,after,introjected_regulation,10,2
R_1l3QaBdaMZAzDNc,after,introjected_regulation,11,4
R_1l3QaBdaMZAzDNc,after,introjected_regulation,12,2
R_1l3QaBdaMZAzDNc,after,external_regulation,13,5
R_1l3QaBdaMZAzDNc,after,external_regulation,14,2
R_1l3QaBdaMZAzDNc,after,external_regulation,15,5
R_1l3QaBdaMZAzDNc,after,amotivation,16,3
R_1l3QaBdaMZAzDNc,after,amotivation,17,1
R_1l3QaBdaMZAzDNc,after,amotivation,18,2
R_WkD2Xf1StVlY1k5,before,instrinsic_motivation,1,5
R_WkD2Xf1StVlY1k5,before,instrinsic_motivation,2,5
R_WkD2Xf1StVlY1k5,before,instrinsic_motivation,3,5
R_WkD2Xf1StVlY1k5,before,integrated_regulation,4,2
R_WkD2Xf1StVlY1k5,before,integrated_regulation,5,3
R_WkD2Xf1StVlY1k5,before,integrated_regulation,6,2
R_WkD2Xf1StVlY1k5,before,identified_regulation,7,1
R_WkD2Xf1StVlY1k5,before,identified_regulation,8,4
R_WkD2Xf1StVlY1k5,before,identified_regulation,9,1
R_WkD2Xf1StVlY1k5,before,introjected_regulation,10,1
R_WkD2Xf1StVlY1k5,before,introjected_regulation,11,1
R_WkD2Xf1StVlY1k5,before,introjected_regulation,12,1
R_WkD2Xf1StVlY1k5,before,external_regulation,13,4
R_WkD2Xf1StVlY1k5,before,external_regulation,14,1
R_WkD2Xf1StVlY1k5,before,external_regulation,15,5
R_WkD2Xf1StVlY1k5,before,amotivation,16,4
R_WkD2Xf1StVlY1k5,before,amotivation,17,1
R_WkD2Xf1StVlY1k5,before,amotivation,18,3
R_WkD2Xf1StVlY1k5,after,instrinsic_motivation,1,5
R_WkD2Xf1StVlY1k5,after,instrinsic_motivation,2,4
R_WkD2Xf1StVlY1k5,after,instrinsic_motivation,3,2
R_WkD2Xf1StVlY1k5,after,integrated_regulation,4,1
R_WkD2Xf1StVlY1k5,after,integrated_regulation,5,1
R_WkD2Xf1StVlY1k5,after,integrated_regulation,6,1
R_WkD2Xf1StVlY1k5,after,identified_regulation,7,1
R_WkD2Xf1StVlY1k5,after,identified_regulation,8,2
R_WkD2Xf1StVlY1k5,after,identified_regulation,9,1
R_WkD2Xf1StVlY1k5,after,introjected_regulation,10,1
R_WkD2Xf1StVlY1k5,after,introjected_regulation,11,1
R_WkD2Xf1StVlY1k5,after,introjected_regulation,12,1
R_WkD2Xf1StVlY1k5,after,external_regulation,13,5
R_WkD2Xf1StVlY1k5,after,external_regulation,14,3
R_WkD2Xf1StVlY1k5,after,external_regulation,15,4
R_WkD2Xf1StVlY1k5,after,amotivation,16,1
R_WkD2Xf1StVlY1k5,after,amotivation,17,1
R_WkD2Xf1StVlY1k5,after,amotivation,18,1
R_3e2GBC1tsXm5UH9,before,instrinsic_motivation,1,6
R_3e2GBC1tsXm5UH9,before,instrinsic_motivation,2,4
R_3e2GBC1tsXm5UH9,before,instrinsic_motivation,3,4
R_3e2GBC1tsXm5UH9,before,integrated_regulation,4,1
R_3e2GBC1tsXm5UH9,before,integrated_regulation,5,3
R_3e2GBC1tsXm5UH9,before,integrated_regulation,6,1
R_3e2GBC1tsXm5UH9,before,identified_regulation,7,3
R_3e2GBC1tsXm5UH9,before,identified_regulation,8,3
R_3e2GBC1tsXm5UH9,before,identified_regulation,9,3
R_3e2GBC1tsXm5UH9,before,introjected_regulation,10,4
R_3e2GBC1tsXm5UH9,before,introjected_regulation,11,4
R_3e2GBC1tsXm5UH9,before,introjected_regulation,12,1
R_3e2GBC1tsXm5UH9,before,external_regulation,13,4
R_3e2GBC1tsXm5UH9,before,external_regulation,14,5
R_3e2GBC1tsXm5UH9,before,external_regulation,15,4
R_3e2GBC1tsXm5UH9,before,amotivation,16,1
R_3e2GBC1tsXm5UH9,before,amotivation,17,1
R_3e2GBC1tsXm5UH9,before,amotivation,18,4
R_3e2GBC1tsXm5UH9,after,instrinsic_motivation,1,4
R_3e2GBC1tsXm5UH9,after,instrinsic_motivation,2,5
R_3e2GBC1tsXm5UH9,after,instrinsic_motivation,3,4
R_3e2GBC1tsXm5UH9,after,integrated_regulation,4,4
R_3e2GBC1tsXm5UH9,after,integrated_regulation,5,3
R_3e2GBC1tsXm5UH9,after,integrated_regulation,6,2
R_3e2GBC1tsXm5UH9,after,identified_regulation,7,2
R_3e2GBC1tsXm5UH9,after,identified_regulation,8,3
R_3e2GBC1tsXm5UH9,after,identified_regulation,9,3
R_3e2GBC1tsXm5UH9,after,introjected_regulation,10,2
R_3e2GBC1tsXm5UH9,after,introjected_regulation,11,3
R_3e2GBC1tsXm5UH9,after,introjected_regulation,12,1
R_3e2GBC1tsXm5UH9,after,external_regulation,13,4
R_3e2GBC1tsXm5UH9,after,external_regulation,14,4
R_3e2GBC1tsXm5UH9,after,external_regulation,15,4
R_3e2GBC1tsXm5UH9,after,amotivation,16,1
