response_id,game,time,hours,regularly_play
R_2VsTI6YcrvQkU00,3,after,NA,yes
R_2VsTI6YcrvQkU00,4,after,NA,yes
R_2VsTI6YcrvQkU00,5,after,4,yes
R_2VsTI6YcrvQkU00,6,after,40,yes
R_2VsTI6YcrvQkU00,7,after,20,yes
R_2VsTI6YcrvQkU00,8,after,NA,yes
R_2VsTI6YcrvQkU00,9,after,NA,yes
R_bl5z1a8F19q4rol,1,before,NA,yes
R_bl5z1a8F19q4rol,2,before,12,yes
R_bl5z1a8F19q4rol,3,before,30,yes
R_bl5z1a8F19q4rol,4,before,NA,yes
R_bl5z1a8F19q4rol,5,before,4,yes
R_bl5z1a8F19q4rol,6,before,25,yes
R_bl5z1a8F19q4rol,7,before,NA,yes
R_bl5z1a8F19q4rol,8,before,NA,yes
R_bl5z1a8F19q4rol,9,before,NA,yes
R_bl5z1a8F19q4rol,1,after,NA,yes
R_bl5z1a8F19q4rol,2,after,11,yes
R_bl5z1a8F19q4rol,3,after,NA,yes
R_bl5z1a8F19q4rol,4,after,NA,yes
R_bl5z1a8F19q4rol,5,after,NA,yes
R_bl5z1a8F19q4rol,6,after,60,yes
R_bl5z1a8F19q4rol,7,after,NA,yes
R_bl5z1a8F19q4rol,8,after,NA,yes
R_bl5z1a8F19q4rol,9,after,NA,yes
R_2riPjmHJ1ujE2AI,1,before,NA,yes
R_2riPjmHJ1ujE2AI,2,before,5,yes
R_2riPjmHJ1ujE2AI,3,before,5,yes
R_2riPjmHJ1ujE2AI,4,before,5,yes
R_2riPjmHJ1ujE2AI,5,before,NA,yes
R_2riPjmHJ1ujE2AI,6,before,NA,yes
R_2riPjmHJ1ujE2AI,7,before,NA,yes
R_2riPjmHJ1ujE2AI,8,before,NA,yes
R_2riPjmHJ1ujE2AI,9,before,NA,yes
R_2riPjmHJ1ujE2AI,1,after,NA,no
R_2riPjmHJ1ujE2AI,2,after,NA,no
R_2riPjmHJ1ujE2AI,3,after,NA,no
R_2riPjmHJ1ujE2AI,4,after,NA,no
R_2riPjmHJ1ujE2AI,5,after,NA,no
R_2riPjmHJ1ujE2AI,6,after,NA,no
R_2riPjmHJ1ujE2AI,7,after,NA,no
R_2riPjmHJ1ujE2AI,8,after,NA,no
R_2riPjmHJ1ujE2AI,9,after,NA,no
R_237akAEwp1ZNQtX,1,before,10,yes
R_237akAEwp1ZNQtX,2,before,NA,yes
R_237akAEwp1ZNQtX,3,before,NA,yes
R_237akAEwp1ZNQtX,4,before,35,yes
R_237akAEwp1ZNQtX,5,before,NA,yes
R_237akAEwp1ZNQtX,6,before,9,yes
R_237akAEwp1ZNQtX,7,before,NA,yes
R_237akAEwp1ZNQtX,8,before,7,yes
R_237akAEwp1ZNQtX,9,before,NA,yes
R_237akAEwp1ZNQtX,1,after,5,yes
R_237akAEwp1ZNQtX,2,after,NA,yes
R_237akAEwp1ZNQtX,3,after,10,yes
R_237akAEwp1ZNQtX,4,after,30,yes
R_237akAEwp1ZNQtX,5,after,NA,yes
R_237akAEwp1ZNQtX,6,after,15,yes
R_237akAEwp1ZNQtX,7,after,NA,yes
R_237akAEwp1ZNQtX,8,after,15,yes
R_237akAEwp1ZNQtX,9,after,NA,yes
R_28YlGk4KWcNC1Hz,1,before,1,yes
R_28YlGk4KWcNC1Hz,2,before,25,yes
R_28YlGk4KWcNC1Hz,3,before,2,yes
R_28YlGk4KWcNC1Hz,4,before,14,yes
R_28YlGk4KWcNC1Hz,5,before,NA,yes
R_28YlGk4KWcNC1Hz,6,before,11,yes
R_28YlGk4KWcNC1Hz,7,before,NA,yes
R_28YlGk4KWcNC1Hz,8,before,3,yes
R_28YlGk4KWcNC1Hz,9,before,31,yes
R_28YlGk4KWcNC1Hz,1,after,NA,yes
R_28YlGk4KWcNC1Hz,2,after,20,yes
R_28YlGk4KWcNC1Hz,3,after,NA,yes
R_28YlGk4KWcNC1Hz,4,after,10,yes
R_28YlGk4KWcNC1Hz,5,after,NA,yes
R_28YlGk4KWcNC1Hz,6,after,NA,yes
R_28YlGk4KWcNC1Hz,7,after,NA,yes
R_28YlGk4KWcNC1Hz,8,after,NA,yes
R_28YlGk4KWcNC1Hz,9,after,22,yes
R_1l3QaBdaMZAzDNc,1,before,NA,yes
R_1l3QaBdaMZAzDNc,2,before,2,yes
R_1l3QaBdaMZAzDNc,3,before,2,yes
R_1l3QaBdaMZAzDNc,4,before,5,yes
R_1l3QaBdaMZAzDNc,5,before,NA,yes
R_1l3QaBdaMZAzDNc,6,before,NA,yes
R_1l3QaBdaMZAzDNc,7,before,NA,yes
R_1l3QaBdaMZAzDNc,8,before,NA,yes
R_1l3QaBdaMZAzDNc,9,before,NA,yes
R_1l3QaBdaMZAzDNc,1,after,NA,yes
R_1l3QaBdaMZAzDNc,2,after,2,yes
R_1l3QaBdaMZAzDNc,3,after,1,yes
R_1l3QaBdaMZAzDNc,4,after,5,yes
R_1l3QaBdaMZAzDNc,5,after,NA,yes
R_1l3QaBdaMZAzDNc,6,after,NA,yes
R_1l3QaBdaMZAzDNc,7,after,NA,yes
R_1l3QaBdaMZAzDNc,8,after,NA,yes
R_1l3QaBdaMZAzDNc,9,after,NA,yes
R_WkD2Xf1StVlY1k5,1,before,NA,yes
R_WkD2Xf1StVlY1k5,2,before,3,yes
R_WkD2Xf1StVlY1k5,3,before,12,yes
R_WkD2Xf1StVlY1k5,4,before,4,yes
R_WkD2Xf1StVlY1k5,5,before,NA,yes
R_WkD2Xf1StVlY1k5,6,before,NA,yes
R_WkD2Xf1StVlY1k5,7,before,NA,yes
R_WkD2Xf1StVlY1k5,8,before,NA,yes
R_WkD2Xf1StVlY1k5,9,before,NA,yes
R_WkD2Xf1StVlY1k5,1,after,NA,yes
R_WkD2Xf1StVlY1k5,2,after,NA,yes
R_WkD2Xf1StVlY1k5,3,after,NA,yes
R_WkD2Xf1StVlY1k5,4,after,23,yes
R_WkD2Xf1StVlY1k5,5,after,NA,yes
R_WkD2Xf1StVlY1k5,6,after,NA,yes
R_WkD2Xf1StVlY1k5,7,after,NA,yes
R_WkD2Xf1StVlY1k5,8,after,NA,yes
R_WkD2Xf1StVlY1k5,9,after,NA,yes
R_3e2GBC1tsXm5UH9,1,before,NA,yes
R_3e2GBC1tsXm5UH9,2,before,NA,yes
R_3e2GBC1tsXm5UH9,3,before,15,yes
R_3e2GBC1tsXm5UH9,4,before,19,yes
R_3e2GBC1tsXm5UH9,5,before,NA,yes
R_3e2GBC1tsXm5UH9,6,before,NA,yes
R_3e2GBC1tsXm5UH9,7,before,NA,yes
R_3e2GBC1tsXm5UH9,8,before,10,yes
R_3e2GBC1tsXm5UH9,9,before,NA,yes
R_3e2GBC1tsXm5UH9,1,after,NA,yes
R_3e2GBC1tsXm5UH9,2,after,NA,yes
R_3e2GBC1tsXm5UH9,3,after,NA,yes
R_3e2GBC1tsXm5UH9,4,after,20,yes
R_3e2GBC1tsXm5UH9,5,after,NA,yes
R_3e2GBC1tsXm5UH9,6,after,NA,yes
R_3e2GBC1tsXm5UH9,7,after,NA,yes
R_3e2GBC1tsXm5UH9,8,after,25,yes
R_3e2GBC1tsXm5UH9,9,after,NA,yes
R_5A6WR2APgRZFueJ,1,before,NA,yes
R_5A6WR2APgRZFueJ,2,before,11,yes
R_5A6WR2APgRZFueJ,3,before,10,yes
R_5A6WR2APgRZFueJ,4,before,5,yes
R_5A6WR2APgRZFueJ,5,before,NA,yes
R_5A6WR2APgRZFueJ,6,before,4,yes
R_5A6WR2APgRZFueJ,7,before,NA,yes
R_5A6WR2APgRZFueJ,8,before,10,yes
R_5A6WR2APgRZFueJ,9,before,NA,yes
R_5A6WR2APgRZFueJ,1,after,NA,yes
R_5A6WR2APgRZFueJ,2,after,18,yes
R_5A6WR2APgRZFueJ,3,after,6,yes
R_5A6WR2APgRZFueJ,4,after,NA,yes
R_5A6WR2APgRZFueJ,5,after,NA,yes
R_5A6WR2APgRZFueJ,6,after,NA,yes
R_5A6WR2APgRZFueJ,7,after,NA,yes
R_5A6WR2APgRZFueJ,8,after,20,yes
R_5A6WR2APgRZFueJ,9,after,NA,yes
R_1OGOApUcrgQ9PDV,1,before,NA,no
R_1OGOApUcrgQ9PDV,2,before,NA,no
R_1OGOApUcrgQ9PDV,3,before,NA,no
R_1OGOApUcrgQ9PDV,4,before,NA,no
R_1OGOApUcrgQ9PDV,5,before,NA,no
R_1OGOApUcrgQ9PDV,6,before,NA,no
R_1OGOApUcrgQ9PDV,7,before,NA,no
R_1OGOApUcrgQ9PDV,8,before,NA,no
R_1OGOApUcrgQ9PDV,9,before,NA,no
R_1OGOApUcrgQ9PDV,1,after,NA,yes
R_1OGOApUcrgQ9PDV,2,after,61,yes
R_1OGOApUcrgQ9PDV,3,after,NA,yes
R_1OGOApUcrgQ9PDV,4,after,26,yes
R_1OGOApUcrgQ9PDV,5,after,NA,yes
R_1OGOApUcrgQ9PDV,6,after,NA,yes
R_1OGOApUcrgQ9PDV,7,after,NA,yes
R_1OGOApUcrgQ9PDV,8,after,NA,yes
R_1OGOApUcrgQ9PDV,9,after,NA,yes
R_AFO5tTqn4Q8XmqB,1,before,NA,yes
R_AFO5tTqn4Q8XmqB,2,before,10,yes
R_AFO5tTqn4Q8XmqB,3,before,NA,yes
R_AFO5tTqn4Q8XmqB,4,before,NA,yes
R_AFO5tTqn4Q8XmqB,5,before,NA,yes
R_AFO5tTqn4Q8XmqB,6,before,NA,yes
R_AFO5tTqn4Q8XmqB,7,before,NA,yes
R_AFO5tTqn4Q8XmqB,8,before,NA,yes
R_AFO5tTqn4Q8XmqB,9,before,10,yes
R_AFO5tTqn4Q8XmqB,1,after,NA,yes
R_AFO5tTqn4Q8XmqB,2,after,10,yes
R_AFO5tTqn4Q8XmqB,3,after,NA,yes
R_AFO5tTqn4Q8XmqB,4,after,NA,yes
R_AFO5tTqn4Q8XmqB,5,after,NA,yes
R_AFO5tTqn4Q8XmqB,6,after,NA,yes
R_AFO5tTqn4Q8XmqB,7,after,NA,yes
R_AFO5tTqn4Q8XmqB,8,after,NA,yes
R_AFO5tTqn4Q8XmqB,9,after,5,yes
R_3fiMnltHW0VY7HP,1,before,NA,yes
R_3fiMnltHW0VY7HP,2,before,NA,yes
R_3fiMnltHW0VY7HP,3,before,7,yes
R_3fiMnltHW0VY7HP,4,before,7,yes
R_3fiMnltHW0VY7HP,5,before,NA,yes
R_3fiMnltHW0VY7HP,6,before,10,yes
R_3fiMnltHW0VY7HP,7,before,NA,yes
R_3fiMnltHW0VY7HP,8,before,5,yes
R_3fiMnltHW0VY7HP,9,before,5,yes
R_3fiMnltHW0VY7HP,1,after,NA,yes
R_3fiMnltHW0VY7HP,2,after,NA,yes
R_3fiMnltHW0VY7HP,3,after,7,yes
R_3fiMnltHW0VY7HP,4,after,6,yes
R_3fiMnltHW0VY7HP,5,after,NA,yes
R_3fiMnltHW0VY7HP,6,after,6,yes
R_3fiMnltHW0VY7HP,7,after,NA,yes
R_3fiMnltHW0VY7HP,8,after,8,yes
R_3fiMnltHW0VY7HP,9,after,4,yes
R_2qpx286lR9fjVMC,1,before,NA,yes
R_2qpx286lR9fjVMC,2,before,5,yes
R_2qpx286lR9fjVMC,3,before,6,yes
R_2qpx286lR9fjVMC,4,before,6,yes
R_2qpx286lR9fjVMC,5,before,NA,yes
R_2qpx286lR9fjVMC,6,before,3,yes
R_2qpx286lR9fjVMC,7,before,NA,yes
R_2qpx286lR9fjVMC,8,before,12,yes
R_2qpx286lR9fjVMC,9,before,NA,yes
R_2qpx286lR9fjVMC,1,after,NA,yes
R_2qpx286lR9fjVMC,2,after,4,yes
R_2qpx286lR9fjVMC,3,after,5,yes
R_2qpx286lR9fjVMC,4,after,5,yes
R_2qpx286lR9fjVMC,5,after,NA,yes
R_2qpx286lR9fjVMC,6,after,4,yes
R_2qpx286lR9fjVMC,7,after,NA,yes
R_2qpx286lR9fjVMC,8,after,12,yes
R_2qpx286lR9fjVMC,9,after,NA,yes
R_2fy7OLb5SO3rVpk,1,before,NA,yes
R_2fy7OLb5SO3rVpk,2,before,NA,yes
R_2fy7OLb5SO3rVpk,3,before,NA,yes
R_2fy7OLb5SO3rVpk,4,before,NA,yes
R_2fy7OLb5SO3rVpk,5,before,NA,yes
R_2fy7OLb5SO3rVpk,6,before,12,yes
R_2fy7OLb5SO3rVpk,7,before,NA,yes
R_2fy7OLb5SO3rVpk,8,before,NA,yes
R_2fy7OLb5SO3rVpk,9,before,NA,yes
R_2fy7OLb5SO3rVpk,1,after,NA,yes
R_2fy7OLb5SO3rVpk,2,after,NA,yes
R_2fy7OLb5SO3rVpk,3,after,1,yes
R_2fy7OLb5SO3rVpk,4,after,NA,yes
R_2fy7OLb5SO3rVpk,5,after,NA,yes
R_2fy7OLb5SO3rVpk,6,after,14,yes
R_2fy7OLb5SO3rVpk,7,after,NA,yes
R_2fy7OLb5SO3rVpk,8,after,NA,yes
R_2fy7OLb5SO3rVpk,9,after,NA,yes
R_31RjR49IX1YOJ7y,1,before,NA,no
R_31RjR49IX1YOJ7y,2,before,NA,no
R_31RjR49IX1YOJ7y,3,before,NA,no
R_31RjR49IX1YOJ7y,4,before,NA,no
R_31RjR49IX1YOJ7y,5,before,NA,no
R_31RjR49IX1YOJ7y,6,before,NA,no
R_31RjR49IX1YOJ7y,7,before,NA,no
R_31RjR49IX1YOJ7y,8,before,NA,no
R_31RjR49IX1YOJ7y,9,before,NA,no
R_31RjR49IX1YOJ7y,1,after,NA,yes
R_31RjR49IX1YOJ7y,2,after,NA,yes
R_31RjR49IX1YOJ7y,3,after,18,yes
R_31RjR49IX1YOJ7y,4,after,35,yes
R_31RjR49IX1YOJ7y,5,after,NA,yes
R_31RjR49IX1YOJ7y,6,after,5,yes
R_31RjR49IX1YOJ7y,7,after,10,yes
R_31RjR49IX1YOJ7y,8,after,NA,yes
R_31RjR49IX1YOJ7y,9,after,NA,yes
R_yl0OHDoTCu63b7b,1,before,NA,yes
R_yl0OHDoTCu63b7b,2,before,NA,yes
R_yl0OHDoTCu63b7b,3,before,15,yes
R_yl0OHDoTCu63b7b,4,before,NA,yes
R_yl0OHDoTCu63b7b,5,before,NA,yes
R_yl0OHDoTCu63b7b,6,before,15,yes
R_yl0OHDoTCu63b7b,7,before,NA,yes
R_yl0OHDoTCu63b7b,8,before,NA,yes
R_yl0OHDoTCu63b7b,9,before,NA,yes
R_yl0OHDoTCu63b7b,1,after,NA,yes
R_yl0OHDoTCu63b7b,2,after,NA,yes
R_yl0OHDoTCu63b7b,3,after,15,yes
R_yl0OHDoTCu63b7b,4,after,NA,yes
R_yl0OHDoTCu63b7b,5,after,NA,yes
R_yl0OHDoTCu63b7b,6,after,15,yes
R_yl0OHDoTCu63b7b,7,after,NA,yes
R_yl0OHDoTCu63b7b,8,after,NA,yes
R_yl0OHDoTCu63b7b,9,after,NA,yes
R_8vUJrorD6qPhNCh,1,before,7,yes
R_8vUJrorD6qPhNCh,2,before,NA,yes
R_8vUJrorD6qPhNCh,3,before,8,yes
R_8vUJrorD6qPhNCh,4,before,NA,yes
R_8vUJrorD6qPhNCh,5,before,NA,yes
R_8vUJrorD6qPhNCh,6,before,26,yes
R_8vUJrorD6qPhNCh,7,before,NA,yes
R_8vUJrorD6qPhNCh,8,before,NA,yes
R_8vUJrorD6qPhNCh,9,before,NA,yes
R_8vUJrorD6qPhNCh,1,after,21,yes
R_8vUJrorD6qPhNCh,2,after,NA,yes
R_8vUJrorD6qPhNCh,3,after,1,yes
R_8vUJrorD6qPhNCh,4,after,NA,yes
R_8vUJrorD6qPhNCh,5,after,NA,yes
R_8vUJrorD6qPhNCh,6,after,21,yes
R_8vUJrorD6qPhNCh,7,after,NA,yes
R_8vUJrorD6qPhNCh,8,after,NA,yes
R_8vUJrorD6qPhNCh,9,after,NA,yes
R_Wrr9h9YwjeBoNpf,1,before,NA,yes
R_Wrr9h9YwjeBoNpf,2,before,NA,yes
R_Wrr9h9YwjeBoNpf,3,before,NA,yes
R_Wrr9h9YwjeBoNpf,4,before,8,yes
R_Wrr9h9YwjeBoNpf,5,before,NA,yes
R_Wrr9h9YwjeBoNpf,6,before,NA,yes
R_Wrr9h9YwjeBoNpf,7,before,NA,yes
R_Wrr9h9YwjeBoNpf,8,before,NA,yes
R_Wrr9h9YwjeBoNpf,9,before,NA,yes
R_Wrr9h9YwjeBoNpf,1,after,NA,yes
R_Wrr9h9YwjeBoNpf,2,after,NA,yes
R_Wrr9h9YwjeBoNpf,3,after,NA,yes
R_Wrr9h9YwjeBoNpf,4,after,8,yes
R_Wrr9h9YwjeBoNpf,5,after,NA,yes
R_Wrr9h9YwjeBoNpf,6,after,NA,yes
R_Wrr9h9YwjeBoNpf,7,after,NA,yes
R_Wrr9h9YwjeBoNpf,8,after,NA,yes
R_Wrr9h9YwjeBoNpf,9,after,NA,yes
R_SDnvXDdPlMdrs9r,1,before,2,yes
R_SDnvXDdPlMdrs9r,2,before,NA,yes
R_SDnvXDdPlMdrs9r,3,before,16,yes
R_SDnvXDdPlMdrs9r,4,before,NA,yes
R_SDnvXDdPlMdrs9r,5,before,NA,yes
R_SDnvXDdPlMdrs9r,6,before,16,yes
R_SDnvXDdPlMdrs9r,7,before,NA,yes
R_SDnvXDdPlMdrs9r,8,before,NA,yes
R_SDnvXDdPlMdrs9r,9,before,NA,yes
R_SDnvXDdPlMdrs9r,1,after,2,yes
R_SDnvXDdPlMdrs9r,2,after,NA,yes
R_SDnvXDdPlMdrs9r,3,after,10,yes
R_SDnvXDdPlMdrs9r,4,after,NA,yes
R_SDnvXDdPlMdrs9r,5,after,NA,yes
R_SDnvXDdPlMdrs9r,6,after,16,yes
R_SDnvXDdPlMdrs9r,7,after,NA,yes
R_SDnvXDdPlMdrs9r,8,after,NA,yes
R_SDnvXDdPlMdrs9r,9,after,NA,yes
