response_id,lockdown_period,subscale,item,score,loneliness_subscale
R_w7AV8G1eEuySSVr,before,loneliness_extended,1,1,social_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,2,1,emotional_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,3,1,emotional_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,4,0,social_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,5,1,emotional_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,6,0,emotional_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,7,0,social_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,8,0,social_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,9,1,emotional_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,10,1,emotional_loneliness
R_w7AV8G1eEuySSVr,before,loneliness_extended,11,0,social_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,1,1,social_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,2,1,emotional_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,3,1,emotional_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,4,0,social_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,5,1,emotional_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,6,0,emotional_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,7,0,social_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,8,0,social_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,9,1,emotional_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,10,1,emotional_loneliness
R_w7AV8G1eEuySSVr,during,loneliness_extended,11,0,social_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,1,1,social_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,2,1,emotional_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,3,1,emotional_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,4,1,social_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,5,1,emotional_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,6,1,emotional_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,7,1,social_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,8,1,social_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,9,1,emotional_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,10,1,emotional_loneliness
R_3g11OuFlZDreUWH,before,loneliness_extended,11,1,social_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,1,1,social_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,2,1,emotional_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,3,1,emotional_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,4,1,social_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,5,1,emotional_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,6,0,emotional_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,7,1,social_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,8,1,social_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,9,1,emotional_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,10,1,emotional_loneliness
R_3g11OuFlZDreUWH,during,loneliness_extended,11,1,social_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,1,1,social_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,2,0,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,3,1,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,4,0,social_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,5,1,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,6,0,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,7,1,social_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,8,1,social_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,9,1,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,10,1,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,before,loneliness_extended,11,1,social_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,1,1,social_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,2,0,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,3,1,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,4,1,social_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,5,1,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,6,0,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,7,1,social_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,8,0,social_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,9,1,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,10,0,emotional_loneliness
R_ZIyPy9Dq6G7mGIx,during,loneliness_extended,11,0,social_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,1,1,social_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,2,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,3,0,emotional_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,4,1,social_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,5,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,6,0,emotional_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,7,1,social_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,8,1,social_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,9,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,10,0,emotional_loneliness
R_Rfb8RkRh6RRJLTr,before,loneliness_extended,11,1,social_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,1,1,social_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,2,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,3,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,4,1,social_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,5,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,6,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,7,1,social_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,8,1,social_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,9,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,10,1,emotional_loneliness
R_Rfb8RkRh6RRJLTr,during,loneliness_extended,11,0,social_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,1,0,social_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,2,1,emotional_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,3,1,emotional_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,4,0,social_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,5,1,emotional_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,6,0,emotional_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,7,0,social_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,8,0,social_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,9,1,emotional_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,10,0,emotional_loneliness
R_3EbuYRY1KfEPCX3,before,loneliness_extended,11,0,social_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,1,0,social_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,2,1,emotional_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,3,1,emotional_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,4,0,social_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,5,1,emotional_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,6,0,emotional_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,7,0,social_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,8,0,social_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,9,1,emotional_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,10,0,emotional_loneliness
R_3EbuYRY1KfEPCX3,during,loneliness_extended,11,0,social_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,1,1,social_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,2,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,3,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,4,0,social_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,5,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,6,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,7,0,social_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,8,0,social_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,9,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,10,0,emotional_loneliness
R_3fW7nwlGuhwYbo5,before,loneliness_extended,11,0,social_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,1,1,social_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,2,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,3,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,4,1,social_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,5,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,6,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,7,0,social_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,8,1,social_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,9,1,emotional_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,10,0,emotional_loneliness
R_3fW7nwlGuhwYbo5,during,loneliness_extended,11,1,social_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,1,0,social_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,2,1,emotional_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,3,0,emotional_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,4,0,social_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,5,1,emotional_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,6,1,emotional_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,7,0,social_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,8,0,social_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,9,1,emotional_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,10,1,emotional_loneliness
R_vlag3f3fIWmaxeV,before,loneliness_extended,11,0,social_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,1,0,social_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,2,1,emotional_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,3,1,emotional_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,4,1,social_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,5,1,emotional_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,6,1,emotional_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,7,0,social_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,8,1,social_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,9,1,emotional_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,10,0,emotional_loneliness
R_vlag3f3fIWmaxeV,during,loneliness_extended,11,0,social_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,1,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,2,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,3,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,4,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,5,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,6,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,7,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,8,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,9,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,10,0,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,before,loneliness_extended,11,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,1,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,2,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,3,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,4,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,5,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,6,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,7,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,8,1,social_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,9,1,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,10,0,emotional_loneliness
R_9Y4ZP3qLoi3t7fH,during,loneliness_extended,11,1,social_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,1,0,social_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,2,1,emotional_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,3,1,emotional_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,4,0,social_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,5,1,emotional_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,6,0,emotional_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,7,1,social_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,8,1,social_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,9,1,emotional_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,10,0,emotional_loneliness
R_5AVWI45K9Om73Gh,before,loneliness_extended,11,0,social_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,1,0,social_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,2,1,emotional_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,3,1,emotional_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,4,0,social_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,5,1,emotional_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,6,0,emotional_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,7,1,social_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,8,0,social_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,9,1,emotional_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,10,0,emotional_loneliness
R_5AVWI45K9Om73Gh,during,loneliness_extended,11,0,social_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,1,0,social_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,2,1,emotional_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,3,0,emotional_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,4,0,social_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,5,1,emotional_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,6,1,emotional_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,7,0,social_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,8,1,social_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,9,1,emotional_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,10,0,emotional_loneliness
R_0xNlcN3NDWsWFsl,before,loneliness_extended,11,0,social_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,1,0,social_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,2,1,emotional_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,3,0,emotional_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,4,0,social_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,5,1,emotional_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,6,1,emotional_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,7,0,social_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,8,1,social_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,9,1,emotional_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,10,0,emotional_loneliness
R_0xNlcN3NDWsWFsl,during,loneliness_extended,11,0,social_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,1,0,social_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,2,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,3,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,4,0,social_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,5,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,6,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,7,0,social_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,8,0,social_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,9,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,10,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,before,loneliness_extended,11,0,social_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,1,0,social_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,2,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,3,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,4,0,social_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,5,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,6,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,7,0,social_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,8,0,social_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,9,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,10,0,emotional_loneliness
R_2ZNqbe16jkaSqDs,during,loneliness_extended,11,0,social_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,1,1,social_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,2,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,3,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,4,1,social_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,5,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,6,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,7,1,social_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,8,1,social_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,9,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,10,0,emotional_loneliness
R_1jwyyqW3BkMXKqC,before,loneliness_extended,11,0,social_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,1,1,social_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,2,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,3,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,4,1,social_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,5,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,6,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,7,1,social_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,8,1,social_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,9,1,emotional_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,10,0,emotional_loneliness
R_1jwyyqW3BkMXKqC,during,loneliness_extended,11,1,social_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,1,1,social_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,2,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,3,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,4,0,social_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,5,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,6,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,7,1,social_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,8,0,social_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,9,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,10,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,before,loneliness_extended,11,0,social_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,1,0,social_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,2,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,3,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,4,0,social_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,5,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,6,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,7,1,social_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,8,0,social_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,9,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,10,0,emotional_loneliness
R_3Dhl5RDE5WPkhjZ,during,loneliness_extended,11,0,social_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,1,1,social_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,2,1,emotional_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,3,0,emotional_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,4,1,social_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,5,1,emotional_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,6,0,emotional_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,7,1,social_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,8,1,social_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,9,1,emotional_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,10,0,emotional_loneliness
R_82Cae0gGCtZlvZD,before,loneliness_extended,11,0,social_loneliness
R_82Cae0gGCtZlvZD,during,loneliness_extended,1,1,social_loneliness
R_82Cae0gGCtZlvZD,during,loneliness_extended,2,1,emotional_loneliness
R_82Cae0gGCtZlvZD,during,loneliness_extended,3,1,emotional_loneliness
R_82Cae0gGCtZlvZD,during,loneliness_extended,4,0,social_loneliness
