response_id,lockdown_period,subscale,item,score,loneliness_subscale
R_1l3QaBdaMZAzDNc,before,loneliness_extended,5,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,6,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,7,1,social_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,8,1,social_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,9,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,10,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,before,loneliness_extended,11,1,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,1,0,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,2,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,3,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,4,0,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,5,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,6,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,7,1,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,8,1,social_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,9,1,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,10,0,emotional_loneliness
R_1l3QaBdaMZAzDNc,during,loneliness_extended,11,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,1,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,2,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,3,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,4,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,5,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,6,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,7,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,8,1,social_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,9,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,10,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,before,loneliness_extended,11,1,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,1,0,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,2,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,3,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,4,1,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,5,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,6,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,7,1,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,8,1,social_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,9,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,10,1,emotional_loneliness
R_WkD2Xf1StVlY1k5,during,loneliness_extended,11,1,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,1,0,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,2,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,3,0,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,4,0,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,5,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,6,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,7,1,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,8,1,social_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,9,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,10,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,before,loneliness_extended,11,0,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,1,0,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,2,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,3,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,4,1,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,5,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,6,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,7,1,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,8,1,social_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,9,1,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,10,0,emotional_loneliness
R_3e2GBC1tsXm5UH9,during,loneliness_extended,11,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,1,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,2,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,3,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,4,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,5,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,6,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,7,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,8,1,social_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,9,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,10,1,emotional_loneliness
R_5A6WR2APgRZFueJ,before,loneliness_extended,11,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,1,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,2,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,3,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,4,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,5,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,6,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,7,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,8,1,social_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,9,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,10,1,emotional_loneliness
R_5A6WR2APgRZFueJ,during,loneliness_extended,11,1,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,1,0,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,2,0,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,3,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,4,0,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,5,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,6,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,7,1,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,8,0,social_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,9,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,10,0,emotional_loneliness
R_1OGOApUcrgQ9PDV,before,loneliness_extended,11,1,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,1,0,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,2,0,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,3,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,4,0,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,5,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,6,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,7,1,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,8,1,social_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,9,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,10,1,emotional_loneliness
R_1OGOApUcrgQ9PDV,during,loneliness_extended,11,0,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,1,0,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,2,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,3,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,4,1,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,5,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,6,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,7,1,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,8,0,social_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,9,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,10,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,before,loneliness_extended,11,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,1,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,2,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,3,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,4,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,5,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,6,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,7,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,8,1,social_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,9,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,10,1,emotional_loneliness
R_AFO5tTqn4Q8XmqB,during,loneliness_extended,11,1,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,1,0,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,2,0,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,3,0,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,4,0,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,5,1,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,6,0,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,7,0,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,8,0,social_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,9,1,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,10,0,emotional_loneliness
R_3fiMnltHW0VY7HP,before,loneliness_extended,11,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,1,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,2,0,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,3,0,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,4,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,5,1,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,6,0,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,7,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,8,0,social_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,9,1,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,10,0,emotional_loneliness
R_3fiMnltHW0VY7HP,during,loneliness_extended,11,0,social_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,1,1,social_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,2,0,emotional_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,3,1,emotional_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,4,0,social_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,5,1,emotional_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,6,0,emotional_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,7,1,social_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,8,0,social_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,9,1,emotional_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,10,1,emotional_loneliness
R_2qpx286lR9fjVMC,before,loneliness_extended,11,1,social_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,1,1,social_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,2,0,emotional_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,3,1,emotional_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,4,1,social_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,5,1,emotional_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,6,0,emotional_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,7,1,social_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,8,0,social_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,9,1,emotional_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,10,1,emotional_loneliness
R_2qpx286lR9fjVMC,during,loneliness_extended,11,1,social_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,1,0,social_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,2,0,emotional_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,3,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,4,1,social_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,5,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,6,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,7,1,social_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,8,1,social_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,9,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,10,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,before,loneliness_extended,11,1,social_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,1,0,social_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,2,0,emotional_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,3,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,4,1,social_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,5,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,6,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,7,1,social_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,8,1,social_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,9,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,10,1,emotional_loneliness
R_2fy7OLb5SO3rVpk,during,loneliness_extended,11,1,social_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,1,0,social_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,2,1,emotional_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,3,1,emotional_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,4,0,social_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,5,1,emotional_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,6,1,emotional_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,7,0,social_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,8,0,social_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,9,1,emotional_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,10,1,emotional_loneliness
R_31RjR49IX1YOJ7y,before,loneliness_extended,11,1,social_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,1,0,social_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,2,1,emotional_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,3,1,emotional_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,4,1,social_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,5,1,emotional_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,6,1,emotional_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,7,1,social_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,8,1,social_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,9,1,emotional_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,10,1,emotional_loneliness
R_31RjR49IX1YOJ7y,during,loneliness_extended,11,1,social_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,1,0,social_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,2,1,emotional_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,3,1,emotional_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,4,1,social_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,5,1,emotional_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,6,1,emotional_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,7,1,social_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,8,1,social_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,9,1,emotional_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,10,1,emotional_loneliness
R_yl0OHDoTCu63b7b,before,loneliness_extended,11,0,social_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,1,1,social_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,2,1,emotional_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,3,1,emotional_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,4,1,social_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,5,1,emotional_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,6,1,emotional_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,7,1,social_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,8,1,social_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,9,1,emotional_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,10,1,emotional_loneliness
R_yl0OHDoTCu63b7b,during,loneliness_extended,11,0,social_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,1,0,social_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,2,0,emotional_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,3,0,emotional_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,4,0,social_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,5,1,emotional_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,6,0,emotional_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,7,0,social_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,8,0,social_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,9,1,emotional_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,10,0,emotional_loneliness
R_8vUJrorD6qPhNCh,before,loneliness_extended,11,0,social_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,1,0,social_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,2,0,emotional_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,3,0,emotional_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,4,1,social_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,5,1,emotional_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,6,0,emotional_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,7,0,social_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,8,0,social_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,9,1,emotional_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,10,0,emotional_loneliness
R_8vUJrorD6qPhNCh,during,loneliness_extended,11,0,social_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,1,0,social_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,2,1,emotional_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,3,1,emotional_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,4,0,social_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,5,1,emotional_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,6,1,emotional_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,7,0,social_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,8,0,social_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,9,1,emotional_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,10,0,emotional_loneliness
R_Wrr9h9YwjeBoNpf,before,loneliness_extended,11,0,social_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,1,0,social_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,2,1,emotional_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,3,0,emotional_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,4,0,social_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,5,1,emotional_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,6,0,emotional_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,7,0,social_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,8,0,social_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,9,1,emotional_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,10,0,emotional_loneliness
R_Wrr9h9YwjeBoNpf,during,loneliness_extended,11,0,social_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,1,0,social_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,2,0,emotional_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,3,1,emotional_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,4,0,social_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,5,1,emotional_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,6,0,emotional_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,7,0,social_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,8,0,social_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,9,1,emotional_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,10,0,emotional_loneliness
R_SDnvXDdPlMdrs9r,before,loneliness_extended,11,0,social_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,1,0,social_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,2,1,emotional_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,3,1,emotional_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,4,0,social_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,5,1,emotional_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,6,0,emotional_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,7,0,social_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,8,1,social_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,9,1,emotional_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,10,1,emotional_loneliness
R_SDnvXDdPlMdrs9r,during,loneliness_extended,11,0,social_loneliness
