response_id,recorded_date,start_date,end_date,progress,duration,finished,consent,age,sex,highest_education_level,secondary_school_current,college_current,undergrad_current,postgrad_current,employed_full_current,employed_part_current,employed_self_current,unemployed_current,other_education_employ_current,lockdown_worked_as_normal,lockdown_worked_at_home,lockdown_made_redundant,lockdown_furloughed,lockdown_other,living_with_partner,living_with_parents_caregivers,living_with_housemates,living_alone,living_other
R_w7AV8G1eEuySSVr,2021-02-04T05:30:38Z,2021-02-04T05:22:15Z,2021-02-04T05:30:38Z,100,502S,1,1,31,male,college,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_3g11OuFlZDreUWH,2021-02-04T05:33:52Z,2021-02-04T05:25:32Z,2021-02-04T05:33:52Z,100,500S,1,1,20,female,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
R_ZIyPy9Dq6G7mGIx,2021-02-04T05:35:19Z,2021-02-04T05:25:39Z,2021-02-04T05:35:19Z,100,579S,1,1,37,female,postgraduate_degree,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
R_Rfb8RkRh6RRJLTr,2021-02-04T06:10:39Z,2021-02-04T06:00:46Z,2021-02-04T06:10:39Z,100,592S,1,1,34,male,other,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
R_3EbuYRY1KfEPCX3,2021-02-04T12:00:00Z,2021-02-04T11:48:45Z,2021-02-04T12:00:00Z,100,674S,1,1,43,male,college,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_3fW7nwlGuhwYbo5,2021-02-04T12:01:37Z,2021-02-04T11:47:48Z,2021-02-04T12:01:37Z,100,828S,1,1,30,male,college,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_vlag3f3fIWmaxeV,2021-02-04T12:03:56Z,2021-02-04T11:49:46Z,2021-02-04T12:03:55Z,100,849S,1,1,37,male,college,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
R_9Y4ZP3qLoi3t7fH,2021-02-04T12:05:05Z,2021-02-04T11:50:40Z,2021-02-04T12:05:05Z,100,864S,1,1,30,male,college,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
R_5AVWI45K9Om73Gh,2021-02-04T12:15:56Z,2021-02-04T12:05:00Z,2021-02-04T12:15:56Z,100,656S,1,1,36,male,other,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_0xNlcN3NDWsWFsl,2021-02-04T12:17:19Z,2021-02-04T12:04:49Z,2021-02-04T12:17:19Z,100,749S,1,1,32,female,school,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R_2ZNqbe16jkaSqDs,2021-02-04T12:17:34Z,2021-02-04T12:07:33Z,2021-02-04T12:17:34Z,100,600S,1,1,25,male,undergraduate_degree,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
R_1jwyyqW3BkMXKqC,2021-02-04T12:17:47Z,2021-02-04T12:05:12Z,2021-02-04T12:17:47Z,100,754S,1,1,37,male,college,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_3Dhl5RDE5WPkhjZ,2021-02-04T12:22:02Z,2021-02-04T12:11:55Z,2021-02-04T12:22:02Z,100,606S,1,1,35,female,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
R_82Cae0gGCtZlvZD,2021-02-04T12:36:10Z,2021-02-04T12:25:29Z,2021-02-04T12:36:10Z,100,641S,1,1,29,male,school,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
R_0Iq1QihJbkIZGG5,2021-02-04T12:37:20Z,2021-02-04T12:19:27Z,2021-02-04T12:37:20Z,100,1072S,1,1,44,male,college,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_XYYWZaTga3BEXdL,2021-02-04T12:45:16Z,2021-02-04T12:28:39Z,2021-02-04T12:45:15Z,100,995S,1,1,34,male,undergraduate_degree,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R_31BhgcJAtt4udIx,2021-02-04T12:54:53Z,2021-02-04T12:44:59Z,2021-02-04T12:54:52Z,100,593S,1,1,21,male,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
R_O22BvtbesSiM9H3,2021-02-04T13:35:32Z,2021-02-04T13:14:11Z,2021-02-04T13:35:32Z,100,1280S,1,1,30,male,undergraduate_degree,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
R_22Q9Iw4NYMriVYz,2021-02-04T14:01:43Z,2021-02-04T13:42:10Z,2021-02-04T14:01:43Z,100,1172S,1,1,41,male,undergraduate_degree,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_V213xJcCci8mpHj,2021-02-04T14:20:25Z,2021-02-04T14:06:27Z,2021-02-04T14:20:25Z,100,838S,1,1,36,male,undergraduate_degree,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_3QM1yoXPn1WIPIp,2021-02-04T14:22:31Z,2021-02-04T14:17:43Z,2021-02-04T14:22:31Z,100,288S,1,1,21,female,undergraduate_degree,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
R_O9VAqYUDUshWv73,2021-02-04T15:02:34Z,2021-02-04T14:53:45Z,2021-02-04T15:02:34Z,100,528S,1,1,33,female,undergraduate_degree,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_2ANDY1UL9QHh0bt,2021-02-04T15:05:37Z,2021-02-04T14:34:53Z,2021-02-04T15:05:37Z,100,1843S,1,1,38,male,college,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_3PNeMMqpSuzFgK6,2021-02-04T15:19:44Z,2021-02-04T15:03:18Z,2021-02-04T15:19:44Z,100,985S,1,1,26,male,college,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
R_2fjoBMWdN1ICH1c,2021-02-04T15:49:49Z,2021-02-04T15:34:07Z,2021-02-04T15:49:49Z,100,941S,1,1,37,male,undergraduate_degree,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_p59dkfQNljmhosh,2021-02-04T15:49:52Z,2021-02-04T15:42:09Z,2021-02-04T15:49:51Z,100,462S,1,1,30,female,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
R_6nxz0eKfNc1cdKF,2021-02-04T16:08:55Z,2021-02-04T15:17:35Z,2021-02-04T16:08:55Z,100,3079S,1,1,37,female,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
R_1Ghi9cuDLyS5Fvj,2021-02-05T01:02:26Z,2021-02-05T00:48:39Z,2021-02-05T01:02:25Z,100,826S,1,1,26,male,college,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
R_2ri38po4P4fnJtK,2021-02-05T01:32:33Z,2021-02-05T01:17:10Z,2021-02-05T01:32:33Z,100,922S,1,1,37,male,college,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
R_zSuKsNMuq2O2oA9,2021-02-05T01:40:17Z,2021-02-05T01:30:48Z,2021-02-05T01:40:16Z,100,568S,1,1,36,male,undergraduate_degree,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
R_2Y3vSpPmQtCUg27,2021-02-05T03:25:13Z,2021-02-05T03:16:08Z,2021-02-05T03:25:13Z,100,544S,1,1,37,male,school,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
R_cTMYr4InmqWqxyx,2021-02-05T11:59:08Z,2021-02-05T11:53:48Z,2021-02-05T11:59:08Z,100,320S,1,1,23,female,undergraduate_degree,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
R_Ub92pGLz1xv4fbr,2021-02-05T19:27:42Z,2021-02-05T16:45:11Z,2021-02-05T19:27:41Z,100,9750S,1,1,36,female,postgraduate_degree,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
R_2WUWSPXQGpkoYiQ,2021-02-06T15:23:19Z,2021-02-06T15:10:02Z,2021-02-06T15:23:19Z,100,796S,1,1,20,female,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
R_1GTWJReePx9Mt0Y,2021-02-08T09:23:02Z,2021-02-04T13:58:38Z,2021-02-08T09:23:02Z,100,329063S,1,1,38,female,undergraduate_degree,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_3HIxxqBts6Z0OZO,2021-02-09T03:27:00Z,2021-02-09T03:14:48Z,2021-02-09T03:27:00Z,100,732S,1,1,26,male,postgraduate_degree,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
R_2VsTI6YcrvQkU00,2021-02-09T04:20:58Z,2021-02-09T04:05:50Z,2021-02-09T04:20:57Z,100,907S,1,1,20,male,college,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
R_bl5z1a8F19q4rol,2021-02-09T04:47:18Z,2021-02-09T04:26:34Z,2021-02-09T04:47:18Z,100,1243S,1,1,25,female,college,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
R_2riPjmHJ1ujE2AI,2021-02-09T05:14:59Z,2021-02-09T05:07:17Z,2021-02-09T05:14:58Z,100,461S,1,1,25,male,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
R_237akAEwp1ZNQtX,2021-02-09T08:04:37Z,2021-02-09T07:51:20Z,2021-02-09T08:04:36Z,100,796S,1,1,21,male,undergraduate_degree,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R_28YlGk4KWcNC1Hz,2021-02-10T04:48:09Z,2021-02-10T04:38:13Z,2021-02-10T04:48:08Z,100,595S,1,1,19,female,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
R_1l3QaBdaMZAzDNc,2021-02-10T05:23:13Z,2021-02-10T04:53:49Z,2021-02-10T05:23:12Z,100,1763S,1,1,31,male,postgraduate_degree,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
R_WkD2Xf1StVlY1k5,2021-02-11T01:51:07Z,2021-02-11T01:37:11Z,2021-02-11T01:51:07Z,100,835S,1,1,21,female,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
R_3e2GBC1tsXm5UH9,2021-02-11T09:37:01Z,2021-02-11T09:19:33Z,2021-02-11T09:37:01Z,100,1047S,1,1,35,male,postgraduate_degree,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
R_5A6WR2APgRZFueJ,2021-02-11T10:03:31Z,2021-02-11T09:54:08Z,2021-02-11T10:03:30Z,100,562S,1,1,33,female,undergraduate_degree,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
R_1OGOApUcrgQ9PDV,2021-02-12T02:04:22Z,2021-02-12T01:56:55Z,2021-02-12T02:04:21Z,100,446S,1,1,19,female,college,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
R_AFO5tTqn4Q8XmqB,2021-02-15T06:15:17Z,2021-02-15T05:54:09Z,2021-02-15T06:15:16Z,100,1266S,1,1,22,male,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
R_3fiMnltHW0VY7HP,2021-02-15T06:19:09Z,2021-02-15T06:09:29Z,2021-02-15T06:19:08Z,100,579S,1,1,34,male,undergraduate_degree,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
R_2qpx286lR9fjVMC,2021-02-15T06:52:49Z,2021-02-15T06:40:56Z,2021-02-15T06:52:49Z,100,713S,1,1,34,male,postgraduate_degree,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
R_2fy7OLb5SO3rVpk,2021-02-15T10:23:37Z,2021-02-15T10:12:02Z,2021-02-15T10:23:37Z,100,694S,1,1,51,male,undergraduate_degree,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
R_31RjR49IX1YOJ7y,2021-02-23T07:12:12Z,2021-02-23T06:57:58Z,2021-02-23T07:12:11Z,100,853S,1,1,21,female,college,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
R_yl0OHDoTCu63b7b,2021-03-10T13:31:02Z,2021-03-10T13:12:26Z,2021-03-10T13:31:02Z,100,1115S,1,1,23,male,postgraduate_degree,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
R_8vUJrorD6qPhNCh,2021-03-10T21:53:35Z,2021-03-10T21:45:45Z,2021-03-10T21:53:35Z,100,469S,1,1,39,male,postgraduate_degree,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
R_Wrr9h9YwjeBoNpf,2021-03-16T06:41:01Z,2021-03-16T05:59:17Z,2021-03-16T06:41:01Z,100,2503S,1,1,20,female,college,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
R_SDnvXDdPlMdrs9r,2021-03-26T15:26:11Z,2021-03-26T15:12:16Z,2021-03-26T15:26:11Z,100,834S,1,1,21,female,college,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
