Model,SD,Hypothesis,Estimate,Est.Error,CI.Lower,CI.Upper,Evid.Ratio,Post.Prob,Star
anxiety_moderation,1,(hours_diff) = 0,0.03014213279885,0.02201532173748961,-0.0115940025,0.07344169999999998,19.098609973193113,0.9502453154057038,
anxiety_moderation,1,(loneliness_during) = 0,0.39787755825,0.07646013515195706,0.25038337499999996,0.5505693999999999,3.6999627098339603e-19,3.6999627098339603e-19,*
anxiety_moderation,1,(hours_diff:loneliness_during) = 0,-0.002992344401275875,0.0037709927870152498,-0.0103281325,0.004404199499999996,197.65661304374322,0.9949661882145358,
depression_moderation,1,(hours_diff) = 0,0.01303186165448375,0.021661003350404006,-0.0283275975,0.056764662499999965,39.40575112299634,0.975251047877913,
depression_moderation,1,(loneliness_during) = 0,0.698646014625,0.07873911488634347,0.5500429499999999,0.8548949,1.757936625573377e-16,1.7579366255733764e-16,*
depression_moderation,1,(hours_diff:loneliness_during) = 0,-8.9769011972275e-4,0.0036676967080909637,-0.008109081,0.006328798249999998,256.98998836006604,0.9961238805956907,
stress_moderation,1,(hours_diff) = 0,0.0251399144707325,0.02164213233435262,-0.0173824525,0.06795045249999998,22.59549969294731,0.9576190369768308,
stress_moderation,1,(loneliness_during) = 0,0.530620353625,0.0757042126346259,0.38272175,0.681506925,1.0168016487838813e-16,1.0168016487838813e-16,*
stress_moderation,1,(hours_diff:loneliness_during) = 0,-0.0023758451709575,0.003663734555164374,-0.009636769,0.004818987249999998,224.12497253391015,0.9955580227784397,
